,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
685,0,18.0,18.0,30.0,4.4,31.2167,121.4811,31.2115,121.4899
29112,0,75.0,41.0,66.0,7.5,31.2728,121.4597,31.2478,121.4134
30395,0,12.0,12.0,30.0,3.9,31.2165,121.4222,31.2168,121.4275
16084,0,18.0,9.0,36.0,4.6000000000000005,31.2129,121.4862,31.2018,121.4913
4915,0,12.0,12.0,28.0,4.0,31.2117,121.4299,31.2195,121.4266
12977,0,75.0,43.0,54.0,7.0,31.2761,121.4514,31.2433,121.432
5220,1,6.0,8.0,34.0,4.9,31.2048,121.4696,31.2093,121.4864
8950,1,75.0,65.0,31.0,4.6,31.2728,121.4597,31.2639,121.457
8989,1,75.0,65.0,36.0,4.800000000000001,31.2716,121.4597,31.2617,121.4517
21690,1,75.0,65.0,32.0,4.0,31.2779,121.4523,31.269,121.4561
35037,1,75.0,76.0,30.0,3.8,31.2747,121.4527,31.272,121.4627
17800,1,46.0,55.0,36.0,4.6,31.2432,121.4674,31.2526,121.4525
26758,2,15.0,13.0,40.0,4.9,31.2108,121.454,31.213,121.431
8279,2,75.0,64.0,39.0,5.0,31.2778,121.4518,31.2615,121.4435
29826,2,13.0,3.0,36.0,5.3,31.216,121.4381,31.2,121.4386
22938,2,48.0,58.0,30.0,4.4,31.2459,121.4837,31.256,121.4869
34703,2,71.0,60.0,30.0,4.4,31.2727,121.4137,31.2668,121.4081
5737,3,2.0,3.0,32.0,4.7,31.2041,121.425,31.202,121.4383
10815,3,58.0,58.0,24.0,3.4000000000000004,31.2513,121.4844,31.2525,121.4854
20829,3,61.0,50.0,40.0,5.4,31.27,121.4154,31.2523,121.4014
8267,3,75.0,63.0,40.0,4.8,31.2713,121.4523,31.2652,121.4301
37465,4,25.0,5.0,43.0,5.800000000000001,31.2296,121.4546,31.2059,121.4508
19876,4,67.0,66.0,29.0,3.7,31.2687,121.4721,31.2642,121.47
27579,4,57.0,57.0,29.0,4.3,31.2515,121.4771,31.2599,121.4799
4771,4,67.0,55.0,38.0,4.8,31.2691,121.4713,31.2579,121.4535
18728,4,10.0,2.0,45.0,5.4,31.2112,121.4006,31.2011,121.4288
24725,4,25.0,5.0,32.0,4.4,31.2211,121.4565,31.2089,121.456
2099,4,57.0,57.0,27.0,3.7,31.2555,121.4761,31.2574,121.4708
2359,5,75.0,65.0,26.0,3.9,31.2713,121.4532,31.2697,121.454
11589,5,71.0,60.0,35.0,4.5,31.2786,121.4165,31.2681,121.4084
29786,5,12.0,1.0,34.0,4.5,31.2178,121.425,31.2074,121.4113
34174,5,12.0,12.0,27.0,4.1,31.2131,121.4294,31.2128,121.4226
12184,5,13.0,13.0,24.0,4.0,31.2102,121.4391,31.2135,121.4367
36544,5,24.0,34.0,39.0,5.0,31.2216,121.4493,31.2392,121.4489
25067,6,12.0,11.0,28.0,4.1,31.2178,121.425,31.2155,121.4183
8790,6,75.0,73.0,40.0,4.699999999999999,31.2799,121.4537,31.274,121.4362
11348,6,75.0,55.0,40.0,5.5,31.2764,121.4598,31.2585,121.4529
17812,6,13.0,34.0,45.0,5.5,31.2138,121.4308,31.2393,121.4405
36863,7,75.0,65.0,30.0,4.5,31.2704,121.4521,31.2613,121.4563
19527,7,33.0,33.0,32.0,3.9,31.2388,121.4312,31.2305,121.4323
9157,7,24.0,34.0,27.0,4.2,31.2267,121.4488,31.2329,121.4488
34637,7,24.0,34.0,34.0,4.800000000000001,31.2259,121.45,31.2367,121.442
12719,7,12.0,12.0,26.0,3.7,31.2178,121.425,31.216,121.4236
9004,7,75.0,84.0,31.0,4.6,31.2781,121.4502,31.285,121.4418
21534,8,75.0,73.0,36.0,5.199999999999999,31.2778,121.4518,31.2785,121.4312
19181,8,54.0,54.0,30.0,4.2,31.2597,121.4412,31.2584,121.4482
8773,8,75.0,73.0,42.0,5.2,31.2764,121.4598,31.2771,121.4315
33528,8,61.0,71.0,34.0,4.6000000000000005,31.2651,121.4146,31.2769,121.4138
36871,8,75.0,54.0,48.0,5.9,31.279,121.4546,31.2506,121.445
32790,8,35.0,33.0,40.0,5.5,31.2343,121.4579,31.2336,121.4367
21936,9,24.0,25.0,34.0,4.6,31.2252,121.4493,31.2203,121.4588
1277,9,15.0,17.0,45.0,5.3,31.2192,121.4517,31.2123,121.4776
26757,9,15.0,17.0,36.0,5.0,31.2108,121.454,31.2134,121.4711
22190,9,71.0,61.0,34.0,4.2,31.2761,121.4138,31.2635,121.4127
29968,9,33.0,44.0,37.0,4.8,31.2349,121.4303,31.2495,121.4416
7399,10,61.0,70.0,38.0,5.199999999999999,31.2619,121.418,31.2715,121.4016
29216,10,13.0,13.0,29.0,3.7,31.2104,121.4345,31.2149,121.4392
31460,10,33.0,44.0,36.0,4.9,31.231,121.4369,31.2484,121.4409
36205,10,35.0,34.0,38.0,5.1000000000000005,31.2344,121.4596,31.2387,121.4422
30938,10,13.0,12.0,35.0,5.0,31.2104,121.4345,31.2194,121.4224
7490,11,24.0,13.0,38.0,5.5,31.2297,121.4415,31.2136,121.4314
31929,11,99.0,89.0,32.0,4.4,31.2929,121.4992,31.2852,121.4929
15006,11,31.0,41.0,32.0,4.5,31.236,121.4163,31.2442,121.4162
2406,11,75.0,74.0,36.0,4.6000000000000005,31.2797,121.4558,31.2764,121.4409
4527,11,89.0,87.0,41.0,5.2,31.2883,121.499,31.283,121.4761
2396,11,75.0,64.0,38.0,4.6,31.2795,121.4575,31.269,121.442
32899,11,12.0,12.0,33.0,4.9,31.2102,121.4286,31.2197,121.4207
28060,12,33.0,44.0,34.0,4.3,31.231,121.4369,31.2425,121.4417
26727,12,75.0,55.0,49.0,6.199999999999999,31.2779,121.4523,31.25,121.4503
26618,12,75.0,84.0,30.0,4.5,31.2779,121.4547,31.2861,121.4482
13988,12,75.0,65.0,34.0,4.9,31.2788,121.4563,31.2651,121.4514
20732,12,24.0,24.0,28.0,4.0,31.2204,121.4481,31.2248,121.4423
2580,12,33.0,44.0,43.0,5.2,31.2305,121.4318,31.2493,121.4468
11667,12,71.0,71.0,27.0,4.0,31.2706,121.4147,31.2744,121.419
5117,13,7.0,17.0,30.0,4.7,31.2084,121.474,31.2172,121.4797
30597,13,7.0,17.0,30.0,4.1,31.2097,121.4792,31.2175,121.4734
17857,13,7.0,17.0,30.0,4.1,31.2025,121.4797,31.212,121.478
24281,13,69.0,58.0,26.0,3.5,31.2618,121.4906,31.2598,121.4885
16114,13,68.0,77.0,33.0,4.800000000000001,31.2656,121.4871,31.2724,121.4762
33882,13,18.0,18.0,32.0,4.0,31.2192,121.4808,31.2106,121.4891
29825,13,13.0,11.0,44.0,5.7,31.2106,121.4369,31.2131,121.4109
31920,14,54.0,54.0,26.0,4.0,31.2597,121.4484,31.2574,121.4455
13694,14,25.0,5.0,39.0,5.1,31.226,121.4521,31.2077,121.4532
6531,14,15.0,14.0,38.0,4.6000000000000005,31.2163,121.4588,31.215,121.4429
28278,14,75.0,86.0,40.0,5.5,31.273,121.4573,31.29,121.4646
7645,14,75.0,74.0,32.0,4.5,31.2795,121.4575,31.2753,121.4452
9224,14,61.0,60.0,30.0,4.2,31.2619,121.418,31.2627,121.4059
12508,14,48.0,37.0,36.0,5.1000000000000005,31.2425,121.4824,31.2315,121.4712
25278,14,10.0,11.0,33.0,4.7,31.2112,121.4006,31.2171,121.4105
20357,14,75.0,63.0,41.0,5.3,31.2772,121.453,31.2681,121.4339
37345,15,75.0,86.0,36.0,4.8,31.2764,121.457,31.289,121.47
36629,15,35.0,26.0,28.0,3.8,31.2325,121.4592,31.2291,121.4682
30546,15,13.0,13.0,26.0,4.1,31.2133,121.4319,31.213,121.4346
5044,15,24.0,34.0,33.0,4.3,31.2233,121.4449,31.2331,121.4454
11865,15,75.0,86.0,38.0,5.1,31.2701,121.4523,31.2879,121.4609
24860,15,48.0,48.0,27.0,3.7,31.2425,121.4824,31.2487,121.4854
5026,15,56.0,45.0,35.0,4.4,31.2516,121.4647,31.2472,121.4506
34488,16,68.0,67.0,28.0,4.4,31.2644,121.4848,31.2672,121.4765
9553,16,75.0,77.0,43.0,5.2,31.2778,121.4566,31.2723,121.4799
34619,16,75.0,53.0,46.0,5.8,31.2743,121.4511,31.2525,121.4304
35033,16,75.0,77.0,41.0,5.0,31.2701,121.4523,31.2757,121.477
487,16,45.0,43.0,39.0,4.9,31.2495,121.4592,31.2424,121.4399
5623,16,24.0,16.0,42.0,5.6000000000000005,31.2214,121.4423,31.2146,121.4675
3240,16,76.0,75.0,39.0,5.3,31.2759,121.4696,31.2764,121.4502
22291,16,75.0,75.0,28.0,3.6,31.2767,121.45,31.2708,121.4509
29843,17,75.0,74.0,30.0,4.1,31.2751,121.4579,31.2764,121.4469
36173,17,15.0,14.0,29.0,4.5,31.2192,121.4517,31.2158,121.4433
11031,17,75.0,50.0,64.0,7.5,31.2779,121.4523,31.2529,121.4047
29855,17,75.0,63.0,39.0,4.8,31.2706,121.4532,31.2698,121.4342
17906,17,11.0,2.0,36.0,4.5,31.2188,121.4152,31.2063,121.4251
10690,17,15.0,4.0,38.0,4.8,31.211,121.4567,31.2003,121.4417
37429,18,12.0,22.0,34.0,5.1000000000000005,31.2117,121.4299,31.226,121.4223
4528,18,88.0,89.0,36.0,4.2,31.2876,121.4881,31.2812,121.4994
6667,18,75.0,76.0,30.0,4.6,31.2751,121.4579,31.2715,121.468
8047,18,61.0,60.0,36.0,4.699999999999999,31.2635,121.4193,31.2685,121.4007
28028,18,75.0,75.0,26.0,4.2,31.275,121.4573,31.2706,121.4546
27019,19,88.0,79.0,34.0,4.2,31.2876,121.4881,31.2756,121.4941
19398,19,75.0,87.0,46.0,5.6000000000000005,31.2713,121.4532,31.2872,121.4731
2369,19,75.0,55.0,46.0,5.2,31.2737,121.4593,31.2511,121.4549
89,19,44.0,44.0,27.0,3.6,31.2421,121.4471,31.2426,121.4426
11146,19,24.0,14.0,26.0,3.9,31.2211,121.4432,31.2158,121.4426
1708,19,57.0,46.0,36.0,4.9,31.2539,121.4757,31.2483,121.4611
37441,19,15.0,24.0,41.0,5.0,31.2132,121.4588,31.224,121.4402
29642,19,57.0,58.0,30.0,4.5,31.2565,121.4763,31.2517,121.4862
22668,19,80.0,81.0,33.0,4.800000000000001,31.2867,121.4038,31.2874,121.4182
22851,20,17.0,6.0,41.0,5.1,31.2193,121.4794,31.2045,121.466
4923,20,56.0,56.0,26.0,3.4000000000000004,31.2571,121.4627,31.2566,121.4604
2268,20,31.0,32.0,30.0,4.3,31.2359,121.4171,31.2315,121.4281
31759,20,97.0,98.0,36.0,4.800000000000001,31.293,121.47,31.2925,121.4874
9938,20,80.0,81.0,35.0,4.2,31.2867,121.4038,31.2857,121.419
35636,20,10.0,12.0,39.0,5.4,31.2115,121.4025,31.2197,121.4237
30219,21,75.0,55.0,42.0,5.0,31.2701,121.452,31.2515,121.4581
22525,21,75.0,64.0,32.0,4.7,31.2718,121.457,31.2669,121.4477
4548,21,12.0,22.0,27.0,3.7,31.2178,121.425,31.2202,121.4264
9768,21,75.0,73.0,45.0,5.7,31.2718,121.457,31.2784,121.4303
14955,21,6.0,5.0,30.0,4.3,31.2025,121.4695,31.2033,121.4577
30028,21,12.0,22.0,29.0,4.2,31.2177,121.4251,31.2242,121.4206
32682,22,18.0,19.0,25.0,4.0,31.2153,121.4892,31.217,121.4929
3685,22,56.0,45.0,39.0,5.3,31.2513,121.4694,31.243,121.4528
28147,22,44.0,43.0,30.0,4.3,31.2435,121.4452,31.2408,121.4326
34177,22,75.0,74.0,30.0,4.4,31.2792,121.4556,31.2776,121.4473
21589,22,11.0,30.0,52.0,6.300000000000001,31.2109,121.412,31.2397,121.4051
9849,22,45.0,44.0,32.0,4.7,31.2431,121.4578,31.2433,121.4447
7453,22,71.0,71.0,27.0,3.9,31.2729,121.4109,31.2702,121.4164
3657,23,75.0,64.0,34.0,4.6,31.2781,121.4502,31.2684,121.4465
2379,23,15.0,15.0,24.0,3.7,31.2108,121.454,31.2113,121.4535
24556,23,75.0,52.0,46.0,5.7,31.272,121.4514,31.2588,121.4263
29129,23,75.0,63.0,44.0,5.5,31.2799,121.4582,31.2685,121.4352
14139,23,24.0,43.0,38.0,5.3,31.2267,121.4488,31.2411,121.44
19173,23,54.0,54.0,26.0,3.6,31.2541,121.4465,31.2571,121.4443
34545,23,75.0,84.0,34.0,4.5,31.2799,121.4574,31.2881,121.4456
24575,23,75.0,52.0,54.0,6.7,31.2755,121.4585,31.2538,121.4275
29132,23,75.0,64.0,37.0,4.5,31.2755,121.4578,31.2643,121.4466
11100,23,24.0,24.0,23.0,3.5,31.2263,121.4456,31.2265,121.4468
3341,24,46.0,45.0,35.0,4.6000000000000005,31.2447,121.4684,31.2401,121.4508
24039,24,74.0,65.0,33.0,4.5,31.2728,121.4429,31.2651,121.4554
4054,24,75.0,75.0,24.0,3.5,31.272,121.4514,31.2741,121.4513
3106,24,80.0,71.0,38.0,4.8,31.2867,121.4038,31.274,121.415
2407,24,75.0,54.0,42.0,5.4,31.2795,121.4575,31.2584,121.448
15125,24,75.0,54.0,44.0,5.800000000000001,31.2795,121.4575,31.258,121.4446
27865,24,75.0,54.0,33.0,4.6000000000000005,31.2701,121.452,31.259,121.4487
24577,24,71.0,62.0,35.0,4.6000000000000005,31.2721,121.412,31.27,121.4283
36766,24,74.0,75.0,39.0,4.699999999999999,31.2703,121.4411,31.2776,121.4589
29974,25,10.0,11.0,35.0,4.3,31.2112,121.4006,31.2174,121.4129
34480,25,71.0,70.0,26.0,4.3,31.2759,121.412,31.2716,121.4085
15032,25,24.0,25.0,30.0,3.9,31.2244,121.4482,31.2273,121.4531
25606,25,11.0,21.0,29.0,4.2,31.2162,121.419,31.2219,121.4118
9463,25,58.0,58.0,26.0,3.7,31.2571,121.4841,31.257,121.4849
37965,25,38.0,37.0,35.0,4.800000000000001,31.232,121.4862,31.2364,121.4725
21788,25,75.0,84.0,35.0,4.6000000000000005,31.2788,121.4563,31.2838,121.4411
10483,25,34.0,35.0,32.0,4.6000000000000005,31.238,121.4402,31.2365,121.4551
587,25,36.0,27.0,36.0,4.800000000000001,31.2334,121.4664,31.2218,121.4714
17890,25,34.0,33.0,34.0,4.2,31.2398,121.4443,31.2349,121.4307
11909,25,45.0,55.0,35.0,4.9,31.2405,121.4593,31.2557,121.4554
18519,26,88.0,88.0,24.0,3.2,31.2827,121.4884,31.2834,121.4865
12435,26,67.0,76.0,32.0,4.2,31.2691,121.4713,31.2752,121.4608
30741,26,75.0,76.0,33.0,4.2,31.2778,121.4566,31.2718,121.4672
12650,26,12.0,12.0,32.0,4.4,31.2177,121.4251,31.2104,121.4205
29616,26,24.0,34.0,32.0,4.1,31.2244,121.4482,31.2351,121.4444
23442,26,17.0,27.0,30.0,4.0,31.2138,121.4771,31.2219,121.4751
13077,26,6.0,6.0,30.0,3.7,31.204,121.4664,31.2078,121.4613
17247,26,44.0,43.0,34.0,4.2,31.2436,121.444,31.2497,121.4328
5250,26,75.0,76.0,28.0,4.2,31.279,121.4546,31.2755,121.4628
24106,26,75.0,74.0,31.0,4.4,31.2701,121.4523,31.2779,121.4473
27915,26,71.0,80.0,33.0,4.2,31.2796,121.4179,31.2802,121.4074
16568,27,11.0,12.0,31.0,4.6,31.2139,121.4166,31.2178,121.4289
1253,27,75.0,74.0,31.0,4.6,31.2737,121.4593,31.2768,121.4472
29830,27,33.0,23.0,36.0,5.1000000000000005,31.2388,121.4312,31.2258,121.4355
26987,27,85.0,86.0,34.0,5.0,31.2831,121.4517,31.2828,121.4696
20469,27,35.0,14.0,38.0,5.0,31.2317,121.4585,31.2171,121.4497
12653,27,45.0,54.0,36.0,4.3,31.2474,121.4528,31.2537,121.4406
12587,27,58.0,58.0,30.0,4.4,31.26,121.486,31.2506,121.4807
1507,27,85.0,86.0,30.0,4.3,31.2814,121.4541,31.2874,121.4649
21404,27,79.0,79.0,28.0,3.4,31.2716,121.4942,31.2744,121.4981
33209,27,35.0,14.0,36.0,5.3,31.2361,121.4527,31.2189,121.4485
2133,27,35.0,26.0,33.0,4.7,31.2376,121.4554,31.229,121.462
7729,27,35.0,14.0,37.0,5.1,31.2302,121.453,31.214,121.4487
11487,27,18.0,9.0,33.0,4.5,31.2173,121.4813,31.2094,121.4909
24951,27,90.0,90.0,26.0,3.7,31.2969,121.4022,31.2956,121.4046
6328,28,44.0,55.0,39.0,4.6,31.2435,121.4452,31.2571,121.4576
20573,28,24.0,13.0,35.0,4.9,31.2229,121.4434,31.2132,121.4317
37624,28,7.0,7.0,26.0,4.1,31.202,121.48,31.2046,121.4762
9541,28,35.0,27.0,38.0,5.0,31.2383,121.459,31.2267,121.4763
14580,28,75.0,85.0,31.0,4.0,31.2799,121.4582,31.287,121.4523
9219,28,61.0,60.0,28.0,3.7,31.265,121.4126,31.2604,121.4076
14004,28,75.0,50.0,62.0,7.5,31.2785,121.4508,31.2556,121.4047
8761,28,33.0,52.0,52.0,5.9,31.23,121.4355,31.2585,121.421
32402,28,75.0,85.0,36.0,4.5,31.2754,121.4501,31.288,121.4545
35021,28,35.0,27.0,37.0,5.3,31.2343,121.4579,31.2216,121.4702
913,29,24.0,15.0,30.0,4.6,31.2258,121.4479,31.2178,121.454
31828,29,75.0,65.0,34.0,4.5,31.2772,121.453,31.2633,121.4549
1101,29,11.0,11.0,28.0,4.0,31.21,121.4144,31.212,121.4122
31376,29,25.0,35.0,35.0,4.4,31.2265,121.4529,31.2383,121.4564
35012,29,2.0,13.0,40.0,5.3,31.2034,121.4228,31.2151,121.4391
7288,29,75.0,75.0,26.0,3.9,31.2755,121.4578,31.2765,121.4528
7282,29,75.0,64.0,30.0,4.2,31.2704,121.4521,31.2636,121.4446
35153,29,75.0,75.0,29.0,4.1,31.2798,121.4554,31.2726,121.456
30350,29,75.0,65.0,32.0,4.800000000000001,31.2734,121.4563,31.2617,121.4581
25523,29,71.0,71.0,25.0,3.9,31.279,121.4146,31.2776,121.4152
7285,29,75.0,56.0,44.0,5.6,31.2717,121.4558,31.2517,121.465
16134,29,11.0,23.0,47.0,5.5,31.2109,121.412,31.2284,121.4326
4883,29,75.0,64.0,39.0,5.0,31.2772,121.453,31.2624,121.4404
3424,30,6.0,5.0,38.0,4.9,31.2025,121.4695,31.2021,121.4518
11074,30,75.0,85.0,34.0,4.6,31.2743,121.4511,31.2849,121.4541
1477,30,43.0,52.0,30.0,4.0,31.2466,121.43,31.2562,121.43
14085,30,35.0,34.0,30.0,4.4,31.2399,121.4559,31.2359,121.4472
19531,30,12.0,32.0,40.0,5.1,31.2177,121.4251,31.2372,121.4236
23962,30,71.0,61.0,33.0,4.6,31.2706,121.4147,31.2604,121.4191
127,30,11.0,21.0,25.0,4.1,31.2197,121.4108,31.2225,121.4136
20730,30,24.0,21.0,42.0,5.7,31.2214,121.4437,31.224,121.4179
15514,30,75.0,74.0,30.0,4.3,31.2755,121.4578,31.2723,121.45
15822,30,56.0,56.0,24.0,3.5,31.2501,121.4679,31.2522,121.4641
3610,30,71.0,62.0,38.0,4.4,31.2759,121.412,31.2653,121.4238
28437,30,93.0,93.0,27.0,3.7,31.2949,121.4341,31.29,121.4304
16895,30,25.0,25.0,26.0,3.8,31.2273,121.455,31.2209,121.4559
14536,30,27.0,28.0,26.0,3.8,31.2245,121.4766,31.2248,121.481
17419,31,11.0,10.0,26.0,3.6,31.2146,121.4112,31.2175,121.4094
27367,31,6.0,7.0,37.0,4.800000000000001,31.2079,121.4604,31.2031,121.4757
19752,31,24.0,35.0,39.0,4.699999999999999,31.2214,121.4403,31.2317,121.4558
30848,31,61.0,80.0,50.0,6.3,31.2619,121.418,31.2876,121.4068
17277,31,11.0,0.0,36.0,4.699999999999999,31.2171,121.414,31.2053,121.4012
20451,31,24.0,14.0,27.0,4.2,31.2244,121.4482,31.218,121.4458
35493,31,27.0,36.0,34.0,4.9,31.2267,121.4772,31.2372,121.4645
22955,31,27.0,28.0,32.0,4.1,31.2245,121.4766,31.2276,121.4881
34121,31,31.0,20.0,41.0,5.5,31.2354,121.4196,31.224,121.4
13208,31,71.0,70.0,27.0,4.1,31.2729,121.4109,31.2785,121.4096
10966,31,47.0,38.0,31.0,4.5,31.2428,121.4735,31.2381,121.4845
23003,31,11.0,13.0,40.0,4.8,31.2162,121.419,31.21,121.4383
1887,31,6.0,7.0,37.0,5.1,31.2098,121.4619,31.2,121.4781
31655,31,45.0,55.0,38.0,5.4,31.2405,121.4541,31.2599,121.4567
1918,32,27.0,17.0,36.0,4.7,31.2245,121.4766,31.213,121.4716
2061,32,14.0,24.0,38.0,4.6,31.2137,121.447,31.2294,121.4416
15362,32,31.0,22.0,32.0,4.800000000000001,31.2324,121.4117,31.2299,121.4247
33689,32,35.0,36.0,29.0,4.0,31.2343,121.4579,31.2305,121.4611
23220,32,35.0,34.0,28.0,4.2,31.2361,121.4527,31.2359,121.4472
4287,32,11.0,12.0,33.0,4.3,31.217,121.4109,31.2184,121.4265
17435,32,12.0,13.0,30.0,3.8,31.2187,121.4237,31.2153,121.4313
20604,32,68.0,58.0,26.0,3.9,31.2623,121.4815,31.2596,121.4868
6042,32,22.0,33.0,30.0,4.7,31.229,121.4257,31.2345,121.4365
9634,32,68.0,79.0,34.0,4.800000000000001,31.2623,121.4815,31.2711,121.4964
11143,32,35.0,25.0,36.0,4.9,31.2383,121.4529,31.2238,121.454
19025,32,42.0,53.0,36.0,5.3,31.2487,121.4203,31.2524,121.4384
27398,32,27.0,17.0,32.0,4.2,31.2243,121.4731,31.2135,121.4726
4327,32,77.0,78.0,26.0,3.7,31.2747,121.4778,31.2788,121.4837
23230,33,76.0,75.0,26.0,4.0,31.2733,121.4612,31.2768,121.4572
10283,33,7.0,6.0,30.0,4.1,31.2084,121.474,31.2021,121.4632
23818,33,75.0,85.0,42.0,5.3,31.2701,121.452,31.2892,121.4539
26844,33,17.0,27.0,38.0,5.0,31.2144,121.4709,31.23,121.4799
21937,33,24.0,25.0,33.0,4.1,31.2262,121.4479,31.2225,121.4596
7020,33,24.0,15.0,34.0,4.5,31.2229,121.4434,31.2183,121.4583
26505,33,62.0,60.0,40.0,4.9,31.2614,121.4202,31.2664,121.4026
29689,33,53.0,43.0,27.0,4.0,31.2502,121.4368,31.2478,121.4383
6481,33,34.0,34.0,26.0,3.3000000000000003,31.2316,121.4431,31.2338,121.4433
21063,33,26.0,34.0,40.0,5.3,31.2248,121.4674,31.2305,121.4496
29517,33,75.0,64.0,32.0,4.1,31.2772,121.453,31.2688,121.4466
17817,33,8.0,8.0,28.0,4.0,31.2015,121.4822,31.2051,121.4871
1199,33,24.0,25.0,34.0,4.4,31.2213,121.4438,31.2214,121.4578
34666,33,25.0,25.0,27.0,4.1,31.2245,121.4598,31.2248,121.4527
21067,33,26.0,34.0,38.0,5.0,31.2294,121.4693,31.2377,121.449
3102,33,24.0,13.0,25.0,4.1,31.221,121.4415,31.2185,121.4377
31219,33,12.0,21.0,30.0,4.1,31.215,121.4262,31.2231,121.4192
36210,33,79.0,89.0,35.0,4.4,31.2765,121.5,31.2891,121.4949
18757,33,24.0,14.0,34.0,4.4,31.2214,121.4403,31.2137,121.4492
30933,33,69.0,59.0,37.0,4.6000000000000005,31.2671,121.4972,31.2534,121.4969
731,34,8.0,9.0,35.0,4.9,31.2063,121.4817,31.2093,121.498
3389,34,25.0,24.0,30.0,4.5,31.2257,121.4503,31.2217,121.443
38003,34,56.0,55.0,33.0,4.9,31.2529,121.4646,31.25,121.4514
