,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
18528,45,35.0,25.0,31.0,4.3,31.2335,121.4565,31.2242,121.455
7560,45,57.0,56.0,34.0,4.800000000000001,31.2515,121.4771,31.2565,121.4645
24296,45,44.0,46.0,37.0,4.6000000000000005,31.241,121.448,31.2466,121.4652
36943,46,22.0,34.0,44.0,5.6000000000000005,31.2223,121.4209,31.2368,121.4424
13782,46,22.0,23.0,31.0,4.1,31.2216,121.4241,31.2284,121.4321
8769,46,75.0,74.0,29.0,4.5,31.2799,121.4574,31.2782,121.4472
18924,46,44.0,43.0,36.0,4.9,31.2408,121.4495,31.2485,121.4393
14696,46,77.0,79.0,45.0,5.6000000000000005,31.2787,121.4727,31.2736,121.4998
20188,46,68.0,58.0,35.0,4.5,31.2665,121.4813,31.2523,121.4885
25949,46,69.0,69.0,25.0,3.8,31.2632,121.498,31.2623,121.4967
34297,46,57.0,46.0,33.0,4.2,31.2515,121.4771,31.2483,121.4672
9517,46,23.0,11.0,40.0,5.0,31.2282,121.4351,31.2165,121.418
22889,46,11.0,14.0,38.0,5.2,31.2102,121.4198,31.211,121.442
22911,46,24.0,15.0,31.0,4.5,31.225,121.4473,31.2191,121.4547
14079,46,43.0,34.0,32.0,4.2,31.2417,121.433,31.2309,121.4421
10147,46,11.0,12.0,34.0,4.7,31.217,121.4109,31.2145,121.4271
38083,46,59.0,58.0,32.0,4.1,31.2543,121.4919,31.2585,121.4804
19162,46,72.0,61.0,40.0,5.1,31.2737,121.427,31.2608,121.4108
16075,46,31.0,21.0,25.0,3.4,31.2303,121.4199,31.228,121.4157
19137,46,84.0,82.0,36.0,4.7,31.2846,121.4463,31.2896,121.4292
28660,46,77.0,88.0,30.0,4.7,31.2787,121.4727,31.2841,121.4836
21540,46,75.0,73.0,42.0,5.1,31.2751,121.4579,31.2784,121.4319
23556,46,58.0,59.0,31.0,4.4,31.2545,121.4855,31.2504,121.4945
34475,46,75.0,76.0,28.0,4.2,31.2764,121.4598,31.2708,121.4635
2001,46,24.0,35.0,37.0,4.4,31.2246,121.4457,31.2361,121.4566
33908,46,0.0,1.0,32.0,4.3,31.2093,121.4064,31.2031,121.4103
35906,46,42.0,63.0,46.0,5.9,31.2425,121.4247,31.2691,121.431
30840,47,11.0,11.0,25.0,3.4,31.2171,121.414,31.2193,121.41
3334,47,31.0,22.0,36.0,4.9,31.2303,121.4121,31.2211,121.4244
23841,47,25.0,26.0,33.0,4.4,31.221,121.4568,31.2295,121.4617
21506,47,75.0,73.0,37.0,5.1,31.275,121.4573,31.2782,121.4389
23133,47,23.0,32.0,36.0,4.800000000000001,31.2209,121.4321,31.2337,121.4293
13269,47,8.0,8.0,28.0,3.5,31.2076,121.4825,31.204,121.4839
16201,47,77.0,77.0,22.0,3.5,31.2747,121.4778,31.2739,121.477
7649,47,75.0,64.0,39.0,5.3,31.2737,121.4593,31.2613,121.444
37418,47,35.0,45.0,24.0,3.4,31.2399,121.4559,31.2428,121.4531
788,47,2.0,14.0,44.0,5.3,31.205,121.4216,31.2143,121.4467
32821,47,37.0,47.0,30.0,4.0,31.2341,121.4764,31.242,121.4777
28368,47,24.0,35.0,40.0,5.0,31.2252,121.4493,31.2398,121.457
31807,47,44.0,52.0,46.0,5.3,31.2444,121.4465,31.2564,121.4234
22973,47,31.0,41.0,38.0,4.5,31.2323,121.4107,31.2467,121.4158
27951,47,6.0,5.0,32.0,4.9,31.204,121.4664,31.2067,121.4535
37031,47,44.0,45.0,26.0,3.8,31.2408,121.4495,31.2429,121.4527
19961,47,69.0,79.0,38.0,4.4,31.2616,121.4932,31.2752,121.4936
35946,47,13.0,13.0,32.0,3.9,31.2138,121.4308,31.2123,121.439
1326,47,66.0,65.0,38.0,5.1000000000000005,31.2688,121.4678,31.2618,121.4519
12722,47,24.0,24.0,28.0,3.6,31.2259,121.45,31.2278,121.4472
2305,47,17.0,27.0,34.0,4.9,31.2124,121.4773,31.2243,121.4754
2537,48,58.0,69.0,39.0,4.699999999999999,31.2545,121.4855,31.2685,121.4958
24744,48,71.0,61.0,33.0,4.3,31.2719,121.4121,31.2608,121.4157
35186,48,35.0,25.0,25.0,3.7,31.2308,121.4559,31.2271,121.4585
24799,48,26.0,34.0,43.0,5.0,31.2259,121.4688,31.2318,121.4452
17745,48,11.0,12.0,33.0,4.1,31.217,121.4109,31.21,121.4207
18944,48,69.0,79.0,32.0,4.1,31.2632,121.498,31.273,121.4965
18584,48,24.0,25.0,30.0,3.6,31.2229,121.4434,31.2201,121.4503
13806,48,94.0,93.0,35.0,4.6000000000000005,31.296,121.446,31.2901,121.4308
9874,48,25.0,25.0,24.0,4.1,31.2284,121.4592,31.225,121.4558
6853,48,6.0,18.0,36.0,4.699999999999999,31.2058,121.4657,31.2134,121.4821
10141,48,26.0,14.0,46.0,5.8,31.2259,121.4688,31.2141,121.4404
19020,48,97.0,96.0,35.0,4.800000000000001,31.2906,121.4778,31.2947,121.4629
28441,48,44.0,44.0,28.0,3.6,31.2435,121.4452,31.2481,121.4474
9706,48,35.0,25.0,36.0,4.4,31.2361,121.4527,31.2215,121.4583
35360,48,24.0,13.0,33.0,4.7,31.2262,121.4419,31.2189,121.4356
38215,48,58.0,67.0,35.0,4.800000000000001,31.2503,121.4803,31.264,121.4761
31213,48,12.0,32.0,46.0,5.4,31.2117,121.4299,31.2374,121.4297
37920,48,11.0,20.0,37.0,5.0,31.215,121.4193,31.2237,121.4066
24137,48,33.0,33.0,25.0,3.7,31.23,121.4355,31.231,121.4308
25180,48,11.0,20.0,42.0,5.5,31.21,121.4144,31.2235,121.4005
27495,48,24.0,24.0,25.0,3.5,31.2265,121.447,31.2274,121.4471
12835,48,44.0,43.0,29.0,4.1,31.2437,121.4403,31.2462,121.4313
7371,48,35.0,35.0,24.0,3.7,31.2308,121.4559,31.2308,121.4537
4784,48,43.0,54.0,34.0,4.800000000000001,31.244,121.432,31.2527,121.4433
4431,49,72.0,53.0,43.0,5.5,31.2737,121.427,31.2503,121.4322
2283,49,24.0,24.0,28.0,3.7,31.2213,121.4438,31.2247,121.4425
27255,49,35.0,43.0,34.0,4.6000000000000005,31.2397,121.4546,31.2446,121.4385
3812,49,74.0,73.0,24.0,3.7,31.2731,121.4418,31.2744,121.4369
6550,49,77.0,66.0,36.0,4.7,31.2716,121.4736,31.2666,121.4604
28960,49,44.0,55.0,32.0,4.5,31.2436,121.444,31.2537,121.4544
21481,49,31.0,30.0,30.0,3.9,31.2392,121.4189,31.2353,121.4095
5883,49,7.0,7.0,26.0,3.9,31.2008,121.4797,31.2066,121.4788
32493,49,24.0,15.0,37.0,4.6,31.2262,121.4493,31.2111,121.4591
7865,49,68.0,78.0,38.0,4.8,31.2623,121.4815,31.2778,121.485
6354,49,75.0,73.0,43.0,5.4,31.2793,121.4593,31.2746,121.4317
9269,49,69.0,78.0,36.0,5.1,31.2632,121.498,31.2764,121.4877
16550,49,74.0,74.0,30.0,3.9,31.2731,121.4418,31.2762,121.4465
30046,49,6.0,5.0,35.0,4.6000000000000005,31.2063,121.4679,31.2019,121.4526
3531,49,11.0,13.0,41.0,5.5,31.2171,121.414,31.217,121.4372
34748,49,69.0,78.0,44.0,5.2,31.2611,121.4985,31.2772,121.48
10974,49,27.0,19.0,36.0,5.0,31.2267,121.4772,31.2161,121.4901
2538,49,58.0,69.0,43.0,5.4,31.2504,121.4808,31.2683,121.4943
15196,49,77.0,79.0,35.0,4.6000000000000005,31.2721,121.4799,31.2773,121.4942
10458,49,25.0,26.0,34.0,4.0,31.222,121.4577,31.2263,121.4677
11244,49,88.0,86.0,40.0,5.3,31.2876,121.4881,31.2851,121.466
12434,49,77.0,88.0,34.0,4.3,31.2747,121.4778,31.2862,121.482
11528,49,44.0,43.0,25.0,3.4000000000000004,31.2441,121.4404,31.2426,121.4391
36022,49,69.0,59.0,27.0,4.0,31.2611,121.4985,31.2558,121.4954
10181,50,7.0,7.0,27.0,3.8,31.2042,121.4728,31.2015,121.4781
34421,50,24.0,24.0,22.0,3.9,31.2254,121.4403,31.2232,121.4401
30456,50,34.0,44.0,30.0,4.0,31.2361,121.4452,31.2419,121.4439
35985,50,11.0,20.0,33.0,4.3,31.2159,121.416,31.2274,121.4087
33214,50,53.0,43.0,36.0,4.9,31.259,121.4362,31.2447,121.4387
13454,50,69.0,69.0,30.0,4.5,31.2606,121.4982,31.27,121.4949
21271,50,2.0,12.0,37.0,4.4,31.2034,121.4228,31.2182,121.428
16972,50,71.0,62.0,35.0,5.0,31.2786,121.4165,31.2675,121.4259
22943,50,66.0,77.0,28.0,3.6,31.2688,121.4678,31.2737,121.4701
34559,50,75.0,75.0,32.0,3.8,31.2788,121.4563,31.2712,121.4576
11988,50,24.0,25.0,32.0,4.1,31.2203,121.4462,31.2296,121.4516
1559,50,57.0,58.0,37.0,4.6000000000000005,31.2563,121.4716,31.2517,121.4874
20520,50,71.0,70.0,32.0,4.800000000000001,31.2703,121.4101,31.2789,121.4015
9057,50,75.0,65.0,31.0,4.2,31.2706,121.4532,31.2607,121.4551
1266,50,17.0,37.0,45.0,6.1000000000000005,31.2124,121.4773,31.2377,121.4743
17300,50,11.0,12.0,34.0,4.6000000000000005,31.2197,121.4108,31.2135,121.4228
96,50,44.0,53.0,42.0,5.0,31.241,121.448,31.2582,121.44
20922,50,26.0,24.0,43.0,5.6,31.2248,121.4674,31.2205,121.4417
14864,50,11.0,10.0,30.0,3.9,31.2159,121.416,31.217,121.4076
32447,50,47.0,35.0,36.0,4.5,31.2428,121.4735,31.239,121.4584
15630,50,25.0,25.0,27.0,3.8,31.22,121.4515,31.2225,121.4509
12123,50,0.0,0.0,26.0,3.5,31.2023,121.4008,31.2048,121.4051
12566,50,75.0,54.0,34.0,4.5,31.2719,121.4509,31.2582,121.4458
28104,50,26.0,24.0,39.0,5.4,31.2236,121.4662,31.2205,121.4431
12654,50,45.0,45.0,31.0,3.9,31.2431,121.4578,31.2476,121.4505
19222,51,32.0,44.0,44.0,5.5,31.2397,121.4253,31.2421,121.4495
30038,51,11.0,2.0,36.0,4.5,31.2152,121.4171,31.2029,121.4206
15446,51,45.0,24.0,43.0,5.2,31.2474,121.4578,31.23,121.4425
14251,51,7.0,6.0,28.0,3.8,31.2015,121.4765,31.2009,121.4681
26666,51,38.0,36.0,45.0,5.5,31.2358,121.4878,31.2333,121.4613
20937,51,17.0,18.0,31.0,4.2,31.2112,121.4712,31.2122,121.4825
13175,51,58.0,58.0,28.0,4.3,31.2503,121.4823,31.2578,121.4837
20813,51,87.0,97.0,34.0,4.9,31.284,121.4715,31.299,121.4752
33190,51,24.0,33.0,38.0,4.699999999999999,31.2203,121.4462,31.2366,121.44
35195,51,11.0,21.0,38.0,5.1000000000000005,31.215,121.4193,31.2295,121.4164
7408,51,47.0,46.0,24.0,4.0,31.2428,121.4735,31.2428,121.469
9915,51,77.0,69.0,36.0,4.800000000000001,31.2779,121.4787,31.2685,121.4929
3694,51,57.0,57.0,27.0,4.1,31.2512,121.4754,31.2529,121.4725
15281,51,0.0,10.0,31.0,4.4,31.2038,121.4068,31.2132,121.4078
5714,51,36.0,16.0,36.0,5.199999999999999,31.2302,121.4612,31.2155,121.4698
1723,51,69.0,69.0,32.0,4.1,31.2618,121.4906,31.2699,121.4986
17368,51,22.0,32.0,33.0,4.4,31.2266,121.4273,31.2356,121.4256
14877,51,24.0,15.0,35.0,5.0,31.2263,121.4456,31.2137,121.4563
13894,51,35.0,33.0,40.0,5.3,31.2323,121.4515,31.238,121.4308
21890,51,18.0,19.0,24.0,3.8,31.2194,121.4891,31.2198,121.4915
34392,51,21.0,12.0,34.0,4.7,31.2211,121.4191,31.2165,121.4298
23490,51,53.0,52.0,40.0,4.699999999999999,31.2502,121.4368,31.2578,121.4203
29064,51,90.0,70.0,34.0,4.800000000000001,31.2935,121.4029,31.279,121.4022
10600,51,56.0,76.0,41.0,5.2,31.2529,121.4646,31.271,121.4623
9882,51,71.0,81.0,37.0,4.5,31.2747,121.4126,31.289,121.4154
15172,52,16.0,26.0,35.0,4.5,31.2177,121.4611,31.2294,121.4675
32950,52,75.0,64.0,30.0,4.1,31.2718,121.457,31.2643,121.4487
35364,52,0.0,10.0,30.0,4.0,31.2078,121.4007,31.2165,121.4083
20655,52,6.0,7.0,24.0,3.6,31.2048,121.4696,31.2057,121.4731
13698,52,35.0,26.0,29.0,3.8,31.2302,121.453,31.2296,121.4604
34301,52,57.0,77.0,40.0,4.8,31.2512,121.4754,31.2703,121.474
26438,52,35.0,26.0,35.0,4.9,31.2361,121.4527,31.2272,121.4651
1209,52,77.0,77.0,26.0,4.1,31.2721,121.4799,31.2765,121.4783
23703,52,11.0,11.0,28.0,4.1,31.215,121.4193,31.2149,121.4147
10372,52,75.0,56.0,40.0,5.1,31.2714,121.4541,31.2544,121.47
14672,52,49.0,59.0,36.0,4.9,31.244,121.4954,31.2572,121.4937
1260,52,75.0,84.0,30.0,3.7,31.2798,121.4554,31.282,121.4495
31518,52,77.0,86.0,30.0,4.3,31.2718,121.4719,31.2802,121.4636
18197,52,17.0,9.0,45.0,5.9,31.2144,121.4709,31.2032,121.4941
22551,52,34.0,33.0,32.0,4.5,31.2398,121.4443,31.2309,121.4395
21561,52,57.0,77.0,34.0,5.0,31.2581,121.4703,31.2735,121.4719
36168,52,16.0,17.0,32.0,4.2,31.212,121.4646,31.2146,121.4797
5216,52,6.0,17.0,36.0,4.7,31.2063,121.4679,31.2165,121.4778
35487,52,6.0,7.0,31.0,4.5,31.204,121.4664,31.2062,121.4781
28778,52,99.0,99.0,26.0,3.2,31.2929,121.4992,31.2931,121.4979
7228,53,11.0,13.0,32.0,4.5,31.2138,121.4194,31.2116,121.4342
10647,53,71.0,62.0,33.0,4.2,31.2719,121.4121,31.268,121.4251
31112,53,2.0,3.0,28.0,4.5,31.2041,121.425,31.2085,121.4323
436,53,58.0,27.0,56.0,6.699999999999999,31.2585,121.4861,31.2205,121.4734
23092,53,11.0,21.0,34.0,4.2,31.217,121.4109,31.2289,121.4131
37627,53,27.0,29.0,32.0,4.5,31.2245,121.4766,31.2223,121.4913
12543,53,11.0,31.0,42.0,5.0,31.2139,121.4137,31.2316,121.4184
36315,53,71.0,71.0,27.0,3.5,31.2752,121.4161,31.274,121.4133
3933,53,75.0,63.0,44.0,5.800000000000001,31.2716,121.4597,31.2613,121.4308
16774,53,2.0,1.0,30.0,3.9,31.205,121.4216,31.2067,121.4144
8010,53,16.0,7.0,34.0,5.1000000000000005,31.2177,121.4611,31.2047,121.4714
14349,53,43.0,34.0,39.0,5.4,31.2466,121.43,31.2314,121.4427
15463,53,2.0,12.0,35.0,4.9,31.2041,121.425,31.2173,121.4208
32331,53,99.0,98.0,34.0,4.800000000000001,31.2929,121.4992,31.2971,121.4858
21632,53,45.0,35.0,35.0,4.4,31.2457,121.4558,31.2343,121.4563
13918,53,12.0,11.0,37.0,4.6000000000000005,31.2157,121.4284,31.211,121.4114
19279,53,77.0,77.0,25.0,4.0,31.2787,121.4727,31.2746,121.4712
28447,53,45.0,45.0,29.0,4.2,31.2404,121.4583,31.2489,121.4559
30030,53,12.0,24.0,38.0,5.5,31.2114,121.4256,31.2225,121.4452
22256,54,12.0,10.0,39.0,4.8,31.2165,121.4222,31.2193,121.4012
6260,54,27.0,38.0,35.0,4.5,31.2243,121.4731,31.2307,121.4857
19000,54,27.0,38.0,36.0,4.2,31.2267,121.4772,31.238,121.485
37356,54,33.0,32.0,36.0,5.0,31.23,121.4355,31.2335,121.4202
16623,54,18.0,19.0,32.0,4.9,31.2192,121.4808,31.2146,121.495
7736,54,75.0,65.0,36.0,4.9,31.2743,121.4511,31.2613,121.4513
5517,54,25.0,25.0,25.0,3.9,31.2265,121.4529,31.2239,121.455
14288,54,35.0,25.0,38.0,4.4,31.2397,121.4545,31.2257,121.4552
153,54,25.0,15.0,38.0,5.1000000000000005,31.2261,121.4596,31.2107,121.4587
3944,54,26.0,13.0,49.0,5.800000000000001,31.2236,121.4662,31.2157,121.4317
29594,54,7.0,7.0,26.0,3.8,31.2015,121.4765,31.2029,121.4734
12000,54,45.0,45.0,24.0,4.0,31.2427,121.4573,31.2403,121.4592
30012,54,42.0,41.0,27.0,3.7,31.2425,121.4247,31.2438,121.4171
6653,54,75.0,41.0,70.0,8.0,31.273,121.4573,31.2416,121.4114
27260,54,31.0,31.0,28.0,4.1,31.234,121.4145,31.2381,121.416
22805,54,6.0,7.0,35.0,4.2,31.2079,121.4604,31.2028,121.4734
33255,54,75.0,65.0,38.0,5.5,31.279,121.4546,31.2609,121.457
16805,54,67.0,56.0,26.0,4.2,31.262,121.475,31.2595,121.4678
8083,54,12.0,1.0,40.0,4.699999999999999,31.22,121.4211,31.2035,121.4175
1424,54,25.0,35.0,36.0,4.800000000000001,31.2253,121.4583,31.2389,121.4566
12111,54,84.0,74.0,33.0,4.3,31.2864,121.4494,31.2765,121.445
32127,54,75.0,50.0,61.0,7.6,31.2719,121.4509,31.2506,121.4072
36384,55,11.0,2.0,38.0,5.1000000000000005,31.2158,121.4142,31.207,121.4272
18323,55,22.0,23.0,29.0,3.8,31.2266,121.4273,31.2219,121.4308
22454,55,11.0,12.0,31.0,4.7,31.2138,121.42,31.21,121.43
35423,55,67.0,79.0,46.0,6.1000000000000005,31.2691,121.4713,31.2762,121.4999
7113,55,69.0,59.0,29.0,3.8,31.2639,121.4922,31.2572,121.4974
1271,55,18.0,9.0,40.0,5.1,31.216,121.4829,31.2007,121.4971
32062,55,69.0,68.0,25.0,3.7,31.2618,121.4906,31.2639,121.4861
31382,55,33.0,34.0,26.0,3.8,31.2332,121.4394,31.2392,121.4418
26959,55,42.0,53.0,32.0,4.4,31.2425,121.4247,31.2512,121.4323
34896,55,24.0,14.0,26.0,4.3,31.2214,121.4423,31.2189,121.4475
37339,55,44.0,34.0,34.0,4.1,31.2441,121.4404,31.2373,121.4498
11880,55,45.0,43.0,40.0,5.7,31.2427,121.4573,31.2477,121.4339
27671,55,58.0,59.0,33.0,4.3,31.2571,121.4841,31.256,121.4975
1313,55,90.0,90.0,25.0,3.9,31.296,121.401,31.2942,121.4034
11972,55,24.0,24.0,29.0,3.8,31.2203,121.4462,31.225,121.4431
16459,55,77.0,66.0,31.0,4.2,31.2718,121.4719,31.2642,121.4639
28780,55,99.0,99.0,27.0,3.6,31.2929,121.4992,31.2976,121.4985
22410,56,75.0,50.0,67.0,7.6,31.2799,121.4582,31.2551,121.4068
9670,56,75.0,50.0,67.0,7.7,31.2747,121.4527,31.2501,121.4025
9393,56,16.0,26.0,38.0,4.6000000000000005,31.2146,121.4618,31.2291,121.4641
17339,56,24.0,13.0,36.0,4.6000000000000005,31.2276,121.4402,31.2126,121.4378
5483,56,27.0,7.0,47.0,5.800000000000001,31.225,121.4778,31.2002,121.4744
3378,56,58.0,66.0,39.0,4.6,31.2585,121.4861,31.2621,121.4661
27743,56,30.0,20.0,31.0,4.4,31.239,121.4026,31.228,121.4044
25271,56,18.0,18.0,32.0,4.1,31.2111,121.48,31.2144,121.4894
13047,56,24.0,34.0,35.0,4.5,31.2213,121.4438,31.236,121.443
450,56,54.0,43.0,36.0,4.4,31.2541,121.4465,31.2438,121.4334
2005,56,23.0,24.0,31.0,4.4,31.2289,121.4389,31.2225,121.4454
11231,56,11.0,23.0,39.0,5.1,31.2139,121.4166,31.2276,121.4322
14745,56,23.0,24.0,26.0,4.0,31.2282,121.4351,31.2254,121.4413
1381,56,75.0,43.0,54.0,6.5,31.2755,121.4585,31.2466,121.4376
26682,56,88.0,88.0,32.0,4.4,31.2808,121.4868,31.2889,121.4883
24213,57,35.0,23.0,41.0,5.5,31.2375,121.4595,31.2253,121.4388
18968,57,45.0,36.0,32.0,4.2,31.2427,121.4573,31.2355,121.4669
35829,57,27.0,29.0,33.0,4.9,31.2285,121.4757,31.2243,121.4905
20533,57,53.0,52.0,26.0,3.3000000000000003,31.2514,121.4322,31.2509,121.4299
31708,57,45.0,36.0,35.0,4.5,31.2468,121.4578,31.2354,121.4646
10576,57,57.0,56.0,30.0,3.7,31.2553,121.4754,31.2532,121.468
11745,57,15.0,14.0,26.0,3.7,31.2155,121.4508,31.2113,121.4455
32458,57,75.0,74.0,29.0,4.1,31.2701,121.452,31.2745,121.4477
3453,57,75.0,42.0,56.0,7.1000000000000005,31.2779,121.4523,31.2468,121.4269
2522,57,67.0,77.0,29.0,3.8,31.2687,121.4721,31.2723,121.4782
28606,57,6.0,17.0,36.0,5.0,31.2051,121.4607,31.2135,121.4789
34669,57,25.0,36.0,40.0,4.9,31.2237,121.4537,31.2356,121.4694
18706,57,48.0,57.0,36.0,4.9,31.2425,121.4824,31.2538,121.4765
15977,57,33.0,43.0,31.0,4.1,31.2395,121.4306,31.2481,121.434
5603,57,44.0,43.0,28.0,4.3,31.2444,121.4465,31.2406,121.4387
36065,57,94.0,85.0,39.0,5.4,31.2977,121.4402,31.2864,121.4566
10336,57,57.0,48.0,37.0,4.9,31.2519,121.4721,31.249,121.4898
32285,57,13.0,24.0,39.0,5.0,31.2112,121.4321,31.2204,121.449
33961,57,45.0,47.0,40.0,5.0,31.2435,121.4538,31.2402,121.4781
35019,57,25.0,33.0,42.0,5.0,31.2253,121.4558,31.2336,121.4328
6251,58,71.0,52.0,42.0,5.4,31.2706,121.4147,31.2511,121.428
1052,58,22.0,32.0,34.0,4.6000000000000005,31.2268,121.4202,31.2392,121.4202
15096,58,75.0,86.0,33.0,4.800000000000001,31.2779,121.4547,31.2861,121.4642
25887,58,33.0,43.0,35.0,4.7,31.2312,121.4394,31.2421,121.4345
28053,58,7.0,8.0,29.0,4.0,31.2025,121.4797,31.2083,121.4863
3972,58,77.0,56.0,44.0,5.3,31.2716,121.4736,31.2501,121.4659
21889,58,18.0,8.0,33.0,4.2,31.2137,121.4818,31.2031,121.4849
6548,58,77.0,77.0,29.0,4.2,31.2787,121.4727,31.2797,121.4781
26023,58,25.0,26.0,29.0,4.4,31.2269,121.4582,31.2208,121.4639
15313,58,7.0,8.0,33.0,4.2,31.2097,121.4792,31.2006,121.4844
23921,58,0.0,10.0,30.0,4.7,31.2078,121.4007,31.2186,121.4022
26317,58,1.0,11.0,29.0,3.6,31.209,121.4158,31.2151,121.4151
36136,58,42.0,52.0,37.0,4.9,31.2425,121.4247,31.257,121.4254
18220,58,13.0,14.0,34.0,4.7,31.2138,121.4308,31.2134,121.4438
22117,58,77.0,66.0,42.0,5.0,31.2784,121.4785,31.2615,121.4677
4326,58,77.0,77.0,30.0,3.8,31.2779,121.4787,31.2755,121.4731
5367,59,6.0,18.0,42.0,5.2,31.2023,121.4625,31.219,121.4804
13307,59,11.0,12.0,25.0,3.3000000000000003,31.2162,121.419,31.2176,121.4209
17882,59,75.0,75.0,27.0,4.0,31.2701,121.4523,31.2725,121.452
3567,59,58.0,38.0,48.0,5.4,31.2585,121.4861,31.2331,121.487
38210,59,11.0,10.0,23.0,3.6,31.2109,121.412,31.211,121.4094
31451,59,94.0,85.0,43.0,5.3,31.2977,121.4402,31.2824,121.4592
10118,59,7.0,8.0,30.0,4.3,31.2032,121.4777,31.2051,121.4887
12069,59,69.0,69.0,24.0,3.5,31.2616,121.4932,31.265,121.4928
20297,59,57.0,56.0,32.0,4.0,31.2539,121.4757,31.2519,121.4637
18679,59,35.0,43.0,42.0,5.3,31.2323,121.4515,31.2437,121.4328
26513,59,62.0,63.0,32.0,4.4,31.264,121.4242,31.2693,121.4342
25503,59,6.0,5.0,32.0,4.5,31.2063,121.4679,31.2022,121.4541
