,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
11171,59,7.0,7.0,26.0,3.9,31.2025,121.4797,31.2077,121.4751
2839,59,27.0,37.0,28.0,4.1,31.225,121.4778,31.2303,121.4779
26377,59,24.0,23.0,31.0,4.1,31.2216,121.4493,31.2288,121.4395
12869,59,11.0,13.0,37.0,5.0,31.2102,121.4198,31.2198,121.4355
10603,59,56.0,56.0,27.0,4.0,31.2571,121.4627,31.2554,121.4682
14880,60,24.0,24.0,26.0,4.0,31.2258,121.4479,31.2292,121.445
24453,60,25.0,25.0,29.0,4.0,31.2273,121.455,31.2203,121.4572
2489,60,58.0,59.0,34.0,4.1,31.2503,121.4803,31.2512,121.4933
36179,60,27.0,27.0,27.0,3.5,31.2298,121.4761,31.226,121.4762
24312,60,24.0,23.0,30.0,4.5,31.2247,121.4484,31.227,121.4395
15009,60,41.0,40.0,37.0,4.6000000000000005,31.2493,121.4176,31.2403,121.4025
28651,60,24.0,26.0,44.0,5.3,31.2297,121.4415,31.228,121.4685
10736,60,84.0,93.0,34.0,4.0,31.2883,121.4429,31.2957,121.435
615,60,25.0,45.0,37.0,4.9,31.2253,121.4583,31.2431,121.4565
27735,60,25.0,25.0,24.0,4.1,31.2273,121.455,31.2258,121.4514
22564,60,36.0,16.0,33.0,4.5,31.2302,121.4612,31.2195,121.4699
1581,60,44.0,33.0,36.0,4.6000000000000005,31.2444,121.4419,31.2344,121.4346
23476,60,84.0,93.0,32.0,4.7,31.2846,121.4463,31.2905,121.4328
716,60,71.0,90.0,43.0,5.3,31.2721,121.412,31.2948,121.4067
1689,60,84.0,62.0,47.0,5.6000000000000005,31.2804,121.4455,31.2666,121.4204
3937,60,24.0,43.0,46.0,5.9,31.2216,121.4493,31.2427,121.4345
12047,60,7.0,38.0,58.0,6.800000000000001,31.202,121.48,31.2382,121.4875
37838,60,85.0,76.0,33.0,4.2,31.2814,121.4541,31.2779,121.4653
5751,61,31.0,32.0,36.0,4.7,31.2304,121.4128,31.2357,121.4274
6583,61,69.0,89.0,49.0,6.1,31.2619,121.4929,31.2889,121.4946
32063,61,69.0,89.0,43.0,5.3,31.2639,121.4922,31.2855,121.4947
9245,61,87.0,87.0,25.0,3.6,31.284,121.4715,31.2858,121.473
29299,61,43.0,53.0,33.0,4.7,31.2481,121.4355,31.2578,121.4361
5599,61,77.0,76.0,36.0,4.9,31.2784,121.4785,31.2731,121.4662
2320,61,7.0,19.0,40.0,5.4,31.2025,121.4797,31.2182,121.496
15978,61,76.0,67.0,30.0,4.0,31.2759,121.4696,31.2669,121.4767
4597,61,14.0,4.0,29.0,4.3,31.2112,121.4448,31.2047,121.4411
18491,61,31.0,32.0,28.0,3.8,31.2345,121.4116,31.2313,121.4213
9247,61,88.0,96.0,45.0,5.9,31.2827,121.4884,31.2993,121.4698
33950,61,44.0,43.0,27.0,4.0,31.2444,121.4419,31.2464,121.4359
2983,61,15.0,7.0,44.0,5.7,31.2186,121.4593,31.2021,121.4773
16420,61,56.0,57.0,30.0,4.6,31.2501,121.4679,31.2529,121.4783
192,61,35.0,34.0,29.0,4.1,31.2343,121.4579,31.2365,121.4487
37179,61,97.0,96.0,24.0,4.0,31.293,121.47,31.2965,121.4689
22701,62,48.0,68.0,42.0,5.0,31.2425,121.4824,31.2646,121.4845
5600,62,77.0,66.0,36.0,4.6000000000000005,31.2784,121.4785,31.2694,121.4664
9296,62,75.0,75.0,29.0,4.1,31.2772,121.453,31.2737,121.4594
29568,62,37.0,27.0,30.0,4.6,31.2341,121.4764,31.2238,121.4735
2989,62,71.0,71.0,27.0,3.8,31.2703,121.4101,31.2733,121.4131
38072,62,48.0,49.0,31.0,3.8,31.2465,121.4877,31.2401,121.4903
37256,62,24.0,24.0,29.0,4.2,31.2235,121.4481,31.2273,121.4409
6776,62,35.0,35.0,26.0,4.0,31.2317,121.4585,31.2311,121.4518
13197,62,43.0,53.0,35.0,5.0,31.2448,121.434,31.2595,121.4383
36366,62,44.0,42.0,45.0,5.2,31.241,121.448,31.2437,121.421
30124,62,13.0,34.0,41.0,5.3,31.2165,121.4365,31.2352,121.4401
27569,62,57.0,57.0,31.0,4.2,31.2519,121.4721,31.2597,121.4761
34323,62,11.0,31.0,46.0,5.5,31.2138,121.4194,31.2363,121.4102
37375,63,24.0,25.0,36.0,4.7,31.2221,121.4402,31.2234,121.4551
1280,63,77.0,76.0,29.0,4.3,31.2718,121.4719,31.2752,121.4675
28576,63,24.0,43.0,43.0,5.5,31.2278,121.4445,31.2492,121.4359
32159,63,43.0,55.0,42.0,5.9,31.2427,121.4365,31.2597,121.4564
15266,63,77.0,88.0,34.0,5.1000000000000005,31.2769,121.4718,31.2839,121.4874
10854,63,25.0,26.0,34.0,4.7,31.2294,121.4534,31.2251,121.4695
2780,63,75.0,65.0,28.0,4.4,31.2704,121.4521,31.2627,121.4572
37912,63,12.0,2.0,29.0,4.2,31.2178,121.425,31.21,121.4215
15657,63,16.0,27.0,34.0,4.2,31.2177,121.4611,31.2264,121.4712
8784,63,75.0,64.0,36.0,5.1000000000000005,31.273,121.4573,31.2653,121.4424
29376,63,43.0,45.0,41.0,5.4,31.2475,121.433,31.248,121.4577
14452,63,57.0,57.0,22.0,3.5,31.2515,121.4771,31.2505,121.4792
32566,63,25.0,24.0,40.0,4.6,31.2293,121.4595,31.2257,121.4415
6763,63,77.0,77.0,27.0,4.1,31.2763,121.4703,31.2781,121.4759
34432,63,75.0,54.0,45.0,5.5,31.2781,121.4502,31.255,121.442
22050,63,75.0,86.0,32.0,4.5,31.2799,121.4582,31.2857,121.4666
5585,64,24.0,23.0,34.0,4.1,31.2247,121.4484,31.2247,121.4359
35606,64,77.0,89.0,42.0,5.4,31.2718,121.4719,31.2848,121.494
25265,64,56.0,57.0,35.0,4.3,31.2516,121.4647,31.2552,121.4778
24537,64,24.0,26.0,38.0,5.0,31.2229,121.4434,31.2292,121.465
31591,64,36.0,26.0,36.0,4.4,31.2364,121.469,31.2247,121.4652
9190,64,25.0,35.0,31.0,4.6,31.2257,121.4505,31.2335,121.4588
10169,64,2.0,3.0,33.0,4.800000000000001,31.2034,121.4228,31.2022,121.4375
15843,64,24.0,24.0,25.0,3.5,31.225,121.4473,31.2231,121.4474
6034,64,77.0,86.0,34.0,4.6000000000000005,31.2718,121.4719,31.286,121.4685
7969,64,57.0,56.0,25.0,3.8,31.2563,121.4716,31.2547,121.4681
9716,64,11.0,2.0,42.0,5.1,31.2141,121.4105,31.2042,121.4284
38033,64,47.0,46.0,28.0,3.9,31.2482,121.4705,31.2479,121.4668
33467,64,24.0,32.0,36.0,4.4,31.2234,121.4445,31.2303,121.4294
8971,64,75.0,63.0,40.0,5.4,31.2728,121.4597,31.2665,121.4377
34185,65,22.0,13.0,42.0,5.5,31.229,121.4257,31.2127,121.4391
22768,65,84.0,72.0,41.0,5.2,31.2804,121.4455,31.2739,121.4248
24534,65,24.0,25.0,33.0,4.2,31.2214,121.4403,31.2249,121.4546
8917,65,11.0,11.0,23.0,3.5,31.213,121.4198,31.211,121.4194
31377,65,25.0,25.0,28.0,4.3,31.2293,121.4595,31.2236,121.454
12673,65,45.0,56.0,38.0,5.1,31.2435,121.4538,31.2584,121.4698
12332,65,12.0,2.0,39.0,5.0,31.2187,121.4237,31.2004,121.4288
3759,65,24.0,35.0,38.0,4.9,31.2229,121.4434,31.2387,121.4581
14045,65,45.0,43.0,41.0,5.2,31.2468,121.4578,31.2459,121.4345
3997,65,73.0,61.0,42.0,5.7,31.2765,121.4383,31.2665,121.4134
16737,65,73.0,61.0,45.0,5.9,31.2765,121.4383,31.2667,121.4125
34436,65,75.0,63.0,35.0,4.3,31.2743,121.4511,31.2676,121.439
30660,65,54.0,35.0,48.0,6.1000000000000005,31.2597,121.4412,31.2385,121.4574
19739,65,24.0,24.0,25.0,3.6,31.2258,121.4479,31.2243,121.4466
36005,65,6.0,16.0,30.0,3.8,31.2029,121.4614,31.2101,121.4658
31137,66,27.0,28.0,30.0,4.2,31.2245,121.4766,31.2207,121.4816
16369,66,13.0,4.0,37.0,5.0,31.2138,121.4308,31.2053,121.4444
12551,66,47.0,57.0,32.0,4.2,31.2475,121.4724,31.2548,121.4784
29581,66,26.0,25.0,32.0,4.2,31.2294,121.4693,31.2289,121.4582
16692,66,17.0,29.0,40.0,5.7,31.2112,121.4712,31.2236,121.4904
5657,66,27.0,28.0,34.0,4.4,31.2245,121.4766,31.2282,121.4886
13701,66,2.0,2.0,27.0,3.6,31.2041,121.425,31.2025,121.4279
1516,66,88.0,95.0,50.0,6.7,31.2827,121.4884,31.2981,121.4554
18236,66,18.0,29.0,33.0,4.9,31.2192,121.4808,31.2292,121.4908
10268,66,24.0,25.0,34.0,4.7,31.2291,121.4439,31.2262,121.4564
35054,66,75.0,75.0,27.0,3.8,31.2781,121.4502,31.2772,121.4533
9527,66,37.0,25.0,43.0,5.7,31.2373,121.4751,31.2241,121.453
5807,67,6.0,7.0,29.0,3.9,31.2076,121.4654,31.2023,121.4716
30757,67,75.0,75.0,27.0,3.8,31.2764,121.457,31.276,121.4528
8612,67,22.0,13.0,37.0,4.6,31.2223,121.4209,31.2117,121.4373
4613,67,66.0,76.0,30.0,4.5,31.2688,121.4678,31.2754,121.4628
11943,67,35.0,35.0,26.0,4.3,31.2399,121.4559,31.2345,121.4549
26675,67,77.0,67.0,34.0,4.6,31.2707,121.4788,31.2625,121.4703
37423,67,35.0,35.0,28.0,4.5,31.2309,121.459,31.2354,121.4524
35846,67,75.0,74.0,30.0,4.5,31.272,121.4514,31.2785,121.4417
12157,67,47.0,56.0,39.0,4.8,31.242,121.48,31.258,121.4695
7859,67,11.0,1.0,28.0,4.3,31.215,121.4193,31.209,121.4159
35761,67,16.0,27.0,32.0,4.6000000000000005,31.2146,121.4618,31.2232,121.4726
30333,67,44.0,34.0,30.0,4.4,31.2415,121.4448,31.2349,121.4405
27722,67,25.0,25.0,32.0,4.0,31.2294,121.4534,31.2225,121.4541
3763,67,16.0,25.0,34.0,4.9,31.2146,121.4618,31.2267,121.46
37917,68,77.0,66.0,36.0,4.7,31.2709,121.4737,31.2628,121.4622
3223,68,68.0,57.0,37.0,4.6000000000000005,31.2644,121.4848,31.2531,121.4759
3328,68,24.0,35.0,33.0,4.3,31.2267,121.4488,31.2381,121.4545
14054,68,88.0,89.0,30.0,4.1,31.2808,121.4868,31.282,121.4965
5259,68,75.0,75.0,26.0,3.7,31.2713,121.4523,31.2775,121.4537
23354,68,23.0,44.0,39.0,5.5,31.2256,121.438,31.2428,121.4471
38088,68,47.0,47.0,26.0,4.3,31.2475,121.4724,31.2448,121.4768
11016,68,58.0,68.0,33.0,4.3,31.2503,121.4803,31.263,121.4844
35712,68,47.0,56.0,33.0,4.2,31.2475,121.4724,31.2531,121.4626
18091,68,11.0,12.0,35.0,4.5,31.2135,121.4125,31.2176,121.425
18607,69,45.0,56.0,36.0,4.6000000000000005,31.2468,121.4578,31.2594,121.4674
20197,69,22.0,31.0,36.0,4.800000000000001,31.2223,121.4209,31.2318,121.4127
27916,69,71.0,71.0,26.0,3.9,31.2761,121.4138,31.2762,121.4194
31616,69,48.0,38.0,34.0,4.0,31.2459,121.4837,31.2356,121.4878
11216,69,71.0,80.0,33.0,4.3,31.2796,121.4179,31.2836,121.4034
31397,69,22.0,34.0,42.0,5.4,31.229,121.4257,31.2303,121.4486
36694,69,45.0,34.0,33.0,4.0,31.2417,121.456,31.2352,121.4454
11306,69,75.0,65.0,33.0,4.3,31.2755,121.4578,31.2654,121.4579
3372,69,68.0,66.0,38.0,4.5,31.2626,121.4855,31.2656,121.4691
33764,69,75.0,85.0,33.0,4.6000000000000005,31.2713,121.4523,31.2838,121.4578
34544,69,75.0,53.0,50.0,6.1000000000000005,31.2754,121.4501,31.25,121.4301
34037,69,18.0,29.0,40.0,4.9,31.2128,121.4818,31.224,121.4955
19174,69,54.0,44.0,42.0,5.1,31.2597,121.4412,31.2404,121.4486
17373,70,44.0,35.0,39.0,4.8,31.2444,121.4419,31.2323,121.4554
11683,70,17.0,8.0,39.0,5.3,31.2108,121.4719,31.2003,121.4859
36415,70,35.0,34.0,37.0,4.8,31.2375,121.4595,31.2368,121.44
30134,70,10.0,10.0,29.0,4.0,31.2115,121.4025,31.2135,121.4076
12978,70,45.0,45.0,31.0,4.3,31.2495,121.4592,31.2452,121.452
33110,70,75.0,75.0,26.0,3.8,31.2755,121.4578,31.279,121.4546
23759,70,58.0,68.0,35.0,4.3,31.252,121.486,31.2635,121.4815
5174,70,6.0,5.0,33.0,4.4,31.2098,121.4619,31.2055,121.4511
17308,70,43.0,43.0,27.0,3.9,31.244,121.432,31.2499,121.4321
17668,70,11.0,22.0,36.0,4.2,31.2141,121.4105,31.2217,121.4226
17563,71,74.0,64.0,29.0,3.8,31.2728,121.4429,31.2668,121.4403
18554,71,79.0,58.0,41.0,5.7,31.2716,121.4942,31.2503,121.4865
1814,71,90.0,81.0,39.0,5.1,31.293,121.4038,31.2851,121.4198
1653,71,71.0,71.0,24.0,3.9,31.2786,121.4165,31.2753,121.419
33102,71,75.0,75.0,30.0,4.4,31.2728,121.4597,31.2715,121.4511
12934,71,31.0,40.0,39.0,5.1,31.2321,121.4142,31.2462,121.4025
35419,71,16.0,25.0,32.0,4.800000000000001,31.2146,121.4618,31.2245,121.4516
3717,71,67.0,67.0,25.0,3.5,31.262,121.475,31.2649,121.474
37219,71,15.0,16.0,25.0,3.8,31.2186,121.4593,31.2159,121.4635
6014,71,14.0,14.0,27.0,3.5,31.2112,121.4448,31.2135,121.4433
1213,72,33.0,43.0,35.0,4.800000000000001,31.2349,121.4303,31.2469,121.434
10057,72,34.0,25.0,39.0,5.1,31.236,121.4469,31.2241,121.4592
33100,72,75.0,75.0,30.0,4.3,31.2713,121.4523,31.28,121.455
14531,72,66.0,87.0,43.0,5.4,31.2641,121.4606,31.286,121.4729
10610,72,11.0,10.0,36.0,4.4,31.215,121.4193,31.2127,121.4044
2087,72,57.0,57.0,29.0,4.3,31.2563,121.4716,31.2562,121.4781
20384,72,75.0,75.0,29.0,3.7,31.2751,121.4579,31.2762,121.4506
33630,72,13.0,2.0,28.0,4.1,31.2138,121.4308,31.206,121.4296
18304,72,34.0,25.0,44.0,5.4,31.2398,121.4443,31.2213,121.459
3063,72,18.0,8.0,30.0,3.8,31.2143,121.4802,31.2076,121.4824
13420,72,12.0,10.0,42.0,5.0,31.2177,121.4251,31.2122,121.4019
18708,72,57.0,47.0,33.0,4.9,31.2563,121.4716,31.2446,121.4783
29226,73,22.0,34.0,49.0,6.3,31.2223,121.4209,31.2398,121.447
17174,73,6.0,6.0,26.0,4.1,31.2059,121.4635,31.2036,121.4687
812,73,18.0,19.0,28.0,3.8,31.219,121.4885,31.2139,121.492
19868,73,1.0,3.0,36.0,4.8,31.208,121.4187,31.2006,121.436
4463,73,22.0,21.0,28.0,3.7,31.2267,121.4236,31.2281,121.4174
29914,73,6.0,6.0,30.0,4.2,31.2051,121.4607,31.2062,121.4661
16496,73,22.0,13.0,31.0,4.2,31.2216,121.4241,31.2164,121.4309
29713,73,71.0,81.0,32.0,4.6000000000000005,31.2727,121.4137,31.285,121.4117
19665,73,75.0,64.0,38.0,5.3,31.279,121.4546,31.2624,121.4485
20973,73,13.0,24.0,36.0,4.699999999999999,31.2106,121.4369,31.225,121.4483
27406,74,12.0,12.0,28.0,4.2,31.215,121.4262,31.2143,121.4202
5854,74,79.0,78.0,32.0,4.1,31.2716,121.4942,31.2755,121.4819
30666,74,24.0,13.0,30.0,4.0,31.2204,121.4481,31.2189,121.4365
26498,74,44.0,36.0,36.0,5.1,31.241,121.448,31.2373,121.4667
5375,74,13.0,23.0,32.0,4.2,31.2133,121.4319,31.2217,121.432
30502,74,45.0,45.0,26.0,4.1,31.2435,121.4538,31.2408,121.4508
29779,74,18.0,16.0,32.0,4.5,31.2192,121.4808,31.22,121.4689
386,74,26.0,36.0,31.0,4.0,31.2248,121.4674,31.2321,121.467
15551,74,75.0,54.0,46.0,5.9,31.275,121.4573,31.2536,121.4439
1036,74,22.0,42.0,41.0,5.1,31.2266,121.4273,31.2472,121.4232
30823,74,57.0,67.0,36.0,4.6000000000000005,31.2519,121.4721,31.2632,121.4772
31177,74,24.0,24.0,28.0,4.1,31.2296,121.4439,31.2288,121.4492
18445,75,25.0,14.0,38.0,4.9,31.2222,121.4568,31.2123,121.4412
12177,75,56.0,55.0,29.0,4.1,31.2516,121.4647,31.2537,121.4573
12970,75,75.0,84.0,38.0,4.8,31.275,121.4573,31.2868,121.4444
23281,75,68.0,69.0,28.0,4.0,31.2653,121.4889,31.2688,121.4907
15743,75,58.0,69.0,43.0,5.4,31.2504,121.4808,31.2698,121.4918
6890,75,90.0,90.0,25.0,4.0,31.296,121.401,31.2943,121.4042
33004,75,22.0,12.0,37.0,4.4,31.228,121.4253,31.2142,121.4277
4019,75,84.0,83.0,34.0,4.7,31.2864,121.4494,31.2814,121.438
29790,75,53.0,54.0,33.0,4.1,31.2502,121.4368,31.2525,121.4478
7914,75,17.0,6.0,35.0,4.4,31.2108,121.4719,31.2007,121.4637
24802,75,16.0,15.0,30.0,3.8,31.212,121.4646,31.2185,121.4577
2714,76,88.0,88.0,28.0,4.5,31.2876,121.4881,31.281,121.4812
18794,76,7.0,6.0,34.0,4.1,31.2015,121.4765,31.2091,121.4694
23057,76,58.0,57.0,36.0,4.5,31.2513,121.4844,31.2523,121.4705
13876,76,75.0,75.0,24.0,3.9,31.2788,121.4563,31.2793,121.4565
33533,76,71.0,54.0,56.0,7.1000000000000005,31.2796,121.4179,31.2534,121.4495
7058,76,45.0,35.0,30.0,3.9,31.2433,121.4554,31.2374,121.4557
13877,76,75.0,85.0,36.0,4.5,31.2761,121.4514,31.2897,121.4518
4982,76,36.0,15.0,42.0,5.6,31.2311,121.4614,31.2102,121.4525
14875,76,24.0,25.0,31.0,4.1,31.2263,121.4456,31.2272,121.4585
24923,76,56.0,55.0,29.0,4.3,31.2543,121.464,31.2561,121.4565
23602,76,2.0,2.0,22.0,3.6,31.2036,121.4276,31.2053,121.4293
17972,77,36.0,56.0,35.0,5.0,31.2364,121.4628,31.2518,121.464
21874,77,75.0,65.0,33.0,4.2,31.2785,121.4508,31.2695,121.453
30112,77,43.0,32.0,36.0,4.9,31.2448,121.434,31.2342,121.4219
31192,77,25.0,25.0,26.0,3.3000000000000003,31.2205,121.4529,31.2217,121.4508
10059,77,17.0,7.0,31.0,3.9,31.2138,121.4771,31.2075,121.474
8225,77,15.0,14.0,35.0,4.6000000000000005,31.2163,121.4588,31.2156,121.4425
7262,77,75.0,85.0,42.0,5.1,31.2719,121.4509,31.2899,121.4542
6168,77,77.0,68.0,40.0,5.6,31.2787,121.4727,31.2634,121.4894
12781,77,71.0,72.0,34.0,4.3,31.2729,121.4109,31.2755,121.4239
22393,77,88.0,88.0,26.0,3.5,31.2827,121.4884,31.2822,121.4881
22273,77,2.0,4.0,44.0,5.0,31.2009,121.4216,31.206,121.4465
6981,77,84.0,85.0,38.0,4.699999999999999,31.2884,121.4409,31.2838,121.4586
19409,77,75.0,42.0,57.0,7.3,31.2779,121.4547,31.2476,121.4254
884,77,84.0,74.0,40.0,5.5,31.2886,121.4405,31.2702,121.4482
18987,77,71.0,70.0,35.0,4.7,31.2718,121.4164,31.2741,121.4031
13386,78,56.0,55.0,35.0,4.2,31.2514,121.4666,31.2571,121.4528
15150,78,75.0,41.0,62.0,7.4,31.2736,121.459,31.249,121.4133
2410,78,75.0,41.0,60.0,6.9,31.272,121.4514,31.2487,121.4155
31635,78,90.0,80.0,33.0,4.5,31.2969,121.4022,31.2872,121.4099
16265,78,11.0,1.0,32.0,4.2,31.2162,121.419,31.2095,121.411
10608,78,56.0,55.0,38.0,5.199999999999999,31.2513,121.4694,31.2581,121.4527
12145,78,17.0,18.0,30.0,4.6,31.2138,121.4771,31.217,121.4892
21392,78,28.0,19.0,34.0,4.6000000000000005,31.228,121.4858,31.2177,121.4921
27890,78,75.0,41.0,61.0,7.2,31.2747,121.4527,31.2476,121.4139
3062,79,8.0,8.0,23.0,3.8,31.2076,121.4825,31.2074,121.4833
34367,79,8.0,8.0,31.0,4.3,31.2076,121.4825,31.201,121.4845
6152,79,11.0,30.0,48.0,5.800000000000001,31.2104,121.4115,31.2359,121.4037
30319,79,31.0,51.0,41.0,5.5,31.2359,121.4171,31.2549,121.4121
15156,79,18.0,8.0,38.0,4.9,31.2167,121.4811,31.2014,121.4865
17579,79,31.0,51.0,43.0,5.2,31.2354,121.4196,31.2572,121.4199
14475,79,79.0,98.0,45.0,5.3,31.2765,121.5,31.2943,121.4804
21488,79,27.0,36.0,36.0,4.9,31.224,121.4771,31.23,121.4654
9666,79,84.0,87.0,52.0,6.300000000000001,31.282,121.4407,31.2826,121.4773
7907,80,71.0,81.0,33.0,4.2,31.2721,121.412,31.2828,121.4162
36102,80,47.0,47.0,32.0,3.9,31.2482,121.4705,31.2437,121.4776
10622,80,47.0,47.0,32.0,4.0,31.2428,121.4735,31.2498,121.4738
35506,80,12.0,11.0,34.0,4.800000000000001,31.2117,121.4299,31.2129,121.4127
27100,80,35.0,23.0,45.0,5.9,31.2343,121.4579,31.2262,121.4317
17488,80,24.0,23.0,31.0,3.8,31.2218,121.4411,31.2282,121.436
21653,80,21.0,33.0,42.0,5.6000000000000005,31.2209,121.4134,31.2366,121.4346
35921,80,33.0,43.0,36.0,4.4,31.231,121.4369,31.2418,121.4307
15144,80,75.0,41.0,68.0,7.9,31.2702,121.4591,31.2443,121.4119
25993,81,34.0,37.0,47.0,6.3,31.236,121.4469,31.2395,121.4796
32750,81,75.0,84.0,36.0,4.6000000000000005,31.272,121.4514,31.2846,121.4445
32481,81,24.0,5.0,49.0,6.500000000000001,31.2297,121.4415,31.2024,121.4595
27503,81,24.0,13.0,36.0,5.0,31.2276,121.4402,31.2149,121.4337
37320,81,71.0,71.0,25.0,3.7,31.2747,121.4126,31.2779,121.4152
19614,81,95.0,95.0,28.0,4.0,31.2924,121.4511,31.2977,121.4515
29155,81,68.0,76.0,48.0,5.800000000000001,31.2656,121.4871,31.2781,121.4618
8734,81,6.0,6.0,26.0,3.6,31.2075,121.4653,31.2011,121.4641
2034,81,1.0,0.0,36.0,4.5,31.208,121.4187,31.2068,121.4046
13896,82,34.0,34.0,29.0,4.1,31.238,121.4402,31.2339,121.4482
31691,82,94.0,73.0,45.0,5.5,31.2977,121.4402,31.2729,121.4353
5541,82,37.0,37.0,28.0,3.4,31.2307,121.4767,31.2347,121.479
5221,82,6.0,8.0,36.0,4.3,31.2025,121.4695,31.2095,121.481
33232,82,75.0,76.0,31.0,4.4,31.2701,121.452,31.27,121.4603
3099,82,0.0,20.0,44.0,5.4,31.2023,121.4008,31.2262,121.4043
24000,82,22.0,24.0,41.0,5.1,31.2268,121.4202,31.2216,121.4421
973,82,11.0,2.0,34.0,5.1000000000000005,31.217,121.4109,31.2092,121.4242
37727,82,75.0,75.0,26.0,4.0,31.2754,121.4501,31.279,121.4514
37740,83,75.0,75.0,26.0,4.0,31.273,121.4573,31.2788,121.4592
31523,83,22.0,22.0,25.0,3.8,31.2237,121.4242,31.2274,121.4213
20489,83,75.0,76.0,34.0,4.9,31.2785,121.4508,31.2798,121.4674
10562,83,11.0,11.0,24.0,3.8,31.2187,121.4147,31.2155,121.4174
7190,83,11.0,41.0,54.0,6.3,31.2135,121.4125,31.2454,121.4188
33570,83,57.0,77.0,40.0,5.2,31.2581,121.4703,31.2762,121.4731
7749,83,75.0,76.0,28.0,3.9,31.273,121.4573,31.2746,121.4626
