,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
1361,126,17.0,16.0,31.0,4.4,31.2124,121.4773,31.2184,121.4674
24292,126,44.0,42.0,32.0,4.800000000000001,31.2441,121.4404,31.246,121.4259
15734,126,71.0,70.0,28.0,4.2,31.2759,121.412,31.2729,121.4079
28001,126,67.0,67.0,30.0,4.2,31.2691,121.4713,31.2639,121.4758
24670,126,68.0,77.0,32.0,4.6,31.2665,121.4813,31.2757,121.4771
37177,126,97.0,87.0,32.0,4.3,31.2906,121.4778,31.2829,121.4779
25541,126,75.0,54.0,51.0,6.500000000000001,31.2799,121.4574,31.2529,121.4414
25555,126,75.0,54.0,42.0,5.4,31.2772,121.453,31.2577,121.4472
5704,126,35.0,35.0,28.0,4.0,31.2397,121.4546,31.2345,121.4551
10770,126,31.0,21.0,32.0,4.5,31.2304,121.4128,31.2219,121.4166
12300,127,88.0,88.0,25.0,3.8,31.2808,121.4868,31.2806,121.4895
12068,127,58.0,67.0,38.0,4.9,31.2561,121.4855,31.2679,121.4774
157,127,58.0,68.0,29.0,3.6,31.26,121.486,31.2651,121.4818
4605,127,7.0,8.0,32.0,4.1,31.2097,121.4792,31.2043,121.484
9912,127,11.0,1.0,29.0,3.8,31.2155,121.4195,31.2068,121.4173
38122,127,12.0,23.0,39.0,4.699999999999999,31.2178,121.425,31.2291,121.4398
31190,127,75.0,75.0,26.0,4.3,31.2734,121.4563,31.2788,121.4535
2170,127,69.0,79.0,34.0,4.5,31.2606,121.4982,31.2712,121.4917
35396,127,77.0,76.0,25.0,3.8,31.2716,121.4736,31.2735,121.4697
7746,127,75.0,76.0,38.0,5.0,31.2704,121.4521,31.278,121.4659
23147,127,31.0,31.0,28.0,4.5,31.2335,121.4105,31.2375,121.4182
36926,127,34.0,33.0,34.0,4.6,31.2361,121.4452,31.2385,121.4333
1700,128,12.0,11.0,34.0,4.2,31.2131,121.4294,31.2187,121.4153
29147,128,0.0,1.0,33.0,4.1,31.2055,121.4005,31.2073,121.4131
2119,128,15.0,14.0,35.0,4.6000000000000005,31.211,121.4567,31.2105,121.4435
29414,128,75.0,65.0,36.0,4.7,31.2787,121.4552,31.2648,121.458
27665,128,90.0,91.0,33.0,4.6000000000000005,31.293,121.4038,31.2982,121.4173
27440,128,22.0,13.0,36.0,4.4,31.2247,121.4285,31.2148,121.4372
6468,128,44.0,33.0,32.0,4.1,31.2435,121.4452,31.2386,121.4371
3934,128,75.0,65.0,37.0,5.1000000000000005,31.2762,121.457,31.2627,121.4538
26368,128,58.0,68.0,32.0,4.2,31.252,121.486,31.26,121.4882
31944,128,44.0,43.0,40.0,4.8,31.2448,121.4493,31.2483,121.4305
8706,128,69.0,69.0,28.0,3.9,31.2618,121.4906,31.2638,121.4927
26683,128,88.0,76.0,44.0,5.6,31.2842,121.4866,31.2776,121.4627
26929,128,11.0,32.0,43.0,5.3,31.215,121.4193,31.235,121.4271
35572,128,56.0,56.0,28.0,4.0,31.2529,121.4646,31.2536,121.4621
25758,128,84.0,83.0,26.0,4.0,31.2884,121.4409,31.2849,121.4394
20322,129,43.0,44.0,34.0,4.7,31.2475,121.433,31.2402,121.4481
1451,129,11.0,22.0,34.0,4.4,31.2124,121.4159,31.2208,121.4293
34337,129,56.0,65.0,36.0,4.699999999999999,31.2529,121.4646,31.2681,121.4557
11204,129,25.0,45.0,41.0,5.2,31.226,121.4521,31.2455,121.4585
27392,129,27.0,27.0,28.0,3.6,31.2226,121.4737,31.2279,121.4755
25210,129,25.0,34.0,40.0,5.5,31.2245,121.4593,31.2399,121.4434
3302,129,2.0,12.0,31.0,4.0,31.2041,121.425,31.2153,121.4243
24988,129,75.0,74.0,36.0,4.800000000000001,31.2718,121.457,31.2723,121.4404
2180,129,90.0,91.0,36.0,4.3,31.296,121.401,31.2988,121.4139
23322,129,16.0,15.0,26.0,4.0,31.212,121.4646,31.2109,121.4591
22501,129,75.0,64.0,38.0,4.7,31.2781,121.4502,31.266,121.4419
9174,129,24.0,34.0,27.0,3.5,31.2291,121.4439,31.2313,121.4474
16585,129,46.0,69.0,58.0,7.1000000000000005,31.2431,121.462,31.2629,121.4998
24490,130,25.0,13.0,44.0,5.5,31.2254,121.4586,31.2155,121.4344
8500,130,31.0,40.0,42.0,5.3,31.2304,121.4128,31.2486,121.403
8762,130,34.0,32.0,40.0,4.699999999999999,31.238,121.4402,31.2366,121.4202
28153,130,56.0,45.0,39.0,4.9,31.2501,121.4679,31.2461,121.45
27634,130,67.0,59.0,42.0,5.9,31.2691,121.4713,31.2537,121.4937
6380,130,15.0,16.0,26.0,4.3,31.2186,121.4593,31.2169,121.4643
37522,130,75.0,75.0,25.0,4.1,31.2764,121.4598,31.2786,121.4561
28612,130,33.0,33.0,29.0,4.2,31.23,121.4355,31.2354,121.43
9434,130,35.0,36.0,32.0,4.5,31.2399,121.4559,31.2361,121.4647
24738,130,74.0,65.0,38.0,5.3,31.2728,121.4429,31.2616,121.4596
6545,130,77.0,77.0,24.0,3.5,31.2716,121.4736,31.2749,121.4706
13229,130,33.0,34.0,34.0,4.9,31.2349,121.4303,31.2393,121.4448
35724,130,77.0,56.0,44.0,5.2,31.2784,121.4785,31.2592,121.4625
30874,130,24.0,24.0,25.0,3.7,31.2252,121.4493,31.2263,121.4454
16411,131,77.0,77.0,32.0,4.2,31.2769,121.4718,31.2742,121.4794
29932,131,22.0,33.0,26.0,3.6,31.2266,121.4273,31.2304,121.4318
861,131,44.0,34.0,34.0,4.2,31.2467,121.4406,31.2353,121.4482
22744,131,35.0,35.0,24.0,3.6,31.2323,121.4515,31.2351,121.4535
28407,131,71.0,50.0,41.0,5.5,31.2761,121.4138,31.2582,121.4065
22689,131,68.0,58.0,32.0,4.7,31.2626,121.4855,31.2537,121.4812
13601,131,44.0,34.0,31.0,3.9,31.2435,121.4452,31.2353,121.4483
20014,131,75.0,54.0,36.0,4.4,31.2704,121.4515,31.2569,121.4475
27422,131,71.0,71.0,30.0,3.7,31.2718,121.4164,31.2779,121.4175
21613,131,43.0,54.0,42.0,5.2,31.2427,121.4365,31.2584,121.449
19920,131,59.0,69.0,28.0,4.3,31.2543,121.4919,31.2608,121.4926
37065,131,2.0,3.0,39.0,5.0,31.205,121.4216,31.2048,121.44
3541,132,58.0,49.0,30.0,4.3,31.2585,121.4861,31.2492,121.4933
22839,132,71.0,61.0,37.0,5.1,31.2796,121.4179,31.2629,121.4145
11770,132,44.0,43.0,34.0,4.0,31.2444,121.4419,31.2488,121.4312
9570,132,75.0,51.0,62.0,6.800000000000001,31.273,121.4573,31.252,121.4151
33335,132,11.0,21.0,36.0,4.4,31.2154,121.4175,31.2277,121.4197
35058,132,75.0,41.0,68.0,8.0,31.2782,121.4571,31.2449,121.4109
37266,132,26.0,26.0,34.0,4.6,31.2294,121.4693,31.2212,121.4646
33775,132,75.0,65.0,28.0,4.3,31.2702,121.4591,31.2649,121.4591
23288,132,22.0,31.0,34.0,4.3,31.2267,121.4236,31.2356,121.4159
22883,132,22.0,22.0,31.0,4.1,31.2216,121.4241,31.23,121.4286
25481,132,18.0,8.0,34.0,4.4,31.2153,121.4892,31.2079,121.4814
3983,133,0.0,1.0,38.0,5.0,31.2078,121.4007,31.2051,121.4195
31739,133,95.0,86.0,38.0,5.1,31.2924,121.4511,31.2819,121.4698
16700,133,2.0,0.0,40.0,4.6,31.2041,121.425,31.2089,121.407
26349,133,24.0,24.0,24.0,3.7,31.2254,121.4403,31.224,121.4412
9391,133,22.0,23.0,32.0,4.5,31.229,121.4257,31.2291,121.4359
7757,133,75.0,76.0,31.0,3.9,31.2755,121.4585,31.279,121.4666
14981,133,44.0,64.0,44.0,5.4,31.2448,121.4493,31.2674,121.4444
9216,133,18.0,9.0,36.0,5.0,31.2111,121.48,31.2016,121.494
21,134,6.0,6.0,28.0,4.2,31.2075,121.4653,31.202,121.4638
3235,134,44.0,44.0,26.0,3.5,31.2437,121.4403,31.2416,121.4436
6292,134,76.0,76.0,27.0,4.3,31.2733,121.4612,31.2771,121.4651
9429,134,35.0,35.0,25.0,3.4000000000000004,31.2335,121.4565,31.2331,121.4544
25303,134,75.0,53.0,50.0,6.199999999999999,31.2716,121.4597,31.2551,121.4347
18901,134,90.0,72.0,49.0,6.200000000000001,31.2987,121.4007,31.2778,121.4256
12563,134,75.0,53.0,47.0,6.1,31.2714,121.4541,31.2512,121.4314
14128,134,31.0,31.0,28.0,3.7,31.236,121.4187,31.2324,121.4137
0,134,18.0,8.0,31.0,4.0,31.2134,121.4872,31.2074,121.4823
15432,135,68.0,49.0,39.0,4.8,31.2656,121.4871,31.248,121.497
30770,135,75.0,86.0,37.0,5.3,31.2706,121.4532,31.2829,121.4655
17607,135,75.0,85.0,40.0,5.0,31.2704,121.4521,31.2883,121.4595
8598,135,77.0,76.0,33.0,4.3,31.2784,121.4785,31.2792,121.4632
34737,135,23.0,24.0,30.0,3.8,31.2289,121.4389,31.2236,121.4456
19663,135,75.0,74.0,32.0,4.1,31.2761,121.4514,31.2798,121.4415
5296,135,75.0,85.0,29.0,3.8,31.2764,121.4598,31.2817,121.4586
6923,135,75.0,74.0,32.0,4.7,31.2799,121.4574,31.272,121.4462
36146,135,56.0,56.0,25.0,4.1,31.2571,121.4627,31.2532,121.4609
26565,135,45.0,36.0,39.0,4.9,31.2495,121.4592,31.234,121.4699
1411,135,69.0,79.0,39.0,4.9,31.2619,121.4929,31.2794,121.4962
37131,136,1.0,10.0,35.0,4.2,31.208,121.4187,31.2115,121.405
2845,136,24.0,13.0,33.0,4.7,31.2235,121.4481,31.2167,121.4372
10791,136,90.0,90.0,24.0,3.6,31.296,121.401,31.2999,121.4036
20971,136,12.0,22.0,37.0,5.1000000000000005,31.215,121.4262,31.2289,121.424
29755,136,17.0,18.0,33.0,4.5,31.2144,121.4709,31.21,121.4819
18751,136,31.0,52.0,49.0,6.199999999999999,31.2303,121.4199,31.257,121.4279
8431,136,1.0,0.0,34.0,4.7,31.209,121.4158,31.2035,121.4036
6057,136,14.0,15.0,30.0,4.0,31.2112,121.4448,31.2114,121.4551
29210,136,13.0,22.0,42.0,5.4,31.2102,121.4391,31.2228,121.4207
16197,136,75.0,65.0,31.0,4.0,31.2723,121.4598,31.2634,121.4535
13774,136,62.0,63.0,37.0,4.9,31.2614,121.4202,31.2692,121.437
20273,137,25.0,6.0,40.0,4.6,31.2205,121.4529,31.2072,121.4636
36734,137,84.0,75.0,33.0,4.9,31.2826,121.4495,31.2707,121.4559
6576,137,18.0,19.0,30.0,4.4,31.2129,121.4862,31.219,121.4946
20661,137,55.0,36.0,37.0,5.1,31.2527,121.4599,31.2369,121.4661
26663,137,43.0,44.0,33.0,4.5,31.2475,121.433,31.2485,121.4477
37949,137,35.0,36.0,28.0,3.9,31.24,121.4575,31.2324,121.461
19379,137,75.0,74.0,32.0,4.3,31.275,121.4573,31.274,121.4417
7187,137,17.0,17.0,30.0,4.0,31.2193,121.4794,31.2113,121.4724
20734,137,24.0,34.0,39.0,4.8,31.2221,121.4402,31.238,121.4493
4013,137,35.0,34.0,30.0,4.3,31.2309,121.459,31.2321,121.4494
15568,138,18.0,9.0,42.0,5.3,31.2173,121.4813,31.2013,121.4932
9259,138,24.0,22.0,38.0,5.5,31.2275,121.4445,31.2236,121.4221
33631,138,13.0,12.0,35.0,4.5,31.2165,121.4365,31.2135,121.4222
14477,138,14.0,14.0,29.0,3.6,31.2112,121.4448,31.2153,121.4412
25231,138,18.0,18.0,27.0,4.3,31.2134,121.4872,31.216,121.4811
13565,138,12.0,11.0,29.0,4.4,31.2177,121.4251,31.2127,121.4176
2828,138,18.0,9.0,33.0,4.4,31.2153,121.4892,31.2052,121.4958
8743,138,31.0,21.0,35.0,4.4,31.2354,121.4196,31.2231,121.4169
1048,138,16.0,16.0,28.0,3.8,31.2163,121.4699,31.2112,121.4666
13606,139,24.0,24.0,24.0,3.7,31.2266,121.4427,31.2296,121.4465
29032,139,77.0,96.0,44.0,5.0,31.2779,121.4787,31.296,121.4634
22920,139,77.0,67.0,32.0,4.7,31.276,121.4724,31.2641,121.4725
19964,139,41.0,42.0,32.0,4.1,31.2493,121.4176,31.2425,121.4258
5122,139,75.0,66.0,37.0,4.699999999999999,31.2701,121.4523,31.2603,121.4692
33990,139,24.0,24.0,31.0,4.3,31.2252,121.4493,31.2261,121.4408
1159,139,43.0,43.0,27.0,3.5,31.2434,121.4352,31.2409,121.4343
9609,139,75.0,73.0,34.0,4.7,31.2755,121.4578,31.2754,121.4396
13137,139,45.0,45.0,23.0,3.9,31.2457,121.4558,31.2466,121.454
23871,139,84.0,73.0,36.0,4.7,31.2892,121.4427,31.2776,121.4314
35477,140,34.0,45.0,38.0,4.6,31.2329,121.4453,31.2429,121.4596
14538,140,96.0,97.0,28.0,3.9,31.2933,121.4639,31.2921,121.4739
13141,140,45.0,45.0,26.0,3.7,31.2405,121.4593,31.2448,121.4548
7685,140,24.0,23.0,31.0,4.4,31.2278,121.4411,31.2243,121.4338
14185,140,90.0,82.0,39.0,5.1,31.293,121.4038,31.2831,121.4244
10071,140,96.0,93.0,40.0,5.3,31.2933,121.4639,31.2902,121.4388
23403,140,25.0,26.0,33.0,4.800000000000001,31.2296,121.4546,31.2203,121.4641
22472,140,11.0,11.0,26.0,3.8,31.215,121.4193,31.2138,121.4187
17912,141,6.0,6.0,27.0,4.0,31.2076,121.4654,31.2048,121.4608
32855,141,35.0,35.0,26.0,3.4000000000000004,31.2383,121.459,31.2386,121.4569
27459,141,25.0,14.0,35.0,4.5,31.2222,121.4568,31.2176,121.4427
21704,141,75.0,76.0,38.0,4.4,31.2704,121.4515,31.2748,121.4687
22329,141,75.0,75.0,30.0,4.3,31.2716,121.4597,31.2723,121.4521
20115,141,35.0,35.0,24.0,3.9,31.2344,121.4596,31.2385,121.4587
35188,141,25.0,36.0,36.0,4.5,31.2293,121.4595,31.2399,121.4648
9345,141,75.0,55.0,38.0,4.800000000000001,31.273,121.4573,31.2581,121.4552
16083,141,8.0,8.0,26.0,3.9,31.2076,121.4825,31.2021,121.4828
22448,141,25.0,36.0,36.0,5.1,31.2257,121.4505,31.2383,121.4648
10820,142,11.0,11.0,26.0,3.8,31.2102,121.4198,31.2129,121.4183
29994,142,11.0,22.0,32.0,4.4,31.2139,121.4166,31.2201,121.4207
23377,142,14.0,23.0,34.0,4.3,31.2153,121.4446,31.2202,121.4346
34106,142,58.0,69.0,32.0,3.9,31.258,121.4878,31.262,121.4967
15323,142,77.0,86.0,34.0,4.4,31.2721,121.4799,31.282,121.4689
34734,142,46.0,56.0,34.0,4.9,31.2431,121.462,31.2575,121.4634
36414,142,35.0,35.0,24.0,3.8,31.2356,121.4518,31.2382,121.45
3210,142,11.0,10.0,34.0,4.5,31.213,121.4198,31.2181,121.4081
4608,142,44.0,43.0,34.0,5.0,31.2444,121.4465,31.2486,121.4305
37363,143,45.0,56.0,37.0,5.0,31.2431,121.4578,31.2585,121.4664
1963,143,56.0,67.0,31.0,3.8,31.2571,121.4627,31.2602,121.4722
10102,143,99.0,89.0,33.0,4.1,31.2929,121.4992,31.2818,121.4986
26121,143,33.0,33.0,27.0,3.9,31.2332,121.4394,31.2332,121.4345
31359,143,24.0,24.0,22.0,3.3000000000000003,31.2235,121.4481,31.2225,121.4488
27594,143,14.0,14.0,24.0,3.9,31.2164,121.4483,31.2188,121.45
10124,143,97.0,96.0,28.0,4.0,31.293,121.47,31.2915,121.4673
1435,144,6.0,7.0,31.0,3.9,31.204,121.4664,31.2045,121.4758
23942,144,31.0,12.0,41.0,5.3,31.2354,121.4196,31.2138,121.4252
38065,144,35.0,24.0,40.0,4.8,31.2375,121.4595,31.2211,121.4498
32878,144,71.0,72.0,35.0,4.4,31.2721,121.412,31.2711,121.4267
13390,144,77.0,75.0,43.0,5.3,31.2778,121.4774,31.2757,121.4505
6624,144,71.0,71.0,32.0,4.1,31.2796,121.4179,31.2731,121.4104
25325,144,35.0,24.0,40.0,4.8,31.2383,121.459,31.222,121.4498
10514,145,88.0,87.0,34.0,4.7,31.2808,121.4868,31.2832,121.4742
33026,145,90.0,90.0,29.0,4.1,31.2987,121.4007,31.2978,121.4064
2619,145,13.0,23.0,41.0,5.0,31.2112,121.4321,31.2293,121.4386
7986,145,24.0,23.0,27.0,3.6,31.2214,121.4403,31.2255,121.437
8449,145,18.0,27.0,27.0,4.1,31.216,121.4829,31.2219,121.4795
3187,145,77.0,68.0,37.0,4.7,31.2778,121.4774,31.2645,121.4821
35789,145,22.0,33.0,38.0,4.6,31.2237,121.4242,31.2393,121.4307
33046,146,6.0,7.0,28.0,3.8,31.2076,121.4654,31.2033,121.4741
34918,146,43.0,43.0,24.0,4.1,31.2475,121.433,31.2454,121.4315
24503,146,11.0,10.0,31.0,3.8,31.2158,121.4142,31.2144,121.4045
12305,146,87.0,88.0,35.0,4.5,31.284,121.4715,31.2886,121.485
37247,146,44.0,54.0,32.0,4.4,31.2435,121.4452,31.2554,121.4414
29947,146,69.0,59.0,36.0,4.2,31.2644,121.4987,31.2516,121.4967
26416,146,47.0,47.0,26.0,4.0,31.2475,121.4724,31.2451,121.4758
31346,147,45.0,54.0,45.0,5.4,31.2405,121.4593,31.2588,121.4425
14558,147,25.0,32.0,53.0,6.0,31.2205,121.4529,31.2369,121.4205
8828,147,75.0,76.0,26.0,3.9,31.2728,121.4597,31.2705,121.4604
29322,147,90.0,91.0,32.0,4.6000000000000005,31.296,121.401,31.2967,121.4147
32163,147,42.0,52.0,33.0,4.5,31.2487,121.4203,31.2591,121.4256
28726,147,58.0,58.0,32.0,4.1,31.2503,121.4803,31.2593,121.4843
33594,148,11.0,31.0,41.0,5.5,31.2109,121.412,31.2323,121.4141
21193,148,24.0,24.0,28.0,3.6,31.2278,121.4445,31.227,121.447
14802,148,25.0,15.0,33.0,4.1,31.2265,121.4529,31.2163,121.4508
12989,148,77.0,78.0,28.0,4.4,31.2724,121.4785,31.2766,121.4853
20895,148,18.0,18.0,28.0,3.7,31.2167,121.4811,31.2118,121.4865
29676,148,11.0,4.0,45.0,5.5,31.2139,121.4137,31.2072,121.4404
2595,149,45.0,44.0,36.0,4.9,31.2474,121.4578,31.2464,121.4425
12443,149,11.0,12.0,27.0,3.7,31.2139,121.4166,31.2187,121.4202
28371,149,24.0,33.0,30.0,4.0,31.2276,121.4402,31.2313,121.4343
23996,149,84.0,96.0,44.0,5.6000000000000005,31.2886,121.4405,31.2947,121.4683
17029,149,6.0,16.0,33.0,4.4,31.2076,121.4654,31.2185,121.4628
1045,149,26.0,15.0,31.0,3.9,31.2236,121.4662,31.2181,121.4583
9910,150,11.0,11.0,26.0,3.8,31.2102,121.4198,31.2108,121.418
7656,150,31.0,40.0,34.0,4.3,31.236,121.4187,31.2428,121.407
2720,150,35.0,46.0,36.0,4.9,31.2383,121.459,31.2494,121.4685
19950,150,26.0,6.0,41.0,5.2,31.2259,121.4688,31.204,121.4686
2472,150,6.0,18.0,43.0,5.9,31.2075,121.4653,31.2198,121.4886
20052,151,34.0,24.0,36.0,4.800000000000001,31.2398,121.4443,31.227,121.4427
2729,151,46.0,35.0,37.0,5.1000000000000005,31.2432,121.4674,31.2388,121.452
24477,151,25.0,6.0,41.0,5.4,31.2254,121.4586,31.2068,121.4684
10628,151,48.0,78.0,49.0,5.6,31.2465,121.4877,31.2755,121.4893
9911,151,11.0,11.0,25.0,3.7,31.2135,121.4125,31.211,121.41
31662,152,43.0,44.0,33.0,4.800000000000001,31.2481,121.4355,31.2412,121.4459
38156,152,68.0,38.0,49.0,6.199999999999999,31.2623,121.4815,31.2336,121.4821
32069,152,6.0,6.0,24.0,3.3000000000000003,31.2075,121.4653,31.2074,121.4662
1355,152,69.0,59.0,32.0,4.2,31.2618,121.4906,31.254,121.4977
35626,153,11.0,11.0,26.0,3.6,31.2152,121.4171,31.2181,121.4149
23856,153,95.0,96.0,38.0,4.5,31.2924,121.4511,31.2923,121.4674
23238,153,11.0,11.0,29.0,4.3,31.2138,121.42,31.2192,121.4127
13027,153,84.0,82.0,33.0,4.4,31.2886,121.4405,31.2883,121.4249
29312,153,84.0,73.0,34.0,5.1000000000000005,31.2883,121.4429,31.2739,121.4396
28783,154,77.0,75.0,39.0,5.4,31.272,121.4726,31.2737,121.4514
29297,154,53.0,42.0,36.0,5.3,31.2502,121.4368,31.2411,121.4216
9039,154,11.0,20.0,34.0,4.6000000000000005,31.211,121.4102,31.2266,121.4081
7313,154,24.0,34.0,32.0,4.4,31.2276,121.4402,31.2333,121.4473
15648,155,11.0,21.0,35.0,4.800000000000001,31.2171,121.414,31.2284,121.4103
3273,155,11.0,10.0,34.0,4.7,31.213,121.4198,31.2139,121.4068
30984,155,46.0,55.0,41.0,4.8,31.2432,121.4674,31.2591,121.4546
13260,155,0.0,11.0,39.0,4.9,31.2078,121.4007,31.219,121.4175
15629,155,25.0,36.0,32.0,4.7,31.2245,121.4598,31.2349,121.4618
19352,156,12.0,12.0,30.0,3.7,31.2123,121.4268,31.2177,121.4286
6451,156,99.0,89.0,30.0,4.3,31.2929,121.4992,31.2848,121.4976
32092,156,12.0,12.0,32.0,4.2,31.22,121.4211,31.2117,121.4252
20948,156,16.0,16.0,26.0,3.5,31.2177,121.4611,31.2145,121.4606
19845,157,23.0,44.0,38.0,5.3,31.2289,121.4389,31.2452,121.4401
35341,157,34.0,24.0,29.0,4.5,31.236,121.4469,31.2283,121.4466
17418,157,11.0,14.0,48.0,5.9,31.2109,121.412,31.2132,121.4458
7334,158,7.0,19.0,34.0,4.800000000000001,31.2097,121.4792,31.2139,121.4933
32814,158,7.0,19.0,40.0,5.5,31.2025,121.4797,31.214,121.4989
26174,158,24.0,24.0,27.0,3.6,31.2218,121.4411,31.2204,121.4487
10089,158,56.0,56.0,29.0,4.2,31.2501,121.4679,31.257,121.4654
7077,159,88.0,88.0,28.0,3.4,31.2827,121.4884,31.2809,121.4867
28831,159,77.0,77.0,26.0,3.9,31.2747,121.4778,31.2762,121.4743
16993,160,52.0,53.0,28.0,4.1,31.2512,121.4264,31.2558,121.4339
6995,160,6.0,4.0,36.0,4.3,31.2051,121.4607,31.2092,121.4458
26570,160,26.0,15.0,42.0,5.0,31.2294,121.4693,31.2142,121.4577
14906,161,27.0,24.0,46.0,6.3,31.2245,121.4766,31.229,121.4444
7437,161,16.0,15.0,34.0,4.4,31.212,121.4646,31.2135,121.4529
19784,161,56.0,46.0,28.0,3.9,31.2514,121.4666,31.2488,121.4657
22598,162,34.0,33.0,31.0,4.3,31.236,121.4469,31.231,121.4392
28673,162,67.0,68.0,26.0,3.6,31.262,121.475,31.2603,121.4805
16769,162,34.0,52.0,50.0,6.1,31.2316,121.4431,31.2594,121.4239
33166,163,24.0,12.0,37.0,5.0,31.2248,121.4449,31.2172,121.4259
18443,163,25.0,33.0,36.0,5.199999999999999,31.2283,121.4558,31.234,121.4365
36292,164,56.0,56.0,24.0,3.2,31.2543,121.464,31.2559,121.4635
32806,164,85.0,84.0,31.0,4.4,31.2814,121.4541,31.2868,121.4457
3692,165,15.0,6.0,35.0,4.9,31.2152,121.455,31.2053,121.4674
2044,166,2.0,10.0,42.0,5.1,31.2003,121.42,31.215,121.4027
24494,166,15.0,14.0,30.0,4.2,31.2146,121.4536,31.2123,121.4444
18206,167,13.0,42.0,56.0,7.3,31.2106,121.4369,31.2476,121.422
