,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
6523,42,99.0,99.0,25.0,3.5,31.2929,121.4992,31.2954,121.4994
31502,42,12.0,14.0,41.0,5.3,31.2114,121.4256,31.216,121.4488
11034,42,24.0,35.0,39.0,5.1,31.2203,121.4462,31.2375,121.4541
35036,42,24.0,24.0,26.0,3.6,31.2211,121.4432,31.2266,121.4469
15474,42,74.0,84.0,31.0,4.3,31.2731,121.4418,31.2824,121.4464
30366,42,24.0,35.0,31.0,3.9,31.2246,121.4457,31.2307,121.4502
37480,42,98.0,98.0,27.0,4.1,31.2985,121.4828,31.2931,121.4869
11730,42,25.0,45.0,34.0,5.1000000000000005,31.2283,121.4558,31.2431,121.4567
3583,42,35.0,24.0,38.0,5.1000000000000005,31.2376,121.4554,31.2264,121.4449
28247,42,58.0,59.0,32.0,3.9,31.251,121.4848,31.2579,121.49
30013,42,25.0,26.0,32.0,4.1,31.226,121.4521,31.2235,121.4618
9159,42,75.0,86.0,27.0,4.2,31.279,121.4546,31.2815,121.4608
9162,42,75.0,76.0,32.0,4.0,31.2728,121.4597,31.2792,121.468
5825,42,93.0,93.0,26.0,4.1,31.2949,121.4341,31.2914,121.4304
24593,42,45.0,45.0,27.0,3.4,31.2435,121.4538,31.2426,121.4573
31990,42,24.0,13.0,36.0,5.0,31.2276,121.4402,31.2165,121.4303
10944,42,22.0,11.0,34.0,4.7,31.228,121.4253,31.2193,121.4133
9312,42,75.0,83.0,48.0,6.0,31.2793,121.4593,31.2825,121.4302
12325,42,75.0,64.0,35.0,4.800000000000001,31.272,121.4514,31.2633,121.4423
7952,42,45.0,45.0,25.0,3.9,31.2457,121.4558,31.2491,121.459
4568,42,12.0,1.0,36.0,4.8,31.2117,121.4299,31.2048,121.4127
31179,42,0.0,0.0,32.0,4.3,31.2004,121.403,31.2097,121.4052
19356,42,99.0,98.0,36.0,4.6000000000000005,31.2929,121.4992,31.2943,121.483
11703,42,2.0,3.0,37.0,4.9,31.2009,121.4216,31.2098,121.4351
31426,42,24.0,23.0,36.0,4.5,31.225,121.4473,31.2203,121.4326
31952,42,49.0,68.0,48.0,5.5,31.244,121.4954,31.2699,121.4876
407,43,7.0,8.0,32.0,4.3,31.2008,121.4797,31.2057,121.4885
6177,43,22.0,32.0,30.0,4.1,31.2247,121.4285,31.233,121.4218
29722,43,56.0,53.0,51.0,5.800000000000001,31.2514,121.4666,31.2503,121.4305
13327,43,12.0,22.0,28.0,4.2,31.2135,121.4231,31.2221,121.4239
31785,43,43.0,45.0,45.0,5.7,31.2466,121.43,31.242,121.4597
26518,43,13.0,22.0,38.0,4.9,31.216,121.4381,31.2271,121.4206
21783,43,11.0,11.0,27.0,4.1,31.2162,121.419,31.2156,121.4162
37459,43,71.0,61.0,36.0,4.5,31.2721,121.412,31.26,121.4132
6057,43,43.0,33.0,34.0,4.1,31.244,121.432,31.2373,121.4398
32431,43,24.0,24.0,27.0,4.0,31.2262,121.4479,31.2279,121.4403
2920,43,11.0,10.0,36.0,4.6000000000000005,31.21,121.4144,31.2161,121.4031
31374,43,35.0,15.0,42.0,5.3,31.2323,121.4515,31.212,121.451
28797,43,68.0,69.0,29.0,3.7,31.2668,121.489,31.2689,121.4964
6490,43,75.0,65.0,28.0,3.8,31.2717,121.4558,31.2698,121.4574
17318,43,43.0,45.0,39.0,4.9,31.244,121.432,31.2434,121.455
21935,43,75.0,74.0,36.0,4.9,31.2702,121.4591,31.2775,121.4455
27363,43,25.0,5.0,41.0,5.4,31.228,121.4563,31.2072,121.4554
12285,43,75.0,75.0,23.0,3.2,31.2785,121.4508,31.2792,121.4501
19064,43,15.0,15.0,26.0,3.8,31.2192,121.4517,31.215,121.4566
1200,43,58.0,47.0,42.0,4.8,31.26,121.486,31.2454,121.4706
6169,43,22.0,41.0,44.0,5.2,31.2266,121.4273,31.2469,121.4175
19414,43,45.0,45.0,31.0,4.3,31.2405,121.4593,31.249,121.4521
28585,43,11.0,10.0,34.0,4.800000000000001,31.2186,121.4139,31.2141,121.4006
8214,43,22.0,22.0,29.0,4.1,31.2267,121.4236,31.222,121.4287
4653,43,44.0,44.0,26.0,3.7,31.2458,121.4456,31.2468,121.45
11791,43,71.0,61.0,32.0,4.7,31.2761,121.4138,31.2633,121.4108
25933,43,12.0,11.0,33.0,4.5,31.2117,121.4299,31.2179,121.417
24499,43,35.0,15.0,42.0,5.4,31.2383,121.4529,31.2144,121.4548
10698,43,36.0,44.0,43.0,5.9,31.2364,121.469,31.242,121.4414
17307,43,24.0,14.0,30.0,4.0,31.2276,121.4402,31.2183,121.4416
22204,43,24.0,24.0,26.0,4.2,31.2262,121.4479,31.2242,121.4417
27599,43,58.0,48.0,25.0,3.7,31.2503,121.4823,31.2484,121.4831
17154,43,24.0,24.0,27.0,4.1,31.2262,121.4479,31.2236,121.4448
12307,43,75.0,64.0,40.0,5.0,31.2793,121.4593,31.265,121.4457
12784,43,0.0,0.0,25.0,3.6,31.2069,121.4074,31.2047,121.408
17694,43,35.0,15.0,42.0,5.2,31.2383,121.4529,31.2153,121.4567
25260,43,36.0,15.0,44.0,5.1,31.2334,121.4664,31.2136,121.4578
11078,44,44.0,44.0,24.0,3.8,31.2435,121.4452,31.2423,121.4489
35483,44,34.0,45.0,36.0,5.1,31.2316,121.4431,31.2437,121.457
20758,44,75.0,50.0,62.0,7.7,31.2704,121.4521,31.2501,121.4055
28667,44,35.0,35.0,26.0,4.1,31.2343,121.4579,31.2349,121.4549
24418,44,72.0,92.0,40.0,4.699999999999999,31.2758,121.421,31.2936,121.4207
6068,44,26.0,26.0,28.0,3.8,31.2236,121.4662,31.2217,121.4615
27692,44,94.0,94.0,27.0,3.4,31.296,121.446,31.2965,121.4419
3033,44,35.0,25.0,25.0,3.8,31.2309,121.459,31.2291,121.4549
14637,44,77.0,78.0,28.0,4.1,31.2707,121.4788,31.2735,121.4867
32861,44,69.0,69.0,31.0,4.7,31.2606,121.4982,31.2699,121.4957
11660,44,35.0,15.0,38.0,4.6,31.2343,121.4579,31.2171,121.453
27050,44,34.0,35.0,27.0,3.8,31.2329,121.4453,31.2357,121.4502
16316,44,68.0,77.0,30.0,4.1,31.2656,121.4871,31.2703,121.4792
21044,44,22.0,12.0,33.0,4.3,31.2266,121.4273,31.2134,121.4262
13487,44,26.0,17.0,30.0,4.0,31.2248,121.4674,31.2182,121.4773
10498,44,22.0,23.0,34.0,4.2,31.2268,121.4202,31.2245,121.433
10143,44,68.0,69.0,38.0,4.5,31.2623,121.4815,31.2638,121.4977
24666,44,11.0,1.0,32.0,3.9,31.2138,121.42,31.207,121.4142
2852,44,18.0,8.0,38.0,5.3,31.219,121.4885,31.2018,121.4891
32783,44,25.0,14.0,36.0,5.0,31.221,121.4568,31.2119,121.4428
1228,44,27.0,27.0,28.0,3.9,31.2298,121.4761,31.225,121.4761
34931,44,35.0,26.0,29.0,4.3,31.2317,121.4585,31.2263,121.4624
34267,44,24.0,15.0,43.0,5.3,31.2278,121.4445,31.2106,121.457
845,44,22.0,33.0,32.0,4.1,31.2237,121.4242,31.2301,121.4349
5209,44,45.0,35.0,37.0,4.699999999999999,31.2474,121.4578,31.2308,121.4533
28900,44,6.0,9.0,46.0,5.800000000000001,31.2025,121.4695,31.2086,121.4959
38130,44,15.0,15.0,30.0,4.2,31.2186,121.4593,31.2117,121.4556
23786,44,72.0,70.0,40.0,5.3,31.2737,121.427,31.2777,121.4052
16451,44,11.0,11.0,27.0,3.5,31.2174,121.4163,31.2161,121.4188
33171,44,37.0,37.0,31.0,4.2,31.2307,121.4767,31.2352,121.4702
11878,44,16.0,35.0,47.0,6.1,31.212,121.4646,31.2378,121.4538
5337,44,75.0,85.0,26.0,3.8,31.2788,121.4563,31.283,121.4595
22883,44,0.0,0.0,23.0,3.2,31.2055,121.4005,31.2056,121.4027
26486,44,12.0,3.0,32.0,4.4,31.2135,121.4231,31.208,121.4367
31736,44,26.0,26.0,31.0,4.5,31.2277,121.4674,31.2208,121.4681
34477,44,74.0,74.0,29.0,4.0,31.2731,121.4418,31.2741,121.449
27607,44,2.0,2.0,26.0,3.4000000000000004,31.2009,121.4216,31.2001,121.4231
7977,44,17.0,19.0,37.0,4.800000000000001,31.2138,121.4771,31.2141,121.4938
17288,44,43.0,26.0,54.0,6.5,31.2475,121.433,31.2201,121.4621
8148,45,34.0,34.0,28.0,4.1,31.2398,121.4443,31.2329,121.4441
3224,45,57.0,67.0,38.0,4.9,31.2549,121.4759,31.2696,121.4705
17231,45,31.0,21.0,33.0,4.0,31.2354,121.4196,31.2259,121.4142
29197,45,24.0,23.0,31.0,4.3,31.2244,121.4482,31.2277,121.4381
8580,45,38.0,37.0,33.0,4.9,31.232,121.4862,31.2326,121.4705
34250,45,38.0,38.0,29.0,3.9,31.2381,121.4852,31.2357,121.48
7664,45,69.0,88.0,44.0,6.1000000000000005,31.2611,121.4985,31.2856,121.4886
35539,45,17.0,17.0,30.0,4.3,31.2172,121.4782,31.2169,121.4728
2870,45,72.0,53.0,41.0,5.5,31.2758,121.421,31.2581,121.432
5086,45,0.0,0.0,29.0,3.6,31.2023,121.4008,31.2017,121.4067
30750,45,88.0,89.0,33.0,4.7,31.2808,121.4868,31.2872,121.495
21310,45,62.0,62.0,28.0,4.2,31.2614,121.4202,31.2651,121.4269
14287,45,18.0,8.0,33.0,4.0,31.2128,121.4818,31.2043,121.4867
26209,45,24.0,14.0,29.0,3.8,31.2267,121.4488,31.2196,121.4456
5634,45,31.0,40.0,34.0,4.6000000000000005,31.2359,121.4171,31.246,121.4068
3075,45,35.0,24.0,37.0,4.6000000000000005,31.2344,121.4596,31.2265,121.4464
9197,45,58.0,58.0,26.0,3.6,31.2545,121.4855,31.2524,121.4881
31813,45,24.0,13.0,34.0,4.9,31.2262,121.4419,31.2146,121.4334
1897,45,33.0,24.0,39.0,5.2,31.2349,121.4303,31.2232,121.4464
24022,45,25.0,35.0,38.0,5.199999999999999,31.22,121.4515,31.2358,121.4584
24385,45,44.0,44.0,26.0,3.4,31.2436,121.444,31.246,121.4408
13473,45,22.0,32.0,27.0,3.7,31.229,121.4257,31.2341,121.4221
82,45,11.0,20.0,32.0,4.3,31.2186,121.4139,31.2238,121.4039
26892,45,28.0,26.0,31.0,4.2,31.226,121.4812,31.227,121.469
29824,45,35.0,54.0,48.0,5.800000000000001,31.2351,121.4544,31.2587,121.4407
27427,45,89.0,98.0,30.0,4.1,31.2859,121.4915,31.2906,121.4821
8307,45,0.0,1.0,36.0,5.1000000000000005,31.2004,121.403,31.2071,121.4187
36042,45,12.0,2.0,27.0,3.8,31.2114,121.4256,31.2071,121.4274
24650,45,71.0,70.0,27.0,3.6,31.2718,121.4164,31.2703,121.41
27252,45,33.0,34.0,33.0,4.4,31.2346,121.4326,31.2379,121.4473
1453,45,18.0,8.0,29.0,4.2,31.2137,121.4818,31.2083,121.4818
17773,46,35.0,35.0,26.0,4.1,31.24,121.4575,31.2373,121.4519
34742,46,44.0,43.0,29.0,3.9,31.2444,121.4465,31.2447,121.4381
21666,46,4.0,4.0,30.0,4.1,31.2035,121.4468,31.2069,121.4422
35546,46,24.0,15.0,35.0,4.5,31.2214,121.4437,31.2122,121.4558
15851,46,45.0,45.0,27.0,3.7,31.2427,121.4573,31.2465,121.4545
17677,46,31.0,31.0,24.0,3.4,31.2323,121.4107,31.2307,121.4156
16101,46,75.0,44.0,53.0,6.9,31.2755,121.4585,31.2432,121.4446
18861,46,68.0,69.0,30.0,4.0,31.2656,121.4871,31.266,121.4977
9878,46,24.0,15.0,34.0,4.7,31.2216,121.4493,31.2114,121.4512
21720,46,58.0,58.0,23.0,3.3000000000000003,31.2585,121.4861,31.2588,121.4881
17881,46,25.0,23.0,44.0,5.4,31.2218,121.4565,31.2272,121.4317
10368,46,12.0,2.0,36.0,5.1000000000000005,31.215,121.4262,31.2,121.4266
6399,46,58.0,58.0,30.0,3.8,31.258,121.4878,31.2543,121.483
27964,46,25.0,26.0,33.0,4.3,31.2293,121.4595,31.2205,121.467
17997,46,31.0,11.0,40.0,5.1,31.2303,121.4199,31.2142,121.4173
37423,46,24.0,23.0,32.0,4.7,31.2252,121.4493,31.22,121.4368
25508,46,48.0,48.0,30.0,4.1,31.2465,121.4877,31.241,121.4879
25949,46,24.0,25.0,35.0,5.1000000000000005,31.2218,121.4411,31.2277,121.4579
18616,46,35.0,16.0,42.0,5.2,31.2302,121.453,31.2107,121.4623
28897,46,35.0,25.0,26.0,3.8,31.2302,121.453,31.23,121.4504
3292,46,25.0,36.0,32.0,4.1,31.2269,121.4582,31.234,121.4631
2565,46,67.0,79.0,37.0,5.3,31.2687,121.4721,31.271,121.4921
3227,46,35.0,25.0,30.0,4.5,31.2335,121.4565,31.2249,121.4542
24407,46,8.0,7.0,31.0,4.2,31.2076,121.4825,31.2034,121.4726
171,46,45.0,36.0,32.0,4.2,31.2435,121.4538,31.2326,121.462
366,46,31.0,31.0,28.0,3.8,31.2392,121.4189,31.2356,121.4111
3267,46,75.0,44.0,56.0,6.9,31.2793,121.4593,31.2441,121.4431
2902,46,24.0,24.0,30.0,4.1,31.2204,121.4481,31.2257,121.4452
1322,46,12.0,13.0,34.0,4.9,31.215,121.4262,31.2189,121.44
27417,46,76.0,73.0,47.0,5.800000000000001,31.2732,121.4619,31.2777,121.4316
19055,46,45.0,45.0,26.0,3.9,31.2468,121.4578,31.2496,121.4546
28706,46,24.0,44.0,41.0,5.3,31.2263,121.4456,31.2486,121.4443
32086,47,44.0,55.0,35.0,5.1000000000000005,31.2435,121.4452,31.2538,121.4591
35549,47,25.0,26.0,31.0,3.9,31.2273,121.455,31.2227,121.4627
29566,47,35.0,25.0,32.0,4.2,31.2323,121.4515,31.2241,121.4557
32967,47,57.0,59.0,36.0,4.6,31.2553,121.4754,31.2571,121.4949
2937,47,25.0,16.0,31.0,4.4,31.2254,121.4586,31.2195,121.4669
3299,47,77.0,67.0,30.0,4.2,31.2735,121.4759,31.2663,121.4741
478,47,34.0,34.0,27.0,3.5,31.236,121.4469,31.2379,121.4429
35873,47,27.0,27.0,22.0,3.6,31.224,121.4771,31.2223,121.4762
24913,47,61.0,70.0,34.0,4.3,31.2619,121.418,31.2701,121.407
26157,47,24.0,24.0,32.0,4.3,31.2296,121.4403,31.2211,121.4456
4662,47,24.0,25.0,32.0,4.5,31.2252,121.4493,31.228,121.4582
10357,47,26.0,26.0,29.0,4.1,31.2277,121.4674,31.2273,121.4617
16581,47,7.0,18.0,28.0,4.3,31.2084,121.474,31.2101,121.4824
7294,47,57.0,48.0,34.0,4.4,31.2519,121.4721,31.2416,121.4805
7299,47,57.0,59.0,42.0,4.9,31.2565,121.4763,31.25,121.4965
2936,47,35.0,25.0,30.0,4.0,31.2317,121.4585,31.2258,121.46
6491,47,35.0,13.0,46.0,5.6000000000000005,31.2317,121.4585,31.2134,121.4387
13197,47,24.0,25.0,32.0,4.3,31.2262,121.4419,31.2219,121.4536
23009,47,22.0,22.0,26.0,3.7,31.2268,121.4202,31.2205,121.423
35023,47,79.0,97.0,51.0,6.500000000000001,31.2765,121.5,31.2996,121.4789
19142,47,15.0,27.0,43.0,5.0,31.2192,121.4517,31.2289,121.4736
22189,47,79.0,97.0,50.0,6.3,31.2716,121.4942,31.297,121.48
19252,47,44.0,55.0,42.0,4.9,31.2441,121.4404,31.2599,121.4519
26559,47,25.0,37.0,38.0,4.8,31.2283,121.4558,31.2389,121.4757
4894,47,75.0,87.0,42.0,5.3,31.2713,121.4532,31.2855,121.4742
25102,47,74.0,64.0,26.0,3.9,31.2703,121.4411,31.2651,121.4452
34550,47,58.0,58.0,32.0,4.5,31.2503,121.4823,31.2591,121.4819
35534,47,12.0,13.0,34.0,4.4,31.2177,121.4251,31.2159,121.4372
28967,47,77.0,67.0,32.0,3.8,31.2721,121.4799,31.2687,121.4704
16121,47,35.0,27.0,43.0,5.7,31.2335,121.4565,31.2211,121.4787
14495,47,36.0,25.0,36.0,4.5,31.238,121.4646,31.2267,121.4518
16812,47,31.0,31.0,29.0,4.2,31.2335,121.4105,31.2357,121.4165
28191,48,31.0,41.0,30.0,3.9,31.2359,121.4171,31.2406,121.4164
15403,48,28.0,38.0,32.0,4.1,31.226,121.4812,31.2333,121.487
33339,48,45.0,56.0,30.0,4.1,31.2468,121.4578,31.2522,121.4688
692,48,1.0,2.0,28.0,3.9,31.209,121.4158,31.2044,121.4214
10973,48,24.0,24.0,28.0,4.1,31.2258,121.4479,31.2288,121.4407
5498,48,94.0,94.0,25.0,3.9,31.2906,121.4418,31.2902,121.441
11844,48,62.0,62.0,34.0,4.4,31.2614,121.4202,31.2699,121.4256
37886,48,10.0,0.0,34.0,4.800000000000001,31.216,121.4086,31.201,121.4091
3534,48,68.0,68.0,26.0,3.6,31.2626,121.4855,31.2688,121.484
35758,48,77.0,67.0,31.0,4.1,31.2724,121.4785,31.2684,121.4712
387,48,58.0,48.0,30.0,4.3,31.252,121.486,31.2488,121.49
3701,48,44.0,33.0,40.0,5.199999999999999,31.2458,121.4456,31.2317,121.4329
2523,48,31.0,41.0,33.0,4.7,31.2324,121.4117,31.2451,121.4147
14959,48,15.0,24.0,33.0,4.6000000000000005,31.2148,121.4546,31.2252,121.4472
24902,48,84.0,84.0,30.0,3.7,31.2846,121.4463,31.2808,121.4413
1028,48,56.0,56.0,28.0,3.4,31.2543,121.464,31.2527,121.4616
5008,48,57.0,48.0,41.0,5.6,31.2581,121.4703,31.2418,121.4877
9897,48,27.0,38.0,36.0,4.3,31.2285,121.4757,31.2332,121.4889
14687,48,11.0,1.0,32.0,4.2,31.2107,121.4101,31.2091,121.419
4349,48,45.0,45.0,28.0,4.2,31.2468,121.4578,31.2405,121.4565
27765,48,33.0,32.0,39.0,4.9,31.2312,121.4394,31.2384,121.4206
14494,48,35.0,26.0,38.0,4.5,31.2383,121.459,31.2258,121.4652
2569,48,28.0,38.0,28.0,4.2,31.226,121.4812,31.2337,121.4822
25731,48,41.0,44.0,43.0,5.6,31.2493,121.4176,31.2406,121.4414
8135,48,80.0,92.0,41.0,5.5,31.2867,121.4038,31.2943,121.424
4476,48,24.0,14.0,26.0,4.2,31.2211,121.4455,31.216,121.4463
283,48,24.0,34.0,38.0,5.3,31.221,121.4415,31.2392,121.4469
29531,49,53.0,44.0,30.0,3.6,31.2502,121.4368,31.2468,121.441
20579,49,53.0,53.0,31.0,3.8,31.259,121.4362,31.2529,121.4327
30488,49,25.0,25.0,31.0,4.5,31.2211,121.4565,31.2299,121.4536
1884,49,35.0,45.0,40.0,4.8,31.2302,121.453,31.2484,121.4566
14025,49,77.0,77.0,24.0,3.5,31.2784,121.4785,31.2764,121.479
33871,49,88.0,98.0,39.0,4.699999999999999,31.2808,121.4868,31.296,121.4818
8457,49,25.0,26.0,35.0,4.4,31.2296,121.4546,31.228,121.4692
23475,49,75.0,64.0,38.0,5.1,31.2799,121.4537,31.2627,121.4441
5158,49,8.0,8.0,29.0,4.0,31.2063,121.4817,31.2065,121.4887
31239,49,11.0,21.0,40.0,5.0,31.2104,121.4115,31.2286,121.4127
14674,49,90.0,90.0,30.0,4.4,31.296,121.401,31.2997,121.4079
34415,49,75.0,75.0,30.0,3.9,31.2767,121.45,31.2794,121.4585
22377,49,26.0,14.0,48.0,5.800000000000001,31.2277,121.4674,31.2128,121.4426
8343,49,25.0,15.0,26.0,4.0,31.2205,121.4529,31.2178,121.4583
12398,49,31.0,30.0,29.0,3.8,31.2345,121.4116,31.2369,121.4032
32467,49,77.0,75.0,46.0,5.7,31.2707,121.4788,31.2762,121.4514
25475,49,11.0,13.0,43.0,5.6,31.2104,121.4115,31.2187,121.4357
34014,49,25.0,15.0,37.0,5.199999999999999,31.2283,121.4558,31.2125,121.4542
12690,49,33.0,34.0,29.0,4.1,31.2346,121.4326,31.23,121.4415
13367,49,2.0,12.0,39.0,4.699999999999999,31.2009,121.4216,31.2175,121.4215
10468,49,25.0,25.0,28.0,3.6,31.2293,121.4595,31.2263,121.4589
37805,49,26.0,25.0,32.0,4.7,31.2294,121.4693,31.23,121.4558
28411,49,25.0,26.0,30.0,3.9,31.2296,121.4546,31.2274,121.4645
33764,49,11.0,30.0,43.0,5.3,31.2135,121.4125,31.2342,121.4065
12073,49,24.0,24.0,29.0,4.3,31.2278,121.4411,31.2224,121.4407
9209,50,24.0,15.0,31.0,4.1,31.2216,121.4493,31.215,121.4565
2015,50,24.0,12.0,38.0,4.9,31.221,121.4415,31.215,121.4225
34128,50,25.0,26.0,30.0,4.2,31.221,121.4568,31.2249,121.4644
13297,50,57.0,47.0,28.0,3.9,31.2549,121.4759,31.2495,121.4741
17137,50,42.0,42.0,30.0,4.3,31.2425,121.4247,31.2471,121.4266
15916,50,58.0,59.0,32.0,4.5,31.2571,121.4841,31.2525,121.4977
5713,50,13.0,23.0,30.0,4.3,31.2164,121.4349,31.2206,121.4392
1704,50,24.0,14.0,30.0,4.5,31.2233,121.4449,31.2158,121.4432
13635,50,58.0,68.0,37.0,4.7,31.2513,121.4844,31.265,121.4876
6844,50,15.0,15.0,26.0,4.0,31.2134,121.4521,31.2151,121.4543
25084,50,77.0,57.0,33.0,4.800000000000001,31.2716,121.4736,31.2594,121.4754
35147,50,12.0,33.0,46.0,5.4,31.2131,121.4294,31.2352,121.4356
28492,50,75.0,86.0,38.0,4.800000000000001,31.2778,121.4518,31.2804,121.4693
30530,50,35.0,26.0,34.0,4.9,31.2375,121.4595,31.2254,121.4649
4301,50,42.0,43.0,34.0,4.4,31.2425,121.4247,31.241,121.4394
397,50,71.0,72.0,35.0,4.3,31.2719,121.4121,31.2742,121.4253
16767,50,12.0,12.0,24.0,3.7,31.215,121.4262,31.212,121.4227
35778,50,35.0,14.0,43.0,5.3,31.2399,121.4559,31.2187,121.4448
32512,50,15.0,15.0,27.0,3.8,31.2148,121.4546,31.2135,121.4572
23373,50,31.0,31.0,28.0,3.6,31.2303,121.4121,31.2359,121.4122
16903,50,16.0,15.0,34.0,4.6,31.212,121.4646,31.2115,121.4518
22306,50,12.0,22.0,26.0,3.8,31.2165,121.4222,31.2217,121.4268
37894,50,56.0,56.0,25.0,3.3000000000000003,31.2507,121.4667,31.2501,121.4642
17135,50,42.0,43.0,30.0,4.0,31.2425,121.4247,31.2497,121.4303
12799,50,11.0,12.0,27.0,4.2,31.215,121.4193,31.2168,121.426
29963,50,42.0,43.0,30.0,4.6,31.2425,121.4247,31.2402,121.4364
3475,51,6.0,16.0,29.0,3.8,31.2051,121.4621,31.2115,121.4676
5177,51,12.0,13.0,28.0,4.0,31.2123,121.4268,31.216,121.4363
13450,51,11.0,11.0,28.0,3.5,31.2139,121.4137,31.2111,121.4129
4501,51,25.0,18.0,49.0,6.500000000000001,31.2265,121.4529,31.2166,121.4852
17155,51,24.0,32.0,35.0,4.2,31.2296,121.4403,31.2346,121.4271
17184,51,90.0,82.0,46.0,6.0,31.2935,121.4029,31.2808,121.429
30845,51,12.0,13.0,38.0,5.199999999999999,31.22,121.4211,31.2132,121.4378
24414,51,22.0,10.0,43.0,5.7,31.2247,121.4285,31.2149,121.4042
6778,51,44.0,23.0,36.0,4.9,31.2415,121.4448,31.2262,121.4355
24180,51,11.0,13.0,38.0,5.1,31.2141,121.4105,31.2112,121.4302
34743,51,44.0,54.0,33.0,4.5,31.2448,121.4493,31.2565,121.4467
13436,51,27.0,16.0,29.0,3.8,31.2243,121.4731,31.2183,121.4683
23905,51,76.0,76.0,27.0,3.6,31.2759,121.4696,31.2744,121.4671
19985,51,7.0,7.0,26.0,4.1,31.2042,121.4728,31.2015,121.4747
20826,51,2.0,3.0,34.0,5.0,31.2009,121.4216,31.2086,121.4364
26357,51,69.0,49.0,35.0,4.6000000000000005,31.2606,121.4982,31.2468,121.4924
3365,51,11.0,10.0,36.0,4.800000000000001,31.2124,121.4159,31.2179,121.4043
30018,51,90.0,82.0,40.0,5.2,31.2935,121.4029,31.2834,121.4216
