,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
33862,51,35.0,25.0,31.0,4.0,31.2376,121.4554,31.2296,121.4502
396,51,89.0,89.0,25.0,3.8,31.2883,121.499,31.2876,121.4993
22588,51,12.0,11.0,32.0,4.5,31.22,121.4211,31.2102,121.4181
973,51,45.0,25.0,43.0,5.2,31.2433,121.4554,31.2211,121.4561
26147,51,34.0,35.0,34.0,4.4,31.2329,121.4453,31.2382,121.4571
36739,51,76.0,76.0,25.0,4.1,31.2733,121.4612,31.2733,121.4662
1399,51,24.0,35.0,31.0,4.5,31.2297,121.4414,31.2359,121.4519
38402,51,75.0,76.0,37.0,5.1000000000000005,31.2778,121.4518,31.272,121.4662
31637,52,25.0,24.0,36.0,4.6000000000000005,31.228,121.4563,31.2259,121.4409
25645,52,22.0,22.0,26.0,3.8,31.2216,121.4241,31.2213,121.4243
11300,52,11.0,22.0,31.0,4.7,31.2174,121.4163,31.2216,121.4269
35731,52,15.0,25.0,37.0,4.5,31.2155,121.4508,31.2288,121.4547
6269,52,54.0,54.0,31.0,4.5,31.2597,121.4484,31.2504,121.443
9801,52,34.0,45.0,34.0,4.7,31.2329,121.4453,31.2442,121.451
12767,52,45.0,36.0,34.0,4.4,31.2433,121.4554,31.2396,121.4681
37256,52,45.0,45.0,30.0,4.0,31.2405,121.4593,31.2497,121.4566
12045,52,16.0,15.0,24.0,3.9,31.2146,121.4618,31.2175,121.4597
3716,52,75.0,74.0,31.0,4.6,31.2767,121.45,31.2704,121.4408
25268,52,26.0,36.0,38.0,5.3,31.2236,121.4662,31.2398,121.4695
20635,52,61.0,51.0,28.0,4.0,31.265,121.4126,31.2591,121.4167
26969,52,88.0,99.0,38.0,4.6000000000000005,31.2808,121.4868,31.2957,121.4912
7365,52,25.0,13.0,42.0,5.1,31.2283,121.4558,31.2183,121.4362
5436,52,24.0,24.0,26.0,4.2,31.2262,121.4479,31.2219,121.4427
7519,52,6.0,5.0,32.0,4.4,31.2051,121.4607,31.2027,121.4511
20957,52,42.0,52.0,34.0,4.3,31.2487,121.4203,31.2575,121.4251
10140,52,32.0,44.0,47.0,5.9,31.2337,121.4227,31.2437,121.4495
4427,52,75.0,55.0,37.0,5.0,31.2734,121.4563,31.2574,121.4571
21290,52,25.0,26.0,34.0,4.2,31.2237,121.4537,31.2239,121.4663
965,52,11.0,31.0,38.0,5.0,31.2186,121.4139,31.2345,121.4153
2709,52,69.0,69.0,25.0,3.9,31.2611,121.4985,31.2611,121.4978
29501,52,33.0,34.0,30.0,4.0,31.2332,121.4394,31.2336,121.445
9831,52,98.0,98.0,31.0,4.7,31.2985,121.4828,31.2901,121.4899
29759,53,17.0,17.0,27.0,3.6,31.2144,121.4709,31.2127,121.4773
13195,53,24.0,24.0,24.0,3.8,31.2259,121.45,31.2261,121.4487
9564,53,45.0,47.0,32.0,4.2,31.2475,121.4562,31.25,121.4717
465,53,57.0,59.0,38.0,5.2,31.2519,121.4721,31.2534,121.4942
3066,53,48.0,58.0,33.0,4.3,31.2459,121.4837,31.2562,121.4882
7476,53,68.0,58.0,30.0,4.1,31.2665,121.4813,31.2598,121.4802
38404,53,75.0,75.0,27.0,3.6,31.2709,121.4555,31.2765,121.4572
8562,53,44.0,34.0,30.0,4.2,31.2441,121.4404,31.2377,121.449
17425,53,46.0,55.0,37.0,4.699999999999999,31.2447,121.4684,31.2512,121.4505
34375,53,35.0,25.0,36.0,4.800000000000001,31.2361,121.4527,31.2234,121.4536
3457,53,94.0,95.0,32.0,4.6,31.2906,121.4418,31.2909,121.454
27349,53,57.0,58.0,36.0,4.800000000000001,31.2519,121.4721,31.2543,121.4881
27993,53,17.0,27.0,26.0,3.8,31.2172,121.4782,31.2236,121.4776
25363,53,35.0,34.0,30.0,4.4,31.2378,121.4568,31.237,121.4459
30109,53,75.0,55.0,44.0,5.7,31.2764,121.4598,31.2529,121.4581
7183,53,25.0,35.0,26.0,3.9,31.2269,121.4582,31.2311,121.4585
29446,53,36.0,26.0,36.0,4.4,31.238,121.4646,31.2252,121.4669
36725,53,35.0,44.0,32.0,4.7,31.2383,121.4529,31.2458,121.443
26347,53,23.0,23.0,31.0,3.8,31.2289,121.4389,31.2214,121.4333
12164,53,13.0,13.0,34.0,4.5,31.2104,121.4345,31.2188,121.4385
4682,53,33.0,33.0,28.0,4.0,31.2305,121.4318,31.2381,121.4343
31719,53,25.0,24.0,32.0,4.4,31.2253,121.4558,31.2271,121.4402
25413,53,23.0,14.0,33.0,4.9,31.2256,121.438,31.2184,121.4491
31620,54,24.0,23.0,29.0,4.0,31.2297,121.4415,31.2291,121.4323
462,54,57.0,59.0,43.0,5.3,31.2581,121.4703,31.2532,121.4962
1347,54,24.0,25.0,38.0,4.8,31.2278,121.4411,31.2224,121.4585
29060,54,27.0,28.0,32.0,4.2,31.224,121.4771,31.2233,121.4894
29794,54,45.0,45.0,31.0,3.9,31.2405,121.4593,31.2477,121.4559
4747,54,44.0,44.0,27.0,3.4,31.2421,121.4471,31.2447,121.443
12396,54,31.0,32.0,31.0,4.4,31.2345,121.4116,31.2327,121.4228
16982,54,35.0,45.0,27.0,3.8,31.2356,121.4518,31.2415,121.4531
34813,54,75.0,84.0,32.0,4.3,31.2778,121.4518,31.2869,121.4446
33941,54,58.0,68.0,31.0,4.0,31.258,121.4878,31.2643,121.4848
19993,54,8.0,8.0,26.0,3.7,31.2063,121.4817,31.203,121.4853
32559,54,90.0,81.0,40.0,4.6,31.296,121.401,31.289,121.4178
35958,54,25.0,45.0,34.0,4.5,31.228,121.4563,31.2428,121.4555
3169,54,11.0,12.0,28.0,4.1,31.2174,121.4163,31.2174,121.4239
34546,54,35.0,14.0,43.0,5.800000000000001,31.2376,121.4554,31.2149,121.4444
17978,54,24.0,24.0,26.0,3.8,31.2297,121.4414,31.229,121.4406
7499,54,24.0,24.0,31.0,4.2,31.2203,121.4462,31.2297,121.4489
22214,54,58.0,48.0,35.0,4.5,31.252,121.486,31.24,121.4855
38192,54,35.0,35.0,28.0,3.7,31.2323,121.4515,31.2366,121.4526
24516,54,44.0,34.0,34.0,4.5,31.2421,121.4471,31.2325,121.4489
27634,54,6.0,16.0,28.0,3.8,31.2079,121.4604,31.2146,121.4639
11374,55,13.0,13.0,22.0,3.9,31.2106,121.4369,31.2109,121.4359
20293,55,68.0,69.0,23.0,3.8,31.2696,121.4888,31.2692,121.4901
24190,55,17.0,17.0,25.0,4.0,31.2172,121.4782,31.214,121.4788
21574,55,12.0,20.0,39.0,5.3,31.2165,121.4222,31.2272,121.4043
12885,55,27.0,17.0,30.0,4.3,31.2226,121.4737,31.216,121.4781
36255,55,11.0,13.0,36.0,5.1,31.2162,121.419,31.2198,121.4372
15696,55,13.0,32.0,52.0,6.1000000000000005,31.2102,121.4391,31.235,121.4203
3542,55,25.0,27.0,41.0,4.9,31.2294,121.4534,31.2271,121.4743
25078,55,24.0,24.0,22.0,3.8,31.2204,121.4481,31.2221,121.4472
37042,55,13.0,13.0,31.0,3.8,31.216,121.4381,31.2149,121.4302
20264,55,71.0,71.0,26.0,4.0,31.2786,121.4165,31.274,121.4163
23287,55,57.0,68.0,36.0,5.1000000000000005,31.2563,121.4716,31.2603,121.4884
14470,55,58.0,38.0,39.0,5.0,31.251,121.4848,31.2324,121.485
16376,55,25.0,27.0,40.0,5.1,31.222,121.4577,31.2296,121.4769
33107,55,27.0,27.0,28.0,4.0,31.2226,121.4737,31.2268,121.4706
33127,55,68.0,69.0,29.0,3.9,31.2656,121.4871,31.2609,121.495
17675,55,27.0,27.0,25.0,3.9,31.225,121.4778,31.2216,121.4745
34058,56,22.0,13.0,37.0,5.1,31.2261,121.4274,31.2116,121.4389
14052,56,25.0,35.0,39.0,5.3,31.2205,121.4529,31.2395,121.4521
15693,56,13.0,22.0,40.0,5.3,31.216,121.4381,31.2265,121.4209
1311,56,26.0,17.0,38.0,5.1000000000000005,31.2294,121.4693,31.2171,121.4795
2102,56,24.0,24.0,29.0,4.2,31.2235,121.4481,31.2251,121.4407
14169,56,33.0,33.0,29.0,4.1,31.2388,121.4312,31.232,121.4361
17059,56,35.0,25.0,33.0,4.7,31.2378,121.4568,31.2272,121.4593
38081,56,24.0,23.0,35.0,4.5,31.2278,121.4445,31.2205,121.433
22327,56,24.0,24.0,31.0,4.1,31.2244,121.4482,31.2271,121.4409
3175,56,6.0,17.0,41.0,5.3,31.2051,121.4607,31.2153,121.4797
11121,56,61.0,62.0,34.0,4.5,31.2635,121.4193,31.2692,121.4282
1218,56,25.0,35.0,30.0,4.1,31.2269,121.4582,31.2301,121.4525
23732,56,77.0,67.0,30.0,4.3,31.2763,121.4703,31.2653,121.4725
34784,56,75.0,51.0,52.0,6.7,31.2704,121.4515,31.2533,121.4154
2405,56,45.0,44.0,32.0,4.800000000000001,31.2457,121.4558,31.2427,121.4428
35344,57,68.0,59.0,32.0,4.5,31.2623,121.4815,31.2564,121.4947
34033,57,24.0,14.0,26.0,3.7,31.2204,121.4481,31.2195,121.4499
5810,57,25.0,34.0,36.0,4.5,31.222,121.4577,31.2345,121.4495
20685,57,62.0,72.0,38.0,4.800000000000001,31.2614,121.4202,31.2726,121.4299
10940,57,22.0,24.0,40.0,5.3,31.2223,121.4209,31.2211,121.4449
6955,57,12.0,1.0,40.0,5.0,31.215,121.4262,31.2013,121.4152
13642,57,24.0,15.0,36.0,4.9,31.2252,121.4493,31.2133,121.4587
2641,57,35.0,35.0,30.0,4.0,31.2383,121.459,31.2369,121.4537
33142,57,58.0,78.0,40.0,5.4,31.252,121.486,31.2708,121.4815
1010,57,35.0,25.0,42.0,5.4,31.2383,121.459,31.2216,121.4509
1201,57,58.0,58.0,24.0,3.4,31.2571,121.4841,31.2544,121.4836
23207,57,12.0,11.0,31.0,4.5,31.2123,121.4268,31.2145,121.4184
28309,57,35.0,35.0,27.0,3.8,31.2351,121.4544,31.2376,121.4582
36041,57,12.0,11.0,28.0,4.1,31.2114,121.4256,31.2149,121.4181
33924,57,26.0,34.0,46.0,6.0,31.2236,121.4662,31.2385,121.4419
8910,57,18.0,8.0,28.0,3.8,31.2129,121.4862,31.2048,121.486
5666,57,35.0,36.0,32.0,4.4,31.2376,121.4554,31.2388,121.4687
17412,57,95.0,97.0,36.0,5.1,31.2984,121.4545,31.2984,121.4734
27283,57,31.0,50.0,41.0,5.0,31.236,121.4163,31.2558,121.4051
26869,57,58.0,58.0,32.0,4.0,31.26,121.486,31.251,121.4806
36141,58,11.0,11.0,24.0,3.9,31.2171,121.414,31.2196,121.4118
2134,58,12.0,13.0,29.0,3.9,31.2102,121.4286,31.2172,121.4313
20071,58,62.0,52.0,39.0,5.0,31.2673,121.4237,31.2502,121.4238
26387,58,68.0,58.0,36.0,4.7,31.2653,121.4889,31.2526,121.4801
2564,58,77.0,58.0,42.0,5.6000000000000005,31.2769,121.4718,31.2567,121.4849
34432,58,14.0,13.0,31.0,3.8,31.2153,121.4446,31.2154,121.436
26904,58,58.0,67.0,32.0,4.5,31.258,121.4878,31.2624,121.4759
36357,58,38.0,38.0,30.0,4.2,31.232,121.4862,31.2362,121.4886
7901,58,25.0,25.0,30.0,4.4,31.2296,121.4546,31.2208,121.4577
8529,58,75.0,74.0,33.0,4.7,31.2704,121.4521,31.2794,121.4437
15470,58,85.0,74.0,31.0,4.2,31.2831,121.4517,31.2747,121.448
14310,58,57.0,58.0,27.0,3.8,31.2565,121.4763,31.2568,121.4832
23398,58,62.0,64.0,43.0,5.2,31.2614,121.4202,31.2637,121.4474
13384,58,13.0,23.0,38.0,4.9,31.2102,121.4391,31.2229,121.4332
10559,58,71.0,71.0,24.0,3.7,31.2719,121.4121,31.2707,121.416
20141,59,24.0,24.0,24.0,3.4000000000000004,31.2266,121.4427,31.2258,121.4446
4536,59,7.0,7.0,31.0,4.3,31.2008,121.4797,31.2095,121.4734
37534,59,11.0,22.0,37.0,4.7,31.2139,121.4137,31.2206,121.4275
37761,59,45.0,45.0,31.0,4.4,31.2474,121.4578,31.2418,121.4511
5437,59,24.0,24.0,32.0,4.5,31.2218,121.4411,31.2292,121.44
34156,59,18.0,18.0,28.0,4.0,31.219,121.4885,31.2168,121.4856
25621,59,53.0,62.0,31.0,4.4,31.259,121.4362,31.2619,121.4284
38455,59,53.0,62.0,33.0,4.2,31.259,121.4362,31.2656,121.4265
25080,59,11.0,31.0,37.0,4.9,31.217,121.4109,31.2319,121.4138
6665,59,24.0,25.0,26.0,3.3000000000000003,31.2235,121.4481,31.2226,121.4504
3007,59,0.0,0.0,27.0,3.8,31.2088,121.4077,31.2043,121.4078
3010,59,84.0,83.0,28.0,3.7,31.2886,121.4405,31.2857,121.4339
36055,59,11.0,23.0,47.0,5.6,31.211,121.4102,31.2248,121.4378
23962,59,68.0,78.0,29.0,3.9,31.2665,121.4813,31.2729,121.4811
9260,60,2.0,1.0,33.0,4.800000000000001,31.2041,121.425,31.204,121.41
2888,60,94.0,94.0,24.0,3.9,31.296,121.446,31.2992,121.4474
31052,60,11.0,40.0,44.0,5.2,31.2186,121.4139,31.2402,121.4013
15250,60,75.0,52.0,46.0,5.8,31.2719,121.4509,31.2558,121.4246
29203,60,45.0,34.0,32.0,4.5,31.2457,121.4558,31.2377,121.4444
790,60,12.0,1.0,37.0,5.0,31.2157,121.4284,31.207,121.4123
18,60,23.0,15.0,41.0,5.4,31.2289,121.4389,31.2179,121.4574
22971,60,24.0,14.0,26.0,4.3,31.2203,121.4462,31.2144,121.4425
37039,60,13.0,23.0,37.0,5.1,31.2104,121.4345,31.2276,121.4383
25921,60,6.0,7.0,32.0,4.7,31.2051,121.4607,31.2022,121.4734
30224,60,25.0,25.0,27.0,3.5,31.2257,121.4505,31.2254,121.4552
15072,60,35.0,46.0,26.0,4.3,31.2378,121.4568,31.2407,121.4617
22094,60,2.0,1.0,33.0,4.5,31.2009,121.4216,31.2012,121.411
21024,60,25.0,45.0,34.0,4.5,31.2283,121.4558,31.242,121.4557
18012,60,11.0,12.0,30.0,4.0,31.215,121.4193,31.2102,121.429
22352,60,22.0,22.0,27.0,3.5,31.2223,121.4209,31.2244,121.4247
2191,61,35.0,33.0,39.0,4.699999999999999,31.2302,121.453,31.2324,121.4324
13028,61,84.0,84.0,28.0,3.9,31.2816,121.4414,31.2893,121.4466
22050,61,44.0,13.0,50.0,6.0,31.2435,121.4452,31.2118,121.4324
455,61,10.0,20.0,36.0,4.2,31.2115,121.4025,31.2227,121.4066
21017,61,7.0,7.0,28.0,3.8,31.2097,121.4792,31.2075,121.4743
3397,61,77.0,78.0,32.0,4.6000000000000005,31.2709,121.4737,31.2775,121.4868
18214,61,11.0,32.0,46.0,5.3,31.2158,121.4142,31.238,121.4229
6214,61,90.0,90.0,30.0,4.0,31.296,121.401,31.2915,121.4
7236,61,62.0,52.0,30.0,4.0,31.264,121.4242,31.2574,121.4266
31902,61,15.0,26.0,39.0,5.0,31.2148,121.4546,31.2291,121.4651
17625,61,84.0,95.0,35.0,4.9,31.2846,121.4463,31.2919,121.4574
28105,62,75.0,31.0,74.0,8.5,31.2778,121.4518,31.2304,121.4199
20066,62,35.0,45.0,31.0,3.8,31.2361,121.4527,31.2428,121.4548
36344,62,35.0,14.0,47.0,5.9,31.2375,121.4595,31.2131,121.4421
10157,62,26.0,25.0,34.0,4.5,31.2259,121.4688,31.2249,121.457
8974,62,45.0,46.0,24.0,3.6,31.2431,121.4578,31.2406,121.4612
5914,62,24.0,34.0,35.0,4.7,31.2221,121.4402,31.2336,121.4458
18092,62,24.0,24.0,24.0,3.7,31.2233,121.4449,31.2216,121.4482
18440,62,25.0,44.0,43.0,5.4,31.222,121.4577,31.2404,121.4458
30649,62,11.0,22.0,34.0,4.5,31.2102,121.4198,31.2212,121.4276
5835,62,2.0,12.0,31.0,4.4,31.2041,121.425,31.2129,121.43
26332,62,11.0,0.0,38.0,4.9,31.2124,121.4159,31.2085,121.4007
5113,62,11.0,32.0,41.0,4.9,31.2188,121.4152,31.2354,121.4258
3265,62,75.0,50.0,66.0,7.7,31.2792,121.4556,31.2551,121.4096
19967,62,48.0,37.0,34.0,4.6000000000000005,31.2459,121.4837,31.2319,121.4795
13372,63,13.0,12.0,27.0,4.2,31.2138,121.4308,31.2176,121.426
440,63,16.0,15.0,30.0,4.2,31.2177,121.4611,31.2198,121.4527
38436,63,45.0,35.0,30.0,4.4,31.2428,121.4502,31.2365,121.4585
17904,63,27.0,27.0,24.0,3.6,31.222,121.4722,31.2231,121.4731
26717,63,15.0,24.0,33.0,4.4,31.2163,121.4588,31.2244,121.4494
2140,63,68.0,58.0,32.0,4.5,31.2623,121.4815,31.2508,121.4819
3117,63,15.0,14.0,30.0,4.5,31.2192,121.4517,31.2171,121.4423
19726,63,90.0,71.0,36.0,4.8,31.293,121.4038,31.2795,121.4154
33767,63,11.0,11.0,25.0,3.2,31.21,121.4144,31.2111,121.4125
10583,63,25.0,26.0,34.0,4.3,31.2283,121.4558,31.2251,121.4679
27166,63,85.0,84.0,28.0,3.4,31.2831,121.4517,31.2856,121.4482
5053,63,25.0,15.0,32.0,4.2,31.2283,121.4558,31.2198,121.4581
16268,63,77.0,76.0,32.0,4.4,31.2784,121.4785,31.2777,121.4693
9880,64,25.0,27.0,34.0,4.7,31.2253,121.4583,31.2247,121.4765
29835,64,27.0,38.0,30.0,4.5,31.2298,121.4761,31.2332,121.4851
35313,64,75.0,75.0,31.0,4.3,31.2797,121.4558,31.2724,121.4577
35513,64,77.0,66.0,38.0,5.199999999999999,31.2721,121.4799,31.2687,121.4616
15231,64,75.0,73.0,36.0,4.4,31.2785,121.4508,31.272,121.4376
26634,64,36.0,45.0,33.0,4.3,31.2364,121.469,31.241,121.4575
11702,64,16.0,26.0,34.0,4.1,31.212,121.4646,31.2222,121.4668
3704,64,22.0,33.0,36.0,4.3,31.2266,121.4273,31.2356,121.4359
5757,64,24.0,14.0,35.0,4.5,31.2244,121.4482,31.2121,121.4426
26508,64,22.0,35.0,44.0,5.9,31.2292,121.4243,31.2336,121.4507
30143,64,13.0,13.0,24.0,3.7,31.2164,121.4349,31.2154,121.4346
13800,64,36.0,45.0,38.0,4.800000000000001,31.2311,121.4614,31.2457,121.4555
14877,65,15.0,15.0,27.0,3.5,31.211,121.4567,31.2133,121.4534
21701,65,56.0,46.0,33.0,4.7,31.2513,121.4694,31.2416,121.4654
6519,65,42.0,32.0,27.0,3.8,31.2425,121.4247,31.2374,121.429
7346,65,27.0,38.0,36.0,4.800000000000001,31.2285,121.4757,31.2387,121.4887
10593,65,31.0,41.0,31.0,4.0,31.2314,121.4106,31.2414,121.4121
13890,65,22.0,23.0,35.0,4.4,31.2292,121.4243,31.2291,121.4388
28480,65,75.0,64.0,39.0,5.5,31.2737,121.4593,31.263,121.4422
19353,65,42.0,32.0,30.0,4.7,31.2425,121.4247,31.2316,121.4259
17055,65,31.0,40.0,32.0,4.1,31.236,121.4187,31.2423,121.4081
7677,65,24.0,25.0,36.0,4.2,31.221,121.4415,31.226,121.456
16141,65,77.0,77.0,26.0,3.9,31.2747,121.4778,31.2773,121.4747
3413,65,24.0,44.0,36.0,4.9,31.2258,121.4479,31.2429,121.443
29161,66,57.0,56.0,32.0,4.5,31.2553,121.4754,31.2556,121.4627
34815,66,75.0,63.0,45.0,5.800000000000001,31.2702,121.4591,31.2618,121.4305
33191,66,22.0,32.0,35.0,4.6000000000000005,31.2261,121.4274,31.2368,121.4229
27032,66,35.0,16.0,44.0,5.4,31.2397,121.4546,31.2158,121.4635
14940,66,24.0,25.0,31.0,3.8,31.2259,121.45,31.223,121.4591
24452,66,68.0,57.0,33.0,4.4,31.2623,121.4815,31.2568,121.4725
38008,66,11.0,11.0,22.0,3.3000000000000003,31.2158,121.4142,31.2156,121.4119
15599,66,6.0,6.0,25.0,3.5,31.2076,121.4654,31.2096,121.469
15641,66,75.0,75.0,30.0,4.0,31.2714,121.4541,31.2775,121.4537
28696,66,24.0,24.0,24.0,4.0,31.2214,121.4423,31.2235,121.4462
30862,66,75.0,64.0,34.0,4.3,31.2701,121.4523,31.2641,121.4408
33773,67,71.0,70.0,30.0,3.8,31.2785,121.418,31.278,121.4086
24845,67,45.0,45.0,26.0,3.8,31.2433,121.4554,31.2465,121.4587
2600,67,27.0,37.0,35.0,5.0,31.2245,121.4766,31.2398,121.4774
28186,67,25.0,5.0,46.0,5.800000000000001,31.2265,121.4529,31.2017,121.4587
22364,67,58.0,69.0,40.0,5.4,31.2503,121.4823,31.2692,121.4955
34152,67,15.0,15.0,30.0,3.9,31.2146,121.4536,31.2192,121.4584
76,67,21.0,12.0,26.0,4.1,31.2211,121.4191,31.2168,121.4246
6643,67,12.0,12.0,28.0,3.9,31.2117,121.4299,31.2113,121.4264
6733,67,83.0,84.0,29.0,3.9,31.2896,121.4385,31.284,121.4434
31576,67,24.0,25.0,30.0,4.1,31.2213,121.4438,31.2239,121.4515
19157,68,24.0,23.0,35.0,4.2,31.2259,121.45,31.2284,121.4355
26233,68,31.0,31.0,25.0,3.4000000000000004,31.2324,121.4117,31.2322,121.4133
32335,68,25.0,25.0,32.0,4.0,31.2218,121.4565,31.2284,121.4529
7959,68,35.0,44.0,31.0,4.4,31.24,121.4575,31.2434,121.4471
36300,68,75.0,53.0,45.0,5.5,31.2704,121.4521,31.2548,121.4306
37816,68,14.0,24.0,26.0,4.0,31.2153,121.4446,31.2205,121.4432
28775,68,17.0,18.0,31.0,4.1,31.2144,121.4709,31.2175,121.482
10658,68,11.0,21.0,33.0,4.4,31.213,121.4198,31.2239,121.4173
33445,69,74.0,42.0,49.0,5.8,31.2703,121.4411,31.2474,121.4227
33619,69,45.0,45.0,26.0,3.8,31.2474,121.4578,31.2467,121.4554
10260,69,75.0,63.0,43.0,5.7,31.2736,121.459,31.2627,121.4343
27238,69,56.0,66.0,37.0,5.0,31.2529,121.4646,31.268,121.4641
7684,69,27.0,17.0,34.0,4.2,31.2245,121.4766,31.213,121.4764
22262,69,11.0,41.0,50.0,6.0,31.2162,121.419,31.2444,121.4113
28825,69,18.0,9.0,38.0,5.0,31.2143,121.4802,31.2053,121.4965
20746,69,75.0,75.0,25.0,3.6,31.2702,121.4591,31.2734,121.4592
23080,69,75.0,73.0,41.0,5.4,31.2761,121.457,31.2765,121.4357
9193,70,24.0,24.0,25.0,4.1,31.2278,121.4445,31.2288,121.4407
19276,70,38.0,37.0,32.0,4.5,31.2381,121.4852,31.2363,121.4774
13551,70,24.0,23.0,32.0,4.0,31.2213,121.4438,31.2228,121.4347
5934,70,79.0,98.0,37.0,5.3,31.2765,121.5,31.2906,121.4878
26955,70,24.0,24.0,34.0,4.5,31.2296,121.4439,31.2219,121.4496
1058,70,22.0,33.0,34.0,4.4,31.2223,121.4209,31.2309,121.4335
36703,70,24.0,35.0,34.0,4.1,31.2297,121.4415,31.2333,121.4527
31602,70,79.0,98.0,42.0,5.3,31.2716,121.4942,31.2904,121.485
21835,70,75.0,53.0,44.0,5.4,31.2719,121.4509,31.2511,121.4348
6863,70,10.0,12.0,47.0,5.5,31.2112,121.4006,31.2185,121.4286
4324,71,56.0,55.0,32.0,4.2,31.2529,121.4646,31.2554,121.4561
24615,71,71.0,72.0,34.0,4.3,31.2796,121.4179,31.2705,121.4268
25464,71,56.0,45.0,39.0,4.9,31.2514,121.4666,31.2408,121.452
24298,71,75.0,50.0,62.0,7.0,31.2709,121.4555,31.2503,121.4095
16699,71,53.0,42.0,31.0,3.8,31.2514,121.4322,31.2439,121.4268
3688,71,71.0,82.0,31.0,4.7,31.2785,121.418,31.2869,121.4255
15932,71,54.0,45.0,35.0,4.9,31.2541,121.4465,31.2434,121.4533
16442,71,24.0,24.0,26.0,3.6,31.2296,121.4439,31.2281,121.4489
4765,71,12.0,1.0,32.0,4.9,31.2123,121.4268,31.2047,121.4157
15365,72,35.0,37.0,36.0,5.0,31.2375,121.4595,31.2311,121.4784
23772,72,22.0,24.0,33.0,4.4,31.2247,121.4285,31.2278,121.4431
8086,72,11.0,32.0,39.0,5.5,31.2158,121.4142,31.2323,121.4278
