,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
23936,107,24.0,22.0,36.0,4.4,31.2276,121.4402,31.2254,121.4234
14177,107,18.0,8.0,29.0,4.2,31.2111,121.48,31.2085,121.4846
8748,108,75.0,85.0,34.0,4.7,31.2704,121.4521,31.2806,121.4543
35893,108,35.0,26.0,36.0,4.800000000000001,31.2323,121.4515,31.2286,121.4686
15049,108,57.0,46.0,35.0,4.800000000000001,31.2512,121.4754,31.2461,121.4618
24170,108,21.0,13.0,39.0,4.8,31.2209,121.4134,31.2124,121.4338
27883,108,57.0,46.0,34.0,4.3,31.2555,121.4761,31.2482,121.4633
4957,108,12.0,12.0,26.0,3.8,31.2178,121.425,31.2165,121.4247
23671,108,89.0,78.0,40.0,5.199999999999999,31.2883,121.499,31.2751,121.4864
27191,108,25.0,14.0,29.0,4.3,31.221,121.4568,31.2189,121.4484
34476,108,44.0,44.0,32.0,4.0,31.2441,121.4404,31.2497,121.445
7744,108,35.0,25.0,28.0,4.2,31.2335,121.4565,31.226,121.4584
35353,108,39.0,49.0,33.0,4.7,31.2389,121.4975,31.2485,121.493
24041,109,75.0,43.0,56.0,6.4,31.2737,121.4593,31.2424,121.4392
22301,109,36.0,25.0,28.0,4.1,31.2302,121.4612,31.2284,121.4549
13271,109,25.0,26.0,32.0,4.1,31.2293,121.4595,31.2237,121.4687
23266,109,24.0,15.0,38.0,4.5,31.2214,121.4437,31.2173,121.4592
36359,109,57.0,36.0,37.0,5.3,31.2515,121.4771,31.236,121.4677
6238,109,36.0,36.0,27.0,4.3,31.238,121.4646,31.2361,121.4695
7038,109,18.0,18.0,29.0,3.8,31.2129,121.4862,31.2175,121.4895
2156,109,32.0,44.0,39.0,5.3,31.2397,121.4253,31.2429,121.4439
1392,109,31.0,41.0,38.0,5.1000000000000005,31.236,121.4163,31.2492,121.4104
24007,109,25.0,34.0,39.0,5.1,31.2293,121.4595,31.235,121.4415
9423,110,26.0,16.0,36.0,4.4,31.2259,121.4688,31.2136,121.468
28919,110,75.0,76.0,28.0,3.8,31.2798,121.4554,31.2748,121.4619
7311,110,25.0,33.0,37.0,4.9,31.2296,121.4546,31.2344,121.4373
15854,110,25.0,34.0,34.0,4.9,31.2294,121.4534,31.2369,121.4421
30851,110,21.0,20.0,30.0,4.5,31.2211,121.4191,31.2229,121.4099
33084,110,45.0,67.0,46.0,5.2,31.2427,121.4573,31.2607,121.4744
10516,110,84.0,93.0,31.0,4.4,31.2892,121.4427,31.29,121.4335
5234,110,11.0,22.0,36.0,5.0,31.2109,121.412,31.2263,121.4222
6650,110,11.0,10.0,33.0,4.5,31.21,121.4144,31.2133,121.4022
9948,110,77.0,68.0,38.0,5.0,31.2787,121.4727,31.2603,121.4814
14839,110,68.0,57.0,40.0,4.8,31.2626,121.4855,31.2503,121.4734
5703,111,35.0,33.0,37.0,5.0,31.2378,121.4568,31.2398,121.4368
31941,111,77.0,88.0,34.0,4.4,31.2763,121.4703,31.2882,121.4813
12308,111,75.0,65.0,34.0,4.5,31.272,121.4514,31.2611,121.4514
6273,111,77.0,88.0,29.0,3.8,31.2779,121.4787,31.2841,121.4851
26122,111,0.0,0.0,34.0,4.5,31.2093,121.4064,31.2004,121.4089
19342,111,0.0,0.0,28.0,3.5,31.2038,121.4068,31.2004,121.4095
3939,111,6.0,17.0,35.0,4.4,31.2075,121.4653,31.2173,121.4776
12410,111,32.0,33.0,30.0,4.6,31.2397,121.4253,31.2309,121.4315
10298,111,7.0,5.0,40.0,5.0,31.202,121.48,31.207,121.458
27279,111,31.0,30.0,30.0,3.8,31.2323,121.4107,31.2396,121.4061
28297,111,31.0,41.0,35.0,4.4,31.234,121.4145,31.2454,121.4141
22216,111,75.0,65.0,35.0,4.6000000000000005,31.2716,121.4597,31.2604,121.4521
25135,111,75.0,65.0,26.0,3.9,31.2719,121.4509,31.2688,121.4578
27739,111,26.0,15.0,42.0,5.0,31.2294,121.4693,31.212,121.4572
16886,111,35.0,35.0,26.0,4.1,31.2361,121.4527,31.2325,121.4566
34347,112,43.0,34.0,32.0,4.2,31.2427,121.4365,31.2371,121.443
12857,112,56.0,55.0,36.0,4.6000000000000005,31.2507,121.4667,31.2592,121.4518
25103,112,84.0,84.0,29.0,4.4,31.2864,121.4494,31.29,121.4414
4948,112,44.0,34.0,33.0,4.3,31.2435,121.4452,31.2315,121.4426
30733,112,68.0,78.0,34.0,4.6,31.2656,121.4871,31.2752,121.4826
4528,112,27.0,6.0,38.0,5.1,31.224,121.4771,31.2095,121.4688
11843,112,62.0,53.0,35.0,5.0,31.264,121.4242,31.2528,121.4352
18972,112,16.0,15.0,31.0,4.1,31.2146,121.4618,31.2159,121.4538
34901,112,84.0,85.0,35.0,4.9,31.2846,121.4463,31.2878,121.4597
38278,112,58.0,38.0,42.0,5.0,31.2545,121.4855,31.2363,121.4888
16660,112,15.0,15.0,26.0,3.5,31.2132,121.4588,31.2166,121.4599
12269,112,84.0,84.0,24.0,4.1,31.282,121.4407,31.2823,121.4442
4461,113,15.0,15.0,26.0,4.3,31.2192,121.4517,31.2187,121.4592
1648,113,11.0,2.0,32.0,4.6000000000000005,31.2138,121.4194,31.202,121.4215
35517,113,77.0,76.0,30.0,4.3,31.2716,121.4736,31.2727,121.467
29476,113,22.0,23.0,33.0,4.1,31.2267,121.4236,31.2255,121.4362
37468,113,0.0,20.0,43.0,5.4,31.2004,121.403,31.2203,121.4083
16723,113,34.0,45.0,41.0,4.9,31.238,121.4402,31.2498,121.4577
32707,113,18.0,17.0,33.0,4.2,31.2153,121.4892,31.2139,121.4786
15197,113,31.0,31.0,30.0,4.0,31.2392,121.4189,31.2315,121.4161
36497,113,71.0,70.0,26.0,4.1,31.279,121.4146,31.2793,121.4073
35512,113,77.0,85.0,43.0,5.2,31.2779,121.4787,31.2827,121.4545
6467,113,35.0,5.0,47.0,6.199999999999999,31.2325,121.4592,31.2049,121.4515
19220,114,12.0,10.0,44.0,5.0,31.2123,121.4268,31.2126,121.4024
29357,114,71.0,61.0,38.0,4.800000000000001,31.2786,121.4165,31.2636,121.4119
22293,114,25.0,26.0,31.0,4.0,31.2218,121.4565,31.2281,121.4607
9703,114,88.0,88.0,30.0,4.0,31.2842,121.4866,31.2891,121.4808
6880,114,7.0,7.0,29.0,4.2,31.2025,121.4797,31.2088,121.4748
35925,114,75.0,86.0,38.0,5.3,31.2747,121.4527,31.2832,121.4688
6055,114,76.0,75.0,32.0,4.5,31.2759,121.4696,31.273,121.4546
4442,114,75.0,86.0,41.0,5.7,31.2754,121.4501,31.2889,121.4695
9681,114,43.0,43.0,29.0,4.0,31.2482,121.4385,31.2415,121.4316
31281,114,28.0,38.0,31.0,4.2,31.226,121.4812,31.234,121.4811
8831,114,75.0,85.0,38.0,5.0,31.2761,121.4514,31.2898,121.4598
6386,114,12.0,10.0,41.0,5.2,31.2157,121.4284,31.2101,121.4037
24980,114,24.0,22.0,32.0,4.0,31.221,121.4415,31.2239,121.43
20788,114,45.0,56.0,37.0,4.7,31.2475,121.4562,31.2582,121.4677
21665,114,75.0,85.0,36.0,5.1000000000000005,31.2761,121.4514,31.2896,121.4519
27013,115,24.0,14.0,28.0,4.0,31.2211,121.4432,31.217,121.4443
19744,115,62.0,71.0,30.0,4.1,31.2673,121.4237,31.2755,121.4184
35106,115,32.0,22.0,30.0,4.1,31.2337,121.4227,31.2256,121.4265
7271,115,75.0,64.0,27.0,3.8,31.2743,121.4511,31.2678,121.4493
18466,115,8.0,8.0,25.0,3.8,31.2076,121.4825,31.2052,121.4809
12517,115,38.0,38.0,23.0,3.6,31.2358,121.4878,31.2344,121.4886
15740,115,79.0,79.0,25.0,3.7,31.2765,121.5,31.2779,121.4957
19128,115,25.0,26.0,32.0,4.5,31.2253,121.4583,31.2204,121.4675
31300,115,8.0,8.0,26.0,4.1,31.2063,121.4817,31.2093,121.4813
9013,115,75.0,42.0,49.0,6.200000000000001,31.2713,121.4523,31.2478,121.4298
24464,115,88.0,87.0,38.0,4.5,31.2808,121.4868,31.2896,121.473
9022,115,75.0,52.0,53.0,6.9,31.2799,121.4537,31.2568,121.4238
4001,115,35.0,36.0,25.0,4.0,31.2309,121.459,31.2307,121.4625
35298,115,36.0,57.0,53.0,6.0,31.2302,121.4612,31.2586,121.4798
16521,115,71.0,71.0,26.0,4.0,31.2729,121.4109,31.2741,121.4171
10625,116,58.0,78.0,48.0,6.0,31.251,121.4848,31.2792,121.4886
21337,116,18.0,8.0,35.0,4.800000000000001,31.2173,121.4813,31.2028,121.4875
30346,116,24.0,13.0,37.0,4.4,31.2204,121.4481,31.2108,121.4369
13998,116,34.0,43.0,30.0,4.2,31.2398,121.4443,31.2419,121.4322
1829,116,54.0,64.0,32.0,4.2,31.2597,121.4412,31.2663,121.4498
15206,116,64.0,86.0,45.0,5.3,31.267,121.447,31.2883,121.4609
20931,116,11.0,22.0,33.0,4.2,31.2188,121.4152,31.2283,121.4231
8542,116,11.0,11.0,29.0,3.7,31.2152,121.4171,31.2106,121.4193
8540,116,11.0,20.0,36.0,4.9,31.215,121.4193,31.2235,121.4076
4125,116,45.0,24.0,42.0,4.9,31.2474,121.4528,31.2283,121.4495
23238,116,15.0,15.0,25.0,3.8,31.2192,121.4517,31.2194,121.4528
28318,116,15.0,16.0,31.0,4.2,31.2155,121.4508,31.2196,121.4609
12500,116,77.0,58.0,37.0,5.0,31.2724,121.4785,31.2584,121.4845
23506,116,25.0,15.0,31.0,4.2,31.2257,121.4503,31.2185,121.4506
10493,116,77.0,77.0,28.0,4.1,31.2784,121.4785,31.2712,121.4752
14413,116,7.0,5.0,42.0,5.3,31.2097,121.4792,31.21,121.4568
31177,117,6.0,7.0,28.0,4.3,31.2063,121.4679,31.2004,121.4708
15334,117,35.0,47.0,44.0,5.2,31.2308,121.4559,31.2465,121.4772
18205,117,0.0,10.0,26.0,4.1,31.2078,121.4007,31.2109,121.4028
8173,117,57.0,58.0,34.0,4.5,31.2515,121.4771,31.2594,121.4867
18343,117,6.0,7.0,28.0,3.7,31.2025,121.4695,31.2062,121.4754
36213,117,18.0,17.0,34.0,4.3,31.219,121.4885,31.2117,121.4778
9877,117,34.0,24.0,32.0,4.6000000000000005,31.238,121.4402,31.2291,121.4491
15164,117,17.0,38.0,48.0,5.4,31.2116,121.4789,31.236,121.4871
23379,117,18.0,17.0,31.0,4.1,31.216,121.4829,31.2113,121.4733
31060,117,25.0,24.0,33.0,4.3,31.2245,121.4593,31.2258,121.4487
4342,117,7.0,7.0,26.0,3.7,31.2084,121.474,31.2043,121.4766
20171,117,25.0,16.0,35.0,4.800000000000001,31.2293,121.4595,31.2171,121.4647
35124,117,26.0,26.0,30.0,4.3,31.2236,121.4662,31.2204,121.4623
6217,117,15.0,4.0,37.0,4.5,31.211,121.4567,31.2012,121.4439
34057,117,14.0,14.0,26.0,3.8,31.2153,121.4446,31.2173,121.4487
1822,118,17.0,17.0,28.0,3.7,31.2172,121.4782,31.2183,121.4713
13364,118,6.0,6.0,25.0,3.9,31.204,121.4664,31.2079,121.4686
11044,118,79.0,79.0,30.0,4.4,31.2765,121.5,31.2724,121.4931
10502,118,31.0,21.0,22.0,3.7,31.2303,121.4121,31.2294,121.4122
25896,118,11.0,12.0,27.0,3.9,31.2154,121.4175,31.2176,121.4241
28162,118,35.0,46.0,32.0,4.4,31.2397,121.4546,31.2439,121.4685
8487,118,18.0,17.0,31.0,4.5,31.2111,121.48,31.2145,121.4719
31561,118,22.0,33.0,34.0,4.2,31.2267,121.4236,31.2331,121.432
11171,118,24.0,23.0,30.0,4.5,31.2262,121.4419,31.2208,121.4357
36162,118,77.0,77.0,24.0,3.7,31.272,121.4726,31.2713,121.4734
22671,118,22.0,31.0,33.0,4.3,31.2261,121.4274,31.2318,121.4174
8040,118,11.0,21.0,34.0,4.3,31.2146,121.4112,31.2265,121.4148
13171,118,58.0,47.0,38.0,5.3,31.2585,121.4861,31.243,121.4771
37661,118,45.0,55.0,36.0,4.6000000000000005,31.2435,121.4538,31.2586,121.456
13061,118,21.0,11.0,31.0,4.3,31.2209,121.4134,31.2122,121.4181
25985,119,16.0,15.0,30.0,4.5,31.212,121.4646,31.2191,121.4567
29035,119,11.0,21.0,34.0,4.6,31.2102,121.4198,31.2211,121.4183
29782,119,75.0,51.0,63.0,7.800000000000001,31.2798,121.4554,31.2539,121.4108
14872,119,43.0,33.0,27.0,4.2,31.2427,121.4365,31.2363,121.438
26197,119,6.0,6.0,30.0,3.7,31.2059,121.4635,31.2025,121.4682
5801,119,75.0,55.0,39.0,5.1,31.2723,121.4598,31.2543,121.4552
29940,119,25.0,17.0,42.0,5.2,31.2261,121.4596,31.2187,121.4791
32344,119,6.0,7.0,31.0,4.0,31.204,121.4664,31.2044,121.4788
31973,119,44.0,36.0,45.0,5.800000000000001,31.2415,121.4448,31.2309,121.4685
32756,119,25.0,35.0,37.0,5.1000000000000005,31.2257,121.4503,31.2388,121.4562
11315,119,24.0,33.0,30.0,4.1,31.2218,121.4411,31.2315,121.4374
19722,119,13.0,23.0,37.0,5.1000000000000005,31.2112,121.4321,31.2235,121.4389
29064,119,77.0,68.0,43.0,5.2,31.2787,121.4727,31.2611,121.4874
29917,119,11.0,11.0,28.0,4.2,31.2139,121.4137,31.2188,121.4134
1185,119,24.0,25.0,33.0,4.0,31.2203,121.4462,31.2295,121.4515
8532,119,75.0,65.0,33.0,4.0,31.2755,121.4578,31.267,121.4541
4967,120,66.0,67.0,37.0,5.1000000000000005,31.2641,121.4606,31.2697,121.4777
22717,120,71.0,81.0,31.0,4.3,31.2747,121.4126,31.2845,121.4141
133,120,77.0,65.0,48.0,5.5,31.2784,121.4785,31.2602,121.4584
36018,120,27.0,28.0,31.0,4.5,31.225,121.4778,31.2204,121.4869
6597,120,61.0,60.0,28.0,3.7,31.2651,121.4146,31.2678,121.4095
13619,120,24.0,24.0,30.0,3.8,31.2296,121.4403,31.222,121.4441
15559,120,11.0,31.0,43.0,5.1,31.2104,121.4115,31.2316,121.419
10228,120,11.0,20.0,40.0,5.199999999999999,31.2104,121.4115,31.2276,121.4086
22745,120,38.0,37.0,34.0,4.6,31.2358,121.4878,31.2353,121.4755
14016,120,24.0,24.0,26.0,4.3,31.2203,121.4462,31.2263,121.4477
10305,120,31.0,31.0,29.0,3.9,31.2303,121.4199,31.2309,121.4136
14377,120,22.0,33.0,32.0,4.1,31.2266,121.4273,31.2318,121.4361
4277,120,11.0,12.0,38.0,4.800000000000001,31.217,121.4109,31.2136,121.4267
36751,121,98.0,97.0,29.0,3.8,31.2985,121.4828,31.298,121.4738
10950,121,71.0,72.0,38.0,5.3,31.2721,121.412,31.2775,121.4296
4760,121,22.0,32.0,29.0,4.5,31.229,121.4257,31.2357,121.4276
7462,121,13.0,4.0,31.0,4.5,31.2104,121.4345,31.2048,121.4422
22543,121,94.0,94.0,29.0,4.1,31.2977,121.4402,31.2984,121.4458
23923,121,24.0,25.0,38.0,4.8,31.2276,121.4402,31.2289,121.459
25954,121,84.0,96.0,48.0,5.6000000000000005,31.282,121.4407,31.299,121.462
18211,121,28.0,17.0,35.0,4.4,31.226,121.4812,31.2152,121.4726
32757,121,35.0,24.0,32.0,4.7,31.2383,121.4529,31.2292,121.4498
19351,121,43.0,43.0,27.0,3.9,31.2427,121.4365,31.2458,121.4302
33130,121,13.0,4.0,37.0,4.4,31.216,121.4381,31.2021,121.4467
38286,121,6.0,17.0,32.0,4.0,31.2075,121.4653,31.2171,121.4703
23530,121,26.0,45.0,37.0,5.1,31.2294,121.4693,31.2408,121.4558
33836,121,71.0,61.0,31.0,4.1,31.2761,121.4138,31.269,121.4186
17329,121,71.0,70.0,26.0,3.7,31.2747,121.4126,31.2775,121.4056
11063,122,26.0,36.0,31.0,4.0,31.2259,121.4688,31.2336,121.4667
16542,122,76.0,75.0,29.0,3.8,31.2733,121.4612,31.2765,121.4517
35212,122,68.0,57.0,32.0,4.3,31.2623,121.4815,31.2527,121.4726
16608,122,77.0,69.0,47.0,5.5,31.276,121.4724,31.2657,121.4992
3774,122,77.0,69.0,37.0,4.8,31.2784,121.4785,31.265,121.492
36910,122,24.0,24.0,25.0,3.9,31.2252,121.4493,31.2231,121.4491
31754,122,58.0,68.0,38.0,5.0,31.2504,121.4808,31.2642,121.4876
29442,122,77.0,69.0,38.0,5.2,31.2724,121.4785,31.2656,121.4984
37147,122,75.0,75.0,28.0,4.3,31.2761,121.457,31.2792,121.452
18367,122,53.0,54.0,34.0,4.4,31.2502,121.4368,31.2565,121.4492
1027,122,55.0,45.0,32.0,4.6000000000000005,31.2527,121.4599,31.2417,121.452
33011,122,27.0,27.0,25.0,3.6,31.2245,121.4766,31.2205,121.4789
18539,122,35.0,34.0,36.0,4.7,31.2335,121.4565,31.236,121.4421
6586,122,71.0,63.0,38.0,4.4,31.2752,121.4161,31.2692,121.4324
18999,122,77.0,79.0,34.0,4.7,31.2758,121.4751,31.2749,121.492
17607,123,22.0,44.0,48.0,5.800000000000001,31.2223,121.4209,31.2429,121.4405
14715,123,31.0,33.0,38.0,5.1,31.2324,121.4117,31.232,121.4331
27439,123,93.0,93.0,27.0,3.6,31.2949,121.4341,31.2987,121.4359
25888,123,31.0,12.0,46.0,5.6000000000000005,31.2324,121.4117,31.2144,121.4289
12217,123,10.0,22.0,48.0,5.9,31.2112,121.4006,31.2271,121.4262
20120,123,35.0,36.0,26.0,4.1,31.2383,121.459,31.2346,121.4622
17363,123,27.0,8.0,46.0,5.6000000000000005,31.2285,121.4757,31.2034,121.487
3478,123,6.0,17.0,34.0,5.1000000000000005,31.2059,121.4635,31.22,121.4708
22874,123,6.0,6.0,29.0,4.1,31.2014,121.4688,31.2058,121.4621
23460,123,68.0,57.0,44.0,5.7,31.2653,121.4889,31.2503,121.4717
25208,123,31.0,22.0,39.0,4.699999999999999,31.2359,121.4171,31.2226,121.4297
27406,123,43.0,34.0,35.0,4.4,31.2448,121.434,31.2338,121.4445
12374,123,31.0,22.0,32.0,4.4,31.2321,121.4142,31.2265,121.422
11329,123,45.0,46.0,34.0,5.1000000000000005,31.2405,121.4541,31.2472,121.469
8055,123,25.0,44.0,45.0,5.5,31.2293,121.4595,31.249,121.4457
33423,123,75.0,52.0,55.0,6.7,31.2799,121.4537,31.2576,121.4221
31944,123,27.0,38.0,35.0,4.9,31.2243,121.4731,31.2306,121.4887
18657,124,84.0,93.0,31.0,4.5,31.2884,121.4409,31.2902,121.4321
19833,124,25.0,26.0,31.0,4.4,31.2273,121.455,31.2285,121.4639
4128,124,77.0,78.0,29.0,3.8,31.2747,121.4778,31.2746,121.4881
5729,124,77.0,86.0,30.0,4.1,31.2763,121.4703,31.282,121.4666
7852,124,62.0,72.0,28.0,4.2,31.2673,121.4237,31.2755,121.4264
9725,124,75.0,76.0,24.0,3.8,31.2716,121.4597,31.2705,121.4626
12571,124,25.0,24.0,26.0,4.0,31.2255,121.4508,31.2233,121.4496
30487,124,16.0,14.0,39.0,4.8,31.2163,121.4699,31.2162,121.4498
584,124,24.0,14.0,30.0,4.4,31.2229,121.4434,31.2143,121.4465
27868,124,27.0,27.0,29.0,4.0,31.2285,121.4757,31.2212,121.471
29022,124,68.0,49.0,44.0,6.0,31.2623,121.4815,31.241,121.4967
16188,124,68.0,49.0,44.0,5.6,31.2653,121.4889,31.2435,121.4943
28770,124,47.0,57.0,31.0,4.1,31.2428,121.4735,31.2532,121.4762
38239,124,25.0,24.0,32.0,4.5,31.2285,121.4504,31.2213,121.4417
28901,124,6.0,6.0,27.0,4.0,31.2029,121.4614,31.2084,121.4601
17324,125,5.0,6.0,32.0,4.9,31.2078,121.4564,31.2006,121.4684
29870,125,75.0,64.0,37.0,5.199999999999999,31.2788,121.4563,31.2642,121.4443
17753,125,75.0,75.0,26.0,4.0,31.275,121.4573,31.2767,121.4599
30586,125,75.0,85.0,38.0,4.800000000000001,31.2743,121.4511,31.289,121.4547
9199,125,24.0,25.0,32.0,4.800000000000001,31.2213,121.4438,31.2232,121.4586
4527,125,15.0,13.0,45.0,5.7,31.2163,121.4588,31.2198,121.43
22339,125,71.0,60.0,41.0,5.0,31.279,121.4146,31.263,121.404
33034,125,36.0,44.0,40.0,5.2,31.2364,121.4628,31.2469,121.442
37708,125,35.0,32.0,49.0,5.9,31.2343,121.4579,31.233,121.4252
21562,125,88.0,79.0,38.0,4.699999999999999,31.2842,121.4866,31.2716,121.4998
13734,125,25.0,5.0,34.0,4.5,31.2211,121.4565,31.2064,121.4561
35052,125,75.0,63.0,47.0,6.0,31.2728,121.4597,31.2613,121.4318
32643,125,98.0,78.0,45.0,6.0,31.2985,121.4828,31.2721,121.4889
3680,125,18.0,9.0,38.0,4.9,31.2192,121.4808,31.2022,121.4919
22577,125,75.0,75.0,28.0,4.1,31.2761,121.457,31.2797,121.4595
12452,125,68.0,66.0,36.0,4.6,31.2623,121.4815,31.262,121.4626
6124,126,25.0,25.0,27.0,4.1,31.2283,121.4558,31.2242,121.4578
12024,126,10.0,0.0,30.0,4.7,31.2112,121.4006,31.2034,121.4082
10584,126,25.0,33.0,40.0,5.3,31.2245,121.4598,31.2356,121.4385
2496,126,35.0,25.0,28.0,3.8,31.2302,121.453,31.2279,121.4519
7931,126,75.0,52.0,48.0,5.7,31.2701,121.4523,31.2596,121.4258
36252,126,25.0,33.0,45.0,6.0,31.2293,121.4595,31.2389,121.4316
3661,126,49.0,69.0,41.0,5.5,31.244,121.4954,31.2647,121.4972
16768,126,31.0,31.0,24.0,3.7,31.2303,121.4121,31.2308,121.41
32520,126,6.0,15.0,27.0,3.6,31.2098,121.4619,31.212,121.4549
12335,126,18.0,29.0,32.0,3.8,31.219,121.4885,31.2263,121.4902
28265,126,67.0,75.0,42.0,5.2,31.262,121.475,31.2704,121.4514
20765,126,75.0,52.0,56.0,6.4,31.2764,121.457,31.2549,121.4208
14838,126,68.0,58.0,35.0,4.6000000000000005,31.2626,121.4855,31.2512,121.485
7275,126,75.0,65.0,30.0,3.6,31.2718,121.457,31.2688,121.4515
7282,126,75.0,65.0,27.0,4.1,31.2713,121.4523,31.2669,121.458
6953,126,75.0,64.0,29.0,4.1,31.2704,121.4521,31.2684,121.4443
38167,127,77.0,57.0,44.0,5.1,31.2724,121.4785,31.2508,121.4727
30120,127,6.0,18.0,44.0,5.3,31.2079,121.4604,31.2115,121.4844
1103,127,11.0,10.0,30.0,4.0,31.21,121.4144,31.2191,121.4099
8937,127,11.0,10.0,32.0,4.5,31.211,121.4102,31.2189,121.4057
37813,127,69.0,68.0,36.0,4.7,31.2616,121.4932,31.2692,121.48
28909,127,75.0,63.0,38.0,5.3,31.2701,121.4523,31.2642,121.4317
32339,127,25.0,35.0,36.0,4.8,31.222,121.4577,31.2374,121.4518
10123,127,25.0,23.0,36.0,4.6000000000000005,31.228,121.4563,31.2296,121.4399
2665,127,11.0,12.0,34.0,4.9,31.2171,121.414,31.2162,121.4291
9668,127,75.0,65.0,26.0,4.1,31.2706,121.4532,31.2649,121.455
1387,127,31.0,31.0,32.0,4.4,31.23,121.4159,31.2397,121.4184
35336,127,75.0,65.0,33.0,4.800000000000001,31.275,121.4573,31.2624,121.4583
22469,127,75.0,65.0,29.0,4.3,31.275,121.4573,31.2674,121.4531
25561,128,75.0,56.0,36.0,4.9,31.2716,121.4597,31.2582,121.4662
24604,128,11.0,12.0,29.0,4.2,31.2162,121.419,31.22,121.4282
19911,128,23.0,13.0,32.0,4.6,31.2256,121.438,31.2175,121.4305
29913,128,11.0,1.0,33.0,4.5,31.2152,121.4171,31.2061,121.4124
