,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
6422,128,34.0,34.0,30.0,4.0,31.2398,121.4443,31.2316,121.4422
26578,128,24.0,24.0,27.0,3.5,31.2252,121.4493,31.2212,121.4492
16765,128,68.0,69.0,28.0,4.0,31.2653,121.4889,31.2648,121.4954
6802,128,71.0,52.0,46.0,6.0,31.2796,121.4179,31.2544,121.4281
33728,128,15.0,15.0,24.0,3.4,31.2155,121.4508,31.2185,121.4513
19893,128,45.0,54.0,35.0,4.9,31.2457,121.4558,31.255,121.4443
17298,128,68.0,46.0,47.0,6.1000000000000005,31.2644,121.4848,31.2487,121.4618
6036,128,6.0,6.0,24.0,3.5,31.2014,121.4688,31.2013,121.464
1606,128,35.0,35.0,26.0,4.1,31.2383,121.459,31.2391,121.4531
2031,129,1.0,1.0,26.0,3.6,31.208,121.4187,31.2052,121.4122
37361,129,35.0,34.0,34.0,4.800000000000001,31.2344,121.4596,31.2366,121.4435
23638,129,31.0,32.0,31.0,4.2,31.2324,121.4117,31.2364,121.423
10194,129,6.0,8.0,35.0,4.6000000000000005,31.2063,121.4679,31.2082,121.4826
34135,129,44.0,45.0,28.0,4.5,31.2448,121.4493,31.248,121.457
6739,129,27.0,17.0,30.0,4.1,31.2243,121.4731,31.2194,121.4787
331,129,33.0,34.0,35.0,4.4,31.2388,121.4312,31.2312,121.4455
24392,129,7.0,6.0,32.0,4.4,31.2032,121.4777,31.2044,121.4686
37773,129,2.0,1.0,33.0,4.6,31.205,121.4216,31.2037,121.4107
4417,129,75.0,65.0,34.0,4.9,31.2781,121.4502,31.2668,121.4592
31928,129,35.0,45.0,34.0,4.7,31.2344,121.4596,31.2453,121.4567
18956,129,25.0,34.0,35.0,5.1000000000000005,31.2257,121.4505,31.2384,121.4419
14000,129,35.0,24.0,36.0,4.4,31.2378,121.4568,31.2255,121.4462
38178,130,11.0,10.0,32.0,4.2,31.2138,121.42,31.2102,121.4087
8428,130,75.0,41.0,63.0,7.9,31.2754,121.4501,31.2403,121.4137
5462,130,33.0,53.0,42.0,5.5,31.231,121.4369,31.2503,121.4314
24917,130,71.0,72.0,28.0,3.7,31.2786,121.4165,31.2779,121.42
17587,130,66.0,66.0,27.0,3.6,31.2641,121.4606,31.2601,121.4618
15652,130,75.0,74.0,30.0,4.7,31.275,121.4573,31.275,121.4449
11926,130,25.0,27.0,37.0,4.6,31.2293,121.4595,31.2241,121.4772
9134,130,61.0,60.0,32.0,4.2,31.2619,121.418,31.2699,121.4053
32903,130,62.0,53.0,35.0,4.9,31.2673,121.4237,31.2568,121.437
6527,130,61.0,71.0,27.0,3.6,31.2651,121.4146,31.2713,121.4163
35648,130,77.0,67.0,37.0,4.4,31.2784,121.4785,31.2638,121.4735
7877,130,13.0,30.0,51.0,6.6,31.2106,121.4369,31.2332,121.4085
17682,130,43.0,34.0,35.0,4.800000000000001,31.244,121.432,31.2391,121.4458
12874,130,44.0,54.0,39.0,5.0,31.241,121.448,31.2573,121.4439
22157,131,75.0,74.0,31.0,4.2,31.2785,121.4508,31.2778,121.4424
21150,131,35.0,26.0,41.0,4.9,31.2397,121.4545,31.224,121.4658
568,131,35.0,45.0,36.0,4.5,31.2308,121.4559,31.2425,121.4556
28864,131,24.0,24.0,30.0,3.7,31.2266,121.4427,31.2213,121.4417
35588,131,69.0,78.0,40.0,5.0,31.2632,121.498,31.2789,121.4852
9945,131,77.0,66.0,31.0,4.0,31.2718,121.4719,31.2634,121.4649
3196,131,24.0,24.0,28.0,3.7,31.2244,121.4482,31.2207,121.4494
11922,131,25.0,25.0,26.0,4.3,31.2205,121.4529,31.2249,121.4557
15229,131,75.0,63.0,42.0,5.2,31.2788,121.4563,31.2675,121.4346
37367,131,25.0,35.0,28.0,3.8,31.228,121.4563,31.2362,121.4576
9920,131,69.0,78.0,33.0,4.9,31.2619,121.4929,31.2707,121.4823
27140,131,57.0,58.0,26.0,4.0,31.2539,121.4757,31.2503,121.4815
36569,132,77.0,68.0,40.0,4.699999999999999,31.2709,121.4737,31.2611,121.4891
27586,132,35.0,44.0,33.0,4.5,31.2323,121.4515,31.2425,121.4435
27890,132,84.0,83.0,26.0,4.1,31.2883,121.4429,31.2847,121.4398
299,132,31.0,42.0,34.0,4.3,31.2359,121.4171,31.2462,121.4232
23717,132,54.0,43.0,32.0,4.2,31.2541,121.4465,31.2448,121.4368
35747,132,11.0,12.0,34.0,4.5,31.2154,121.4175,31.2148,121.43
16026,132,23.0,22.0,34.0,4.4,31.2221,121.4345,31.2284,121.425
3994,132,44.0,44.0,24.0,3.4,31.2448,121.4493,31.2422,121.4476
27078,132,31.0,40.0,30.0,4.4,31.2335,121.4105,31.2414,121.406
32652,132,75.0,56.0,48.0,5.5,31.2754,121.4501,31.2548,121.4675
19473,132,12.0,13.0,31.0,4.5,31.215,121.4262,31.21,121.4334
12853,132,25.0,24.0,35.0,4.5,31.2218,121.4565,31.2261,121.441
18209,132,31.0,30.0,24.0,3.5,31.2323,121.4107,31.2343,121.4097
27402,133,10.0,10.0,32.0,4.2,31.2115,121.4025,31.2186,121.4059
20466,133,75.0,63.0,36.0,4.4,31.2714,121.4541,31.2659,121.438
27136,133,31.0,52.0,46.0,5.6000000000000005,31.236,121.4187,31.2586,121.4249
27227,133,11.0,23.0,35.0,4.800000000000001,31.215,121.4193,31.2231,121.4343
10918,133,34.0,34.0,32.0,4.1,31.2396,121.4488,31.232,121.442
12063,133,16.0,5.0,36.0,4.9,31.2163,121.4699,31.2099,121.4542
19081,133,6.0,5.0,30.0,4.1,31.2051,121.4607,31.2001,121.4555
1734,133,10.0,10.0,31.0,4.5,31.2112,121.4006,31.2195,121.4094
16283,133,77.0,88.0,42.0,5.0,31.2716,121.4736,31.2898,121.4838
3446,133,77.0,77.0,24.0,4.0,31.2769,121.4718,31.2796,121.4741
4975,133,11.0,22.0,36.0,4.8,31.2171,121.414,31.2273,121.4283
37648,133,18.0,8.0,34.0,4.800000000000001,31.2137,121.4818,31.2015,121.4898
498,133,6.0,5.0,34.0,4.4,31.2076,121.4654,31.2071,121.4527
11470,133,75.0,74.0,34.0,4.7,31.2788,121.4563,31.2705,121.4464
23834,134,27.0,29.0,40.0,5.1,31.2226,121.4737,31.2238,121.4994
6754,134,44.0,33.0,36.0,4.4,31.2444,121.4465,31.2339,121.4369
1576,134,94.0,85.0,40.0,5.1,31.2977,121.4402,31.288,121.4554
30790,134,55.0,45.0,29.0,3.6,31.2527,121.4599,31.2477,121.4548
36665,134,27.0,29.0,40.0,5.1,31.2245,121.4766,31.2223,121.4982
6183,134,73.0,65.0,45.0,5.800000000000001,31.2765,121.4383,31.2626,121.4599
15135,134,35.0,24.0,34.0,5.0,31.2375,121.4595,31.2287,121.4454
481,134,88.0,79.0,29.0,3.6,31.2808,121.4868,31.2769,121.4913
5736,134,27.0,15.0,43.0,5.4,31.225,121.4778,31.2115,121.4588
21613,134,6.0,6.0,26.0,3.9,31.2029,121.4614,31.206,121.4651
7855,134,31.0,22.0,39.0,4.699999999999999,31.2335,121.4105,31.2242,121.428
7540,134,24.0,24.0,27.0,4.1,31.2234,121.4445,31.2268,121.4456
30765,134,11.0,31.0,42.0,5.4,31.2154,121.4175,31.2368,121.4104
13659,134,27.0,18.0,37.0,5.3,31.2243,121.4731,31.212,121.4864
9724,135,75.0,55.0,44.0,5.0,31.2798,121.4554,31.2589,121.4521
2263,135,31.0,51.0,41.0,5.3,31.23,121.4159,31.2516,121.4184
36445,135,71.0,71.0,26.0,3.4000000000000004,31.2711,121.42,31.2718,121.4177
32288,135,22.0,23.0,26.0,3.8,31.229,121.4257,31.2282,121.4316
19242,135,45.0,36.0,34.0,4.7,31.2435,121.4538,31.2322,121.4608
27234,135,61.0,83.0,49.0,6.199999999999999,31.2619,121.418,31.2844,121.4384
33083,135,45.0,45.0,30.0,3.9,31.2474,121.4528,31.2416,121.4552
14400,135,61.0,83.0,44.0,5.7,31.27,121.4154,31.2872,121.4315
35413,135,75.0,55.0,43.0,5.800000000000001,31.2799,121.4574,31.2574,121.4589
6620,135,22.0,23.0,31.0,4.5,31.228,121.4253,31.2276,121.4352
25889,136,11.0,2.0,37.0,4.4,31.2158,121.4142,31.2038,121.4238
385,136,62.0,53.0,36.0,4.6000000000000005,31.2614,121.4202,31.2547,121.436
321,136,27.0,34.0,46.0,6.199999999999999,31.2285,121.4757,31.2353,121.445
30746,136,48.0,38.0,29.0,3.9,31.2459,121.4837,31.24,121.4827
21817,136,24.0,24.0,26.0,3.6,31.2235,121.4481,31.2253,121.4441
417,136,75.0,84.0,36.0,4.4,31.2751,121.4579,31.2836,121.4488
7033,136,38.0,47.0,38.0,5.0,31.2358,121.4878,31.245,121.4709
19253,136,34.0,45.0,38.0,5.1000000000000005,31.2316,121.4431,31.245,121.452
32449,136,83.0,64.0,47.0,6.0,31.2896,121.4385,31.2647,121.4411
6933,136,75.0,64.0,41.0,5.4,31.2761,121.457,31.2623,121.44
18852,136,22.0,23.0,32.0,4.6,31.2237,121.4242,31.2293,121.4326
26027,136,33.0,12.0,46.0,5.4,31.2388,121.4312,31.2134,121.4274
411,136,75.0,74.0,36.0,4.5,31.2701,121.4523,31.275,121.44
36701,137,24.0,34.0,25.0,3.9,31.2267,121.4488,31.2305,121.4494
28928,137,75.0,64.0,32.0,4.6,31.2754,121.4501,31.2689,121.4423
28902,137,75.0,65.0,37.0,4.4,31.2772,121.453,31.2626,121.4504
32459,137,88.0,97.0,37.0,5.3,31.2827,121.4884,31.2948,121.4739
24956,137,75.0,41.0,70.0,8.3,31.2779,121.4547,31.2409,121.4123
20895,137,25.0,24.0,34.0,4.5,31.2245,121.4598,31.2277,121.4429
4564,137,0.0,10.0,27.0,3.8,31.2093,121.4064,31.2145,121.4066
16102,137,75.0,65.0,34.0,4.2,31.2704,121.4521,31.2603,121.4586
19625,137,88.0,97.0,38.0,4.6,31.2842,121.4866,31.2939,121.4717
18391,137,61.0,60.0,26.0,3.6,31.265,121.4126,31.2692,121.4071
1282,137,22.0,34.0,42.0,5.6,31.228,121.4253,31.2362,121.4477
1257,137,45.0,37.0,41.0,5.5,31.2431,121.4578,31.2307,121.4794
18419,137,34.0,34.0,30.0,3.7,31.2398,121.4443,31.234,121.4463
34029,138,11.0,20.0,34.0,5.0,31.2139,121.4137,31.2255,121.4021
17598,138,12.0,21.0,38.0,4.4,31.2178,121.425,31.2275,121.4135
212,138,75.0,74.0,27.0,3.9,31.2704,121.4521,31.273,121.4473
2429,138,75.0,53.0,46.0,5.5,31.2778,121.4566,31.2565,121.4381
36966,138,11.0,2.0,36.0,5.1000000000000005,31.2109,121.412,31.2034,121.4264
2756,138,34.0,43.0,35.0,4.2,31.2396,121.4488,31.2419,121.4341
27391,138,12.0,12.0,28.0,3.8,31.215,121.4262,31.218,121.4294
553,138,11.0,11.0,25.0,3.8,31.217,121.4109,31.2186,121.4123
9352,138,28.0,9.0,43.0,5.7,31.228,121.4858,31.2065,121.4998
37236,138,49.0,79.0,56.0,6.5,31.244,121.4954,31.2786,121.4995
8957,138,11.0,21.0,28.0,4.2,31.2158,121.4142,31.2212,121.41
15278,138,75.0,52.0,53.0,6.5,31.2799,121.4537,31.2557,121.4244
14557,138,12.0,12.0,26.0,3.7,31.2114,121.4256,31.2173,121.4243
17880,139,44.0,33.0,34.0,4.800000000000001,31.2415,121.4448,31.2327,121.4311
9136,139,71.0,52.0,48.0,5.6,31.2729,121.4109,31.25,121.4277
37008,139,21.0,20.0,34.0,4.7,31.2209,121.4134,31.2294,121.4031
9152,139,75.0,76.0,30.0,3.9,31.2706,121.4532,31.2702,121.4614
38264,139,45.0,35.0,30.0,4.5,31.2427,121.4573,31.2335,121.4532
34322,139,0.0,1.0,34.0,4.5,31.2023,121.4008,31.2064,121.4144
9154,139,75.0,76.0,32.0,4.0,31.2779,121.4523,31.2737,121.4614
12574,139,11.0,22.0,33.0,4.5,31.2155,121.4195,31.2241,121.4275
34804,139,71.0,52.0,41.0,4.8,31.2718,121.4164,31.2524,121.4214
33309,140,11.0,13.0,35.0,4.9,31.2138,121.4194,31.2109,121.4351
30589,140,75.0,75.0,26.0,3.6,31.2755,121.4578,31.2799,121.459
36976,140,31.0,53.0,44.0,5.4,31.2359,121.4171,31.2538,121.436
27878,140,57.0,47.0,32.0,4.2,31.2581,121.4703,31.2477,121.4789
15041,140,57.0,47.0,29.0,3.9,31.2549,121.4759,31.248,121.4778
9716,140,17.0,6.0,34.0,4.4,31.2108,121.4719,31.2032,121.4643
16890,140,71.0,70.0,29.0,3.7,31.2727,121.4137,31.2757,121.4081
10743,140,99.0,97.0,43.0,5.5,31.2929,121.4992,31.2986,121.4714
14914,140,11.0,2.0,36.0,4.6000000000000005,31.2152,121.4171,31.2051,121.4268
14269,140,25.0,24.0,29.0,4.2,31.2205,121.4529,31.2221,121.4461
25146,140,75.0,74.0,35.0,4.800000000000001,31.2755,121.4585,31.2715,121.4432
1362,140,25.0,35.0,35.0,4.5,31.2257,121.4505,31.2395,121.4571
6346,141,41.0,41.0,27.0,3.8,31.2493,121.4176,31.2465,121.4135
32018,141,45.0,45.0,22.0,3.2,31.2431,121.4578,31.2417,121.4593
33768,141,11.0,2.0,38.0,4.6000000000000005,31.2139,121.4166,31.2017,121.4259
30499,141,71.0,62.0,37.0,4.4,31.2761,121.4138,31.2662,121.4277
1801,141,77.0,97.0,42.0,5.5,31.2784,121.4785,31.2974,121.4734
14432,141,35.0,46.0,36.0,4.6,31.2351,121.4544,31.2441,121.4697
18207,141,30.0,31.0,32.0,4.2,31.239,121.4026,31.2334,121.416
1479,141,57.0,59.0,32.0,4.9,31.2565,121.4763,31.2593,121.4906
9579,141,12.0,3.0,30.0,3.8,31.2187,121.4298,31.21,121.4323
15634,142,18.0,8.0,38.0,5.0,31.219,121.4885,31.2019,121.4873
26640,142,45.0,65.0,43.0,5.4,31.2433,121.4554,31.2656,121.4519
1924,142,27.0,27.0,25.0,3.6,31.2245,121.4766,31.224,121.4745
32837,142,87.0,97.0,35.0,4.9,31.284,121.4715,31.2943,121.4796
10185,142,43.0,54.0,34.0,4.5,31.2482,121.4385,31.26,121.4478
21062,142,25.0,25.0,25.0,4.0,31.2255,121.4508,31.2223,121.4515
30954,142,31.0,30.0,32.0,4.2,31.2304,121.4128,31.2351,121.4062
30477,143,32.0,44.0,43.0,5.4,31.2397,121.4253,31.2409,121.4495
9208,143,24.0,35.0,37.0,5.199999999999999,31.221,121.4415,31.2319,121.4576
6743,143,27.0,26.0,26.0,3.7,31.222,121.4722,31.2261,121.4696
16484,143,15.0,16.0,36.0,4.7,31.2146,121.4536,31.2173,121.4668
37313,143,48.0,59.0,30.0,4.3,31.2465,121.4877,31.2516,121.4979
21837,143,75.0,75.0,27.0,3.9,31.2709,121.4555,31.2768,121.4563
3720,143,75.0,65.0,31.0,4.0,31.279,121.4546,31.2688,121.4567
18082,144,54.0,63.0,32.0,4.4,31.2597,121.4484,31.2621,121.4375
25752,144,67.0,77.0,32.0,3.8,31.2687,121.4721,31.2738,121.478
18031,144,75.0,85.0,31.0,4.4,31.2747,121.4527,31.2832,121.4533
25901,144,11.0,21.0,30.0,4.1,31.217,121.4109,31.2222,121.4155
32058,144,95.0,88.0,46.0,6.3,31.2984,121.4545,31.2828,121.4824
31152,144,58.0,59.0,38.0,4.5,31.2504,121.4808,31.2569,121.4974
15114,144,24.0,14.0,34.0,4.7,31.2248,121.4449,31.2117,121.4448
35300,144,36.0,45.0,33.0,4.5,31.2311,121.4614,31.2426,121.4593
27547,144,31.0,40.0,42.0,5.1,31.2304,121.4128,31.2465,121.4002
15287,144,18.0,8.0,38.0,5.4,31.2192,121.4808,31.2014,121.4887
33209,145,24.0,25.0,35.0,4.6000000000000005,31.2297,121.4414,31.2233,121.4534
1346,145,24.0,34.0,38.0,4.8,31.2204,121.4481,31.2382,121.4482
28482,145,75.0,74.0,30.0,4.4,31.2779,121.4547,31.2788,121.4444
2602,145,17.0,38.0,47.0,5.800000000000001,31.2124,121.4773,31.2359,121.4896
18083,145,54.0,53.0,30.0,4.2,31.2597,121.4412,31.2592,121.4329
36914,145,25.0,44.0,34.0,4.4,31.2257,121.4505,31.2405,121.4481
5474,145,18.0,6.0,48.0,5.9,31.2194,121.4891,31.2069,121.4615
23372,146,31.0,42.0,41.0,5.3,31.2304,121.4128,31.2439,121.4294
34957,146,24.0,33.0,37.0,5.199999999999999,31.2263,121.4456,31.2399,121.4353
14436,146,35.0,46.0,30.0,4.4,31.2356,121.4518,31.2415,121.4624
16005,146,6.0,6.0,30.0,4.1,31.2025,121.4695,31.2094,121.4607
28839,146,6.0,6.0,28.0,4.2,31.2029,121.4614,31.2044,121.4691
34088,146,75.0,86.0,39.0,5.4,31.2706,121.4532,31.2873,121.4625
8431,146,75.0,85.0,28.0,4.2,31.2787,121.4552,31.2839,121.453
26958,147,25.0,35.0,36.0,4.800000000000001,31.2257,121.4505,31.2371,121.45
36210,147,31.0,31.0,28.0,3.8,31.2335,121.4105,31.2397,121.4166
3370,147,22.0,21.0,28.0,4.3,31.2223,121.4209,31.2239,121.4123
30000,147,11.0,12.0,30.0,3.7,31.2139,121.4137,31.215,121.4204
5185,147,11.0,1.0,31.0,4.4,31.211,121.4102,31.2033,121.4196
3553,147,71.0,60.0,33.0,4.3,31.2796,121.4179,31.2684,121.4095
37605,147,75.0,73.0,37.0,4.800000000000001,31.2779,121.4547,31.278,121.4365
24791,147,75.0,73.0,35.0,4.4,31.2772,121.453,31.2743,121.4383
20122,147,24.0,25.0,29.0,4.0,31.2244,121.4482,31.2266,121.4528
35397,147,75.0,65.0,32.0,4.2,31.2717,121.4558,31.2612,121.4574
24779,147,75.0,75.0,26.0,4.3,31.2755,121.4578,31.2709,121.4592
28464,147,0.0,21.0,42.0,5.5,31.2062,121.4039,31.2284,121.4147
2773,148,24.0,25.0,34.0,4.5,31.221,121.4415,31.2271,121.4552
18801,148,35.0,24.0,39.0,5.3,31.2399,121.4559,31.2255,121.4402
11130,148,75.0,55.0,47.0,6.1000000000000005,31.2785,121.4508,31.2528,121.4565
1066,148,84.0,87.0,41.0,5.5,31.2864,121.4494,31.2872,121.4737
2907,148,89.0,79.0,33.0,4.2,31.2883,121.499,31.2781,121.4978
16311,149,6.0,8.0,31.0,4.3,31.2048,121.4696,31.2081,121.4808
34976,149,25.0,5.0,37.0,4.9,31.22,121.4515,31.207,121.4562
16805,149,69.0,69.0,27.0,3.9,31.2639,121.4922,31.2603,121.4908
11382,149,6.0,7.0,30.0,4.5,31.2014,121.4688,31.2088,121.4709
12411,149,22.0,31.0,39.0,5.3,31.2247,121.4285,31.2389,121.4184
24216,149,6.0,7.0,30.0,4.0,31.204,121.4664,31.2035,121.4728
26068,150,45.0,36.0,34.0,4.5,31.2474,121.4578,31.2365,121.4688
15764,150,25.0,34.0,33.0,4.3,31.2257,121.4503,31.2329,121.4439
24424,150,11.0,11.0,27.0,3.7,31.2139,121.4137,31.2195,121.4159
18714,150,24.0,13.0,36.0,4.800000000000001,31.2297,121.4415,31.2188,121.4341
10300,150,7.0,37.0,52.0,6.7,31.2008,121.4797,31.2328,121.4759
18058,150,11.0,12.0,30.0,4.7,31.2186,121.4139,31.2106,121.421
2603,151,45.0,45.0,34.0,4.6,31.2405,121.4593,31.248,121.452
14799,151,56.0,56.0,24.0,3.2,31.2516,121.4647,31.2525,121.4646
5565,151,45.0,46.0,30.0,4.5,31.2431,121.4578,31.2437,121.4664
12489,151,89.0,78.0,31.0,4.5,31.2859,121.4915,31.2761,121.4879
16704,151,42.0,42.0,31.0,4.1,31.2425,121.4247,31.25,121.4231
23787,152,71.0,71.0,24.0,3.9,31.2706,121.4147,31.2733,121.4187
19214,152,12.0,3.0,35.0,4.5,31.2157,121.4284,31.2019,121.4364
14373,152,34.0,34.0,32.0,4.5,31.238,121.4402,31.2322,121.4482
22082,152,33.0,45.0,45.0,5.7,31.2346,121.4326,31.2471,121.4557
18413,152,25.0,36.0,41.0,5.2,31.221,121.4568,31.2385,121.4637
33990,153,77.0,86.0,33.0,4.9,31.272,121.4726,31.2806,121.4615
2776,153,11.0,11.0,28.0,3.6,31.2162,121.419,31.2197,121.4169
7594,153,58.0,67.0,42.0,5.0,31.251,121.4848,31.2685,121.4716
1243,153,31.0,32.0,30.0,4.1,31.236,121.4187,31.2336,121.4252
1800,153,78.0,87.0,32.0,4.4,31.2746,121.48,31.2807,121.4716
16334,153,6.0,5.0,28.0,3.8,31.2029,121.4614,31.2009,121.4582
3167,154,11.0,12.0,33.0,4.3,31.2109,121.412,31.2175,121.4239
28835,154,11.0,12.0,27.0,3.8,31.2187,121.4147,31.2186,121.4203
18736,154,67.0,78.0,34.0,4.7,31.2624,121.4722,31.2728,121.4851
1886,154,26.0,25.0,33.0,4.2,31.2259,121.4688,31.2239,121.4537
32849,154,25.0,36.0,37.0,4.5,31.221,121.4568,31.2347,121.4601
15606,154,24.0,24.0,30.0,4.0,31.2296,121.4403,31.2242,121.4405
26262,155,52.0,53.0,38.0,5.1,31.252,121.4206,31.2561,121.4389
7723,155,44.0,44.0,34.0,4.1,31.2467,121.4406,31.2403,121.4481
9971,155,84.0,84.0,30.0,3.8,31.2886,121.4405,31.2894,121.4479
13428,155,52.0,53.0,29.0,4.5,31.2512,121.4264,31.2572,121.4341
6437,155,34.0,35.0,36.0,4.7,31.2329,121.4453,31.2329,121.4594
30315,156,33.0,34.0,33.0,4.7,31.231,121.4369,31.2349,121.4483
12649,156,47.0,47.0,26.0,3.7,31.2482,121.4705,31.248,121.4718
12592,156,45.0,56.0,37.0,4.5,31.2433,121.4554,31.256,121.4608
31859,157,77.0,55.0,49.0,6.300000000000001,31.2769,121.4718,31.2514,121.4516
22916,157,13.0,13.0,25.0,3.6,31.2133,121.4319,31.2125,121.4311
8581,157,37.0,35.0,40.0,5.5,31.2307,121.4767,31.2389,121.4565
1765,157,77.0,76.0,31.0,4.7,31.2778,121.4774,31.2797,121.4661
20024,158,58.0,57.0,34.0,4.4,31.2585,121.4861,31.2514,121.479
5040,158,30.0,31.0,33.0,4.3,31.239,121.4026,31.2341,121.417
5925,159,95.0,96.0,30.0,4.3,31.2984,121.4545,31.2986,121.4633
33552,159,77.0,77.0,25.0,4.1,31.2779,121.4787,31.2783,121.4737
20139,160,28.0,28.0,23.0,3.8,31.228,121.4858,31.2264,121.4867
25611,160,6.0,7.0,36.0,4.2,31.2051,121.4607,31.2034,121.4748
5170,161,11.0,1.0,30.0,3.8,31.2141,121.4105,31.2058,121.4141
3471,161,15.0,26.0,42.0,4.8,31.2146,121.4536,31.2295,121.4668
13064,161,11.0,12.0,34.0,4.5,31.2188,121.4152,31.2122,121.4294
6439,162,34.0,33.0,31.0,4.2,31.2329,121.4453,31.2367,121.435
21704,162,56.0,55.0,29.0,4.3,31.2571,121.4627,31.2573,121.4527
10181,162,52.0,41.0,36.0,4.800000000000001,31.2512,121.4264,31.244,121.4122
8085,163,78.0,89.0,36.0,4.9,31.2746,121.48,31.2891,121.4911
4945,163,23.0,34.0,33.0,4.2,31.2256,121.438,31.2381,121.4402
3955,164,11.0,10.0,31.0,4.0,31.211,121.4102,31.2182,121.4062
15143,164,3.0,12.0,39.0,4.6,31.2084,121.4345,31.2188,121.4203
15701,164,24.0,26.0,37.0,5.199999999999999,31.2229,121.4434,31.2249,121.4618
28970,165,77.0,65.0,45.0,5.9,31.2747,121.4778,31.2678,121.4502
37491,165,71.0,60.0,31.0,4.5,31.2729,121.4109,31.263,121.4068
37637,166,56.0,48.0,41.0,4.9,31.2571,121.4627,31.2492,121.4837
9768,166,35.0,14.0,39.0,5.0,31.2325,121.4592,31.2146,121.4482
10481,167,11.0,1.0,35.0,4.4,31.2152,121.4171,31.2042,121.4143
