,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
22053,0,25.0,25.0,28.0,3.6,31.2255,121.4508,31.2208,121.4552
30139,0,55.0,78.0,49.0,6.199999999999999,31.2527,121.4599,31.2717,121.4838
43513,0,58.0,48.0,26.0,3.8,31.251,121.4848,31.2447,121.4866
43473,0,67.0,49.0,51.0,6.4,31.2687,121.4721,31.2482,121.499
45019,1,97.0,97.0,33.0,4.3,31.2906,121.4778,31.2985,121.4701
43493,1,17.0,27.0,28.0,3.9,31.2172,121.4782,31.2225,121.4735
11151,1,72.0,82.0,31.0,4.1,31.2737,121.427,31.2811,121.4276
30014,2,25.0,36.0,34.0,5.0,31.2253,121.4558,31.2391,121.4604
29928,2,75.0,64.0,31.0,4.2,31.2714,121.4541,31.2682,121.445
45283,2,25.0,36.0,37.0,5.1,31.2245,121.4598,31.24,121.4646
42282,3,67.0,48.0,42.0,5.7,31.2687,121.4721,31.2483,121.4801
3383,3,75.0,54.0,49.0,6.1000000000000005,31.2797,121.4558,31.2516,121.4408
10313,3,24.0,34.0,31.0,4.6,31.2214,121.4437,31.2319,121.4408
38245,4,34.0,43.0,36.0,4.7,31.2316,121.4431,31.2409,121.4349
14587,4,13.0,11.0,38.0,4.9,31.2104,121.4345,31.2171,121.4173
28247,4,58.0,58.0,26.0,4.1,31.2513,121.4844,31.2575,121.4863
21823,4,17.0,27.0,34.0,4.6,31.2193,121.4794,31.2283,121.4724
6455,5,17.0,16.0,25.0,3.8,31.2112,121.4712,31.2129,121.4678
21157,5,69.0,69.0,29.0,4.0,31.2606,121.4982,31.2676,121.4979
36456,5,34.0,43.0,34.0,4.5,31.238,121.4402,31.2477,121.4325
30111,5,75.0,50.0,66.0,7.4,31.2778,121.4566,31.2577,121.4081
10436,6,12.0,12.0,28.0,4.3,31.2165,121.4222,31.2118,121.4294
35230,6,69.0,68.0,28.0,4.1,31.2611,121.4985,31.2622,121.4895
39266,6,75.0,64.0,42.0,5.0,31.2793,121.4593,31.2614,121.4484
28892,7,75.0,74.0,32.0,4.7,31.2795,121.4575,31.2704,121.4483
5840,7,12.0,11.0,35.0,4.9,31.2178,121.425,31.2103,121.4113
34847,7,24.0,34.0,26.0,3.7,31.2278,121.4445,31.234,121.4421
44161,7,75.0,74.0,32.0,4.5,31.2764,121.457,31.2768,121.4425
10062,8,75.0,65.0,31.0,4.0,31.2704,121.4515,31.2659,121.4581
12339,8,25.0,25.0,30.0,3.6,31.2245,121.4598,31.22,121.4545
13213,8,37.0,37.0,28.0,3.8,31.2307,121.4767,31.2395,121.4768
42877,8,25.0,25.0,32.0,4.0,31.2261,121.4596,31.2221,121.453
13899,8,24.0,14.0,30.0,4.3,31.2296,121.4439,31.2194,121.4481
7634,9,25.0,27.0,37.0,4.800000000000001,31.2245,121.4598,31.2225,121.4763
20437,9,13.0,35.0,48.0,6.1000000000000005,31.216,121.4381,31.2374,121.4571
27436,9,75.0,87.0,40.0,5.1,31.2792,121.4556,31.289,121.4707
11577,9,75.0,85.0,33.0,4.7,31.2709,121.4555,31.2804,121.4522
32398,10,11.0,2.0,35.0,4.9,31.2186,121.4122,31.2087,121.4227
20389,10,72.0,71.0,23.0,3.9,31.2758,121.421,31.2753,121.4193
31015,10,75.0,42.0,56.0,6.800000000000001,31.2743,121.4511,31.25,121.4222
2358,10,13.0,23.0,31.0,3.8,31.2165,121.4365,31.2231,121.4348
35301,10,14.0,36.0,48.0,5.7,31.2153,121.4446,31.2359,121.463
18267,11,24.0,23.0,34.0,4.1,31.221,121.4415,31.2244,121.4307
36666,11,43.0,34.0,42.0,5.4,31.2482,121.4385,31.2317,121.4489
35057,11,24.0,25.0,36.0,4.4,31.2211,121.4432,31.2256,121.4594
42712,11,75.0,87.0,42.0,5.5,31.2718,121.457,31.281,121.4795
43849,12,72.0,71.0,35.0,4.7,31.2737,121.427,31.2766,121.4126
44758,12,75.0,73.0,32.0,4.4,31.2713,121.4532,31.274,121.4392
31431,12,18.0,8.0,31.0,4.3,31.216,121.4829,31.2091,121.4881
14816,12,13.0,24.0,34.0,4.6000000000000005,31.216,121.4381,31.229,121.4401
852,12,24.0,14.0,31.0,4.2,31.2246,121.4457,31.2196,121.4402
11579,13,75.0,84.0,36.0,4.800000000000001,31.2764,121.4598,31.2812,121.4477
28326,13,57.0,57.0,25.0,3.4000000000000004,31.2549,121.4759,31.2558,121.4747
1420,13,48.0,49.0,30.0,3.9,31.2425,121.4824,31.2419,121.4904
1821,13,44.0,35.0,32.0,4.9,31.2408,121.4495,31.2305,121.4569
10720,13,75.0,76.0,32.0,4.3,31.2714,121.4541,31.2735,121.4637
4521,14,24.0,24.0,28.0,4.4,31.2262,121.4493,31.2274,121.4401
17342,14,57.0,68.0,34.0,4.6000000000000005,31.2565,121.4763,31.2672,121.4893
17122,14,24.0,13.0,35.0,4.9,31.2278,121.4445,31.219,121.4332
21925,14,69.0,69.0,22.0,3.7,31.2616,121.4932,31.2609,121.493
42634,15,75.0,65.0,37.0,4.9,31.2799,121.4537,31.2635,121.4502
27367,15,75.0,65.0,33.0,4.9,31.2778,121.4566,31.2647,121.4552
39673,15,12.0,11.0,31.0,4.4,31.2177,121.4251,31.2118,121.4172
14091,15,24.0,35.0,32.0,4.5,31.2267,121.4488,31.2345,121.4539
42848,16,35.0,33.0,38.0,4.699999999999999,31.2323,121.4515,31.2395,121.4334
24819,16,17.0,26.0,35.0,4.800000000000001,31.2193,121.4794,31.2202,121.465
11185,16,24.0,25.0,28.0,4.0,31.2233,121.4449,31.2224,121.451
35543,16,17.0,27.0,36.0,5.1,31.2108,121.4719,31.2285,121.4731
6259,16,75.0,74.0,24.0,3.6,31.2719,121.4509,31.2732,121.4493
40698,16,75.0,63.0,40.0,5.5,31.2734,121.4563,31.2618,121.4353
4379,17,69.0,79.0,38.0,4.4,31.2611,121.4985,31.2764,121.4952
39365,17,75.0,65.0,30.0,4.2,31.2728,121.4597,31.2684,121.4545
36737,17,6.0,7.0,35.0,4.800000000000001,31.2051,121.4621,31.2038,121.4752
24933,17,25.0,25.0,28.0,4.1,31.221,121.4568,31.2238,121.4534
10977,17,34.0,14.0,42.0,5.6,31.2329,121.4453,31.2116,121.4411
10158,18,75.0,43.0,55.0,6.9,31.2718,121.457,31.2405,121.4399
3223,18,35.0,25.0,34.0,4.800000000000001,31.2397,121.4546,31.2268,121.45
13948,18,56.0,46.0,36.0,4.3,31.2514,121.4666,31.2411,121.4602
9820,18,13.0,12.0,30.0,3.6,31.2165,121.4365,31.2138,121.4297
40358,18,13.0,12.0,35.0,4.7,31.2165,121.4365,31.21,121.4237
40128,19,75.0,74.0,32.0,4.3,31.2706,121.4532,31.2733,121.4452
44613,19,56.0,66.0,33.0,4.9,31.2514,121.4666,31.264,121.4634
39281,19,24.0,15.0,35.0,4.4,31.2252,121.4493,31.2122,121.4544
9590,19,75.0,74.0,38.0,5.0,31.2702,121.4591,31.2712,121.4427
28460,19,24.0,25.0,30.0,4.5,31.2262,121.4479,31.2264,121.4568
11496,20,75.0,75.0,25.0,3.9,31.2751,121.4579,31.2739,121.4572
31310,20,22.0,33.0,38.0,5.4,31.2223,121.4209,31.2393,121.4305
39603,20,25.0,26.0,29.0,4.3,31.228,121.4563,31.2285,121.464
10658,20,84.0,92.0,44.0,5.2,31.2816,121.4414,31.2989,121.4238
3476,21,75.0,56.0,46.0,5.2,31.2764,121.457,31.2541,121.4688
32313,21,13.0,13.0,23.0,3.3000000000000003,31.2133,121.4319,31.2139,121.4313
21034,21,24.0,24.0,22.0,3.4000000000000004,31.2266,121.4427,31.225,121.4427
15546,21,18.0,8.0,32.0,4.5,31.219,121.4885,31.2074,121.49
15171,21,10.0,1.0,36.0,4.4,31.2115,121.4025,31.2038,121.4172
9199,21,75.0,52.0,47.0,6.0,31.2709,121.4555,31.2598,121.4241
19123,21,24.0,13.0,27.0,4.1,31.2211,121.4455,31.2195,121.439
14090,22,24.0,34.0,40.0,5.3,31.2214,121.4423,31.2381,121.4463
3574,22,12.0,2.0,32.0,4.1,31.2102,121.4286,31.204,121.4241
10880,22,23.0,44.0,48.0,6.1,31.2221,121.4345,31.2462,121.4498
31833,22,75.0,56.0,46.0,5.4,31.2787,121.4552,31.2569,121.4695
29938,22,75.0,52.0,55.0,6.6000000000000005,31.2761,121.4514,31.2506,121.4211
37155,22,18.0,9.0,31.0,3.8,31.2153,121.4892,31.2074,121.4918
33914,22,75.0,52.0,55.0,6.4,31.2788,121.4563,31.2506,121.4284
45206,22,75.0,52.0,52.0,6.3,31.2723,121.4598,31.2537,121.4277
39708,23,2.0,12.0,38.0,5.0,31.2041,121.425,31.2197,121.4272
39360,23,18.0,26.0,40.0,5.5,31.2128,121.4818,31.2247,121.4605
4022,23,15.0,13.0,46.0,5.800000000000001,31.2132,121.4588,31.2117,121.431
2242,23,6.0,6.0,24.0,3.4,31.204,121.4664,31.2028,121.4633
43781,24,34.0,24.0,38.0,5.199999999999999,31.2398,121.4443,31.2222,121.4451
19512,24,6.0,16.0,36.0,4.5,31.2059,121.4635,31.2188,121.4679
29647,24,12.0,13.0,30.0,3.6,31.2114,121.4256,31.2125,121.4312
39224,24,24.0,23.0,24.0,3.5,31.221,121.4415,31.2211,121.4379
19977,24,75.0,85.0,24.0,3.9,31.2799,121.4537,31.2823,121.4545
13401,24,22.0,33.0,41.0,4.9,31.2216,121.4241,31.2396,121.4311
20861,25,15.0,25.0,30.0,4.4,31.2163,121.4588,31.2258,121.4585
13921,25,11.0,10.0,30.0,4.3,31.211,121.4102,31.2144,121.4033
29383,25,46.0,14.0,53.0,6.2,31.2431,121.462,31.215,121.4428
14584,25,13.0,31.0,48.0,5.9,31.2112,121.4321,31.2334,121.4167
41520,25,24.0,24.0,24.0,4.0,31.2203,121.4462,31.2234,121.4454
7318,25,13.0,13.0,27.0,3.7,31.2138,121.4308,31.2183,121.4354
42725,26,75.0,54.0,43.0,5.800000000000001,31.2785,121.4508,31.2555,121.4475
12956,26,27.0,17.0,30.0,4.0,31.224,121.4771,31.2191,121.4729
3984,26,45.0,44.0,33.0,4.6,31.2404,121.4583,31.245,121.4475
18801,26,31.0,40.0,31.0,4.4,31.234,121.4145,31.2426,121.4082
11347,26,77.0,88.0,36.0,4.3,31.2747,121.4778,31.2836,121.4894
17608,26,12.0,11.0,35.0,4.9,31.2187,121.4298,31.2177,121.4135
32327,26,88.0,87.0,36.0,4.8,31.2827,121.4884,31.2852,121.4701
26426,26,12.0,12.0,26.0,3.3000000000000003,31.2117,121.4299,31.21,121.4298
10868,27,4.0,14.0,36.0,5.0,31.2035,121.4468,31.2173,121.4404
12933,27,67.0,66.0,30.0,3.9,31.2624,121.4722,31.2632,121.4643
23474,27,11.0,31.0,43.0,5.2,31.2104,121.4115,31.2341,121.41
1750,27,24.0,23.0,38.0,5.0,31.2262,121.4479,31.2227,121.4312
20168,27,67.0,58.0,35.0,4.800000000000001,31.2687,121.4721,31.2591,121.4818
29228,27,17.0,27.0,34.0,4.4,31.2193,121.4794,31.2291,121.4751
40287,27,24.0,35.0,36.0,4.699999999999999,31.2213,121.4438,31.2347,121.4549
16147,27,75.0,75.0,30.0,4.1,31.2762,121.457,31.2734,121.4503
32288,27,24.0,23.0,33.0,4.7,31.2259,121.45,31.2289,121.436
28396,28,17.0,17.0,27.0,3.8,31.2138,121.4771,31.2132,121.4708
18107,28,75.0,75.0,26.0,4.0,31.2793,121.4593,31.2778,121.4539
28977,28,25.0,24.0,33.0,4.1,31.2294,121.4534,31.228,121.4429
32854,28,35.0,23.0,41.0,5.2,31.2325,121.4592,31.2285,121.4337
33084,28,35.0,25.0,32.0,4.5,31.2335,121.4565,31.2257,121.4554
4697,28,75.0,85.0,35.0,4.4,31.2723,121.4598,31.2841,121.4565
10129,28,32.0,32.0,24.0,3.9,31.2337,121.4227,31.2353,121.4226
3122,28,67.0,57.0,30.0,3.6,31.2624,121.4722,31.2585,121.4783
1365,28,75.0,42.0,58.0,7.000000000000001,31.2799,121.4582,31.2498,121.4246
14221,28,75.0,54.0,45.0,5.3,31.2723,121.4598,31.2541,121.4413
1436,29,25.0,15.0,36.0,4.5,31.2293,121.4595,31.2183,121.4552
42805,29,56.0,56.0,23.0,3.2,31.2529,121.4646,31.251,121.4658
13309,29,71.0,50.0,40.0,5.6,31.2703,121.4101,31.2502,121.4042
27536,29,56.0,56.0,26.0,3.8,31.2513,121.4694,31.2503,121.4635
20205,29,25.0,25.0,31.0,4.6,31.2205,121.4529,31.23,121.4597
38928,29,0.0,0.0,29.0,3.9,31.2055,121.4005,31.2079,121.4093
37442,29,22.0,14.0,44.0,5.2,31.2268,121.4202,31.2158,121.441
42775,29,76.0,75.0,33.0,4.9,31.2759,121.4696,31.2784,121.456
42510,29,33.0,32.0,31.0,4.0,31.2312,121.4394,31.2323,121.4287
33425,29,75.0,43.0,48.0,6.000000000000001,31.2743,121.4511,31.2472,121.4374
892,29,17.0,38.0,42.0,5.0,31.2193,121.4794,31.2365,121.4891
35548,29,11.0,31.0,44.0,5.2,31.2124,121.4159,31.2328,121.4188
16598,29,25.0,36.0,33.0,4.7,31.2265,121.4529,31.2319,121.4645
28089,30,27.0,37.0,37.0,4.800000000000001,31.225,121.4778,31.2375,121.4715
21233,30,88.0,89.0,28.0,4.2,31.2827,121.4884,31.2829,121.4946
22322,30,23.0,14.0,37.0,4.9,31.2256,121.438,31.2101,121.4435
30978,30,75.0,75.0,31.0,4.1,31.2795,121.4575,31.2724,121.4532
41869,30,25.0,35.0,35.0,4.7,31.2222,121.4568,31.235,121.4503
29831,30,66.0,56.0,36.0,4.6000000000000005,31.2688,121.4678,31.2563,121.4656
3853,30,0.0,2.0,42.0,5.0,31.2088,121.4077,31.2084,121.4296
41249,30,75.0,43.0,58.0,6.9,31.2778,121.4518,31.24,121.4373
34288,30,38.0,48.0,28.0,4.2,31.2358,121.4878,31.2433,121.4874
10321,30,17.0,17.0,31.0,4.2,31.2193,121.4794,31.2128,121.4704
24716,30,24.0,13.0,37.0,4.9,31.2233,121.4449,31.2113,121.4352
23340,30,46.0,46.0,26.0,3.5,31.2431,121.462,31.2414,121.4622
22127,30,8.0,8.0,26.0,4.1,31.2063,121.4817,31.2098,121.4821
23064,30,12.0,12.0,28.0,3.7,31.2102,121.4286,31.2139,121.4288
37719,30,33.0,33.0,28.0,3.6,31.2305,121.4318,31.2365,121.433
44384,31,49.0,59.0,32.0,4.5,31.2428,121.4969,31.2551,121.4977
19601,31,47.0,46.0,36.0,4.9,31.2432,121.4784,31.2452,121.4602
34973,31,45.0,47.0,43.0,5.3,31.2406,121.4512,31.2461,121.4786
23846,31,49.0,49.0,26.0,3.7,31.2428,121.4969,31.248,121.4952
18049,31,17.0,38.0,48.0,5.699999999999999,31.2116,121.4789,31.2389,121.486
30379,31,35.0,45.0,35.0,4.7,31.2335,121.4565,31.2468,121.4531
16292,31,35.0,26.0,39.0,5.199999999999999,31.2397,121.4545,31.2231,121.4602
31422,31,6.0,6.0,31.0,4.0,31.2079,121.4604,31.2001,121.4691
45648,31,35.0,45.0,37.0,4.699999999999999,31.2343,121.4579,31.25,121.4549
21285,31,56.0,56.0,24.0,3.8,31.2516,121.4647,31.2516,121.4624
28267,31,24.0,14.0,29.0,3.8,31.2246,121.4457,31.2184,121.4487
22842,31,56.0,46.0,29.0,4.2,31.2543,121.464,31.2471,121.4646
7302,31,26.0,26.0,26.0,3.9,31.2236,121.4662,31.2235,121.4661
17690,31,25.0,14.0,36.0,4.2,31.2222,121.4568,31.2195,121.4416
27894,31,6.0,16.0,31.0,4.5,31.2058,121.4657,31.2125,121.4686
13846,31,49.0,59.0,33.0,4.5,31.2428,121.4969,31.2512,121.4911
3198,31,11.0,10.0,33.0,4.5,31.2162,121.419,31.2192,121.4041
26527,32,45.0,34.0,36.0,5.1000000000000005,31.2474,121.4578,31.2397,121.4418
7217,32,12.0,22.0,27.0,4.0,31.2157,121.4284,31.2208,121.4248
38044,32,11.0,2.0,30.0,4.1,31.2104,121.4115,31.2099,121.4221
20090,32,18.0,28.0,37.0,4.9,31.2134,121.4872,31.2283,121.4891
41987,32,36.0,48.0,51.0,5.9,31.2302,121.4612,31.2496,121.4869
11890,32,59.0,79.0,40.0,5.5,31.2543,121.4919,31.2735,121.4905
4854,32,37.0,26.0,34.0,4.2,31.2307,121.4767,31.2216,121.4674
36246,32,47.0,36.0,36.0,5.199999999999999,31.2432,121.4784,31.2309,121.4648
33548,32,58.0,48.0,24.0,3.5,31.2503,121.4823,31.2494,121.4871
12136,32,10.0,0.0,32.0,4.4,31.2115,121.4025,31.2001,121.4035
37755,32,12.0,22.0,38.0,5.1,31.2135,121.4231,31.2291,121.4268
1672,32,31.0,41.0,38.0,4.9,31.2303,121.4199,31.249,121.4182
22827,32,75.0,74.0,35.0,4.4,31.2709,121.4555,31.2738,121.44
26740,32,17.0,17.0,29.0,4.0,31.2116,121.4789,31.2194,121.4788
10017,32,24.0,24.0,29.0,4.2,31.2213,121.4438,31.2286,121.4424
30818,32,24.0,35.0,36.0,4.4,31.2276,121.4402,31.2323,121.4541
23696,32,17.0,27.0,36.0,5.0,31.2116,121.4789,31.2269,121.4785
44993,32,15.0,24.0,33.0,4.6000000000000005,31.2152,121.455,31.227,121.4474
15924,32,6.0,5.0,27.0,4.0,31.2051,121.4621,31.2023,121.457
31959,32,33.0,24.0,35.0,4.5,31.23,121.4355,31.2217,121.4463
15632,32,35.0,35.0,27.0,3.8,31.2361,121.4527,31.2327,121.4556
499,32,75.0,86.0,38.0,5.0,31.2743,121.4511,31.2863,121.4625
19124,33,18.0,28.0,32.0,4.6,31.216,121.4829,31.2259,121.4805
1099,33,44.0,14.0,51.0,6.2,31.2467,121.4406,31.2136,121.4421
8846,33,25.0,25.0,24.0,3.4,31.2254,121.4586,31.2214,121.4566
36659,33,75.0,55.0,40.0,5.1,31.2772,121.453,31.2597,121.4583
41850,33,24.0,13.0,37.0,4.9,31.2252,121.4493,31.217,121.4342
33504,33,35.0,55.0,34.0,4.5,31.24,121.4575,31.2527,121.4573
6936,33,22.0,44.0,47.0,5.8,31.2223,121.4209,31.241,121.4447
9916,33,35.0,35.0,31.0,4.5,31.2334,121.4519,31.2317,121.4598
4678,33,76.0,75.0,37.0,4.4,31.2759,121.4696,31.2787,121.4526
16218,33,58.0,49.0,39.0,4.9,31.2571,121.4841,31.2418,121.4952
43350,33,31.0,11.0,38.0,4.6,31.236,121.4163,31.2188,121.4173
22032,33,27.0,27.0,26.0,4.3,31.2243,121.4731,31.226,121.4793
19847,33,43.0,42.0,31.0,3.8,31.2434,121.4352,31.2471,121.4261
3303,33,68.0,78.0,34.0,5.0,31.2623,121.4815,31.2763,121.4889
6596,33,49.0,49.0,30.0,3.8,31.2428,121.4969,31.2484,121.4971
4979,33,33.0,44.0,37.0,4.800000000000001,31.23,121.4355,31.2407,121.4471
2161,33,44.0,43.0,28.0,3.4,31.2437,121.4403,31.2442,121.4373
2787,33,75.0,86.0,38.0,5.1,31.2781,121.4502,31.2843,121.4696
6106,33,11.0,21.0,31.0,4.1,31.213,121.4198,31.2203,121.4173
33672,33,56.0,45.0,36.0,4.6000000000000005,31.2514,121.4666,31.2449,121.4519
10736,33,69.0,49.0,32.0,4.800000000000001,31.2611,121.4985,31.2499,121.4951
24408,33,13.0,14.0,37.0,4.8,31.2138,121.4308,31.2179,121.4497
16,33,11.0,11.0,26.0,3.8,31.2154,121.4175,31.2139,121.4196
8132,33,56.0,45.0,38.0,4.9,31.2571,121.4627,31.2401,121.4517
44050,33,84.0,94.0,24.0,4.0,31.2883,121.4429,31.29,121.4459
44095,33,7.0,15.0,44.0,5.5,31.2032,121.4777,31.2164,121.4569
17972,33,48.0,48.0,23.0,3.4000000000000004,31.2465,121.4877,31.2477,121.4885
45128,33,23.0,24.0,26.0,3.6,31.2282,121.4351,31.2253,121.4421
39078,33,75.0,75.0,29.0,4.1,31.2778,121.4566,31.2716,121.4561
28742,33,76.0,87.0,40.0,5.5,31.2733,121.4612,31.2864,121.477
13020,34,24.0,25.0,31.0,4.1,31.2266,121.4427,31.2206,121.4537
37043,34,18.0,28.0,27.0,3.7,31.219,121.4885,31.223,121.4893
24138,34,24.0,35.0,33.0,4.7,31.2278,121.4445,31.2316,121.4577
37332,34,77.0,87.0,34.0,4.6,31.2735,121.4759,31.284,121.4786
32745,34,18.0,8.0,33.0,4.2,31.2167,121.4811,31.2081,121.486
22879,34,36.0,24.0,41.0,4.8,31.2334,121.4664,31.2269,121.4447
10105,34,25.0,23.0,32.0,4.6,31.2255,121.4508,31.2236,121.4385
41073,34,84.0,75.0,37.0,4.4,31.2883,121.4429,31.2765,121.451
808,34,12.0,13.0,40.0,5.0,31.22,121.4211,31.2138,121.4398
28009,34,43.0,44.0,30.0,4.3,31.2448,121.434,31.2411,121.4461
33673,34,56.0,45.0,34.0,4.5,31.2529,121.4646,31.2411,121.459
26723,34,36.0,38.0,32.0,4.2,31.2334,121.4664,31.2346,121.481
32481,34,69.0,57.0,40.0,5.3,31.2619,121.4929,31.2506,121.4724
1802,34,24.0,25.0,32.0,3.8,31.2275,121.4445,31.2223,121.4513
1943,34,69.0,57.0,38.0,5.1000000000000005,31.2618,121.4906,31.2591,121.4735
13837,34,88.0,88.0,30.0,4.2,31.2876,121.4881,31.2847,121.4804
40133,34,75.0,54.0,44.0,5.4,31.279,121.4546,31.2546,121.448
25880,34,44.0,54.0,40.0,5.0,31.2415,121.4448,31.2585,121.4494
17349,34,18.0,9.0,38.0,4.5,31.2173,121.4813,31.2047,121.492
12740,34,43.0,44.0,29.0,4.1,31.2427,121.4365,31.2459,121.4463
30967,34,45.0,36.0,36.0,4.5,31.2406,121.4512,31.2381,121.4687
10572,34,11.0,11.0,26.0,3.8,31.2152,121.4171,31.2193,121.4178
28289,34,24.0,25.0,25.0,3.6,31.2252,121.4493,31.226,121.4502
11508,34,75.0,40.0,68.0,7.800000000000001,31.2779,121.4523,31.2416,121.4083
16108,34,77.0,66.0,44.0,5.4,31.2784,121.4785,31.2622,121.4611
16199,34,34.0,34.0,30.0,3.6,31.236,121.4469,31.2308,121.4419
32866,34,27.0,28.0,36.0,5.1000000000000005,31.2226,121.4737,31.2221,121.4898
14936,34,24.0,14.0,31.0,4.1,31.2291,121.4439,31.2191,121.4477
29069,34,11.0,22.0,34.0,4.9,31.2138,121.42,31.2259,121.4222
37003,34,31.0,12.0,41.0,5.6,31.2335,121.4105,31.2167,121.4244
43804,35,34.0,24.0,30.0,4.1,31.2316,121.4431,31.2266,121.4444
951,35,58.0,49.0,41.0,5.7,31.26,121.486,31.2421,121.4998
6921,35,24.0,13.0,34.0,4.9,31.2296,121.4403,31.2189,121.4337
29007,35,47.0,38.0,36.0,4.4,31.2475,121.4724,31.2376,121.4823
15692,35,58.0,69.0,29.0,4.5,31.2571,121.4841,31.2612,121.4909
18918,35,31.0,31.0,26.0,4.1,31.2323,121.4107,31.2347,121.4174
15610,35,25.0,45.0,38.0,5.4,31.2283,121.4558,31.2474,121.4581
26773,35,75.0,65.0,35.0,4.6000000000000005,31.2743,121.4511,31.2605,121.4516
39728,35,75.0,85.0,38.0,5.0,31.2704,121.4515,31.2857,121.459
24204,35,32.0,22.0,29.0,4.1,31.2337,121.4227,31.2296,121.4299
5690,35,44.0,34.0,38.0,4.6000000000000005,31.2448,121.4493,31.2303,121.4438
6350,35,24.0,25.0,33.0,4.1,31.2291,121.4439,31.2254,121.4553
32977,35,24.0,14.0,38.0,4.5,31.2254,121.4403,31.2111,121.4475
43263,35,6.0,6.0,28.0,4.4,31.2051,121.4621,31.2022,121.47
45227,35,86.0,89.0,50.0,5.9,31.2821,121.4615,31.2841,121.4949
16448,35,72.0,72.0,29.0,4.3,31.2758,121.421,31.2794,121.4281
23848,35,49.0,38.0,33.0,4.4,31.2428,121.4969,31.2365,121.4888
39117,35,49.0,38.0,36.0,5.1000000000000005,31.2428,121.4969,31.2359,121.4822
5004,35,27.0,18.0,41.0,5.2,31.2298,121.4761,31.2116,121.4887
