,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
18411,50,58.0,57.0,30.0,4.7,31.251,121.4848,31.26,121.4779
2178,50,24.0,25.0,29.0,4.0,31.2291,121.4439,31.2239,121.4508
13845,50,58.0,59.0,35.0,4.4,31.251,121.4848,31.2544,121.4988
33104,50,57.0,58.0,32.0,3.9,31.2512,121.4754,31.2542,121.4829
2625,50,24.0,24.0,25.0,4.0,31.2229,121.4434,31.2261,121.4437
1618,50,75.0,65.0,35.0,5.1000000000000005,31.2761,121.4514,31.2623,121.4586
36218,50,43.0,23.0,46.0,5.7,31.2482,121.4385,31.2214,121.4387
17835,50,57.0,58.0,31.0,4.6,31.2555,121.4761,31.2586,121.4881
10949,51,36.0,35.0,28.0,3.8,31.238,121.4646,31.2388,121.4556
38039,51,45.0,45.0,30.0,4.0,31.2433,121.4554,31.241,121.4502
37539,51,33.0,34.0,35.0,4.9,31.2349,121.4303,31.2349,121.4487
27087,51,14.0,14.0,27.0,3.7,31.2112,121.4448,31.2176,121.443
38730,51,47.0,45.0,33.0,4.2,31.2428,121.4735,31.242,121.4582
3060,51,6.0,14.0,45.0,5.9,31.2048,121.4696,31.2197,121.4478
41640,51,26.0,15.0,38.0,4.699999999999999,31.2277,121.4674,31.2136,121.4567
33544,51,6.0,16.0,40.0,5.199999999999999,31.2048,121.4696,31.2197,121.4602
26689,51,27.0,19.0,42.0,5.4,31.2243,121.4731,31.2178,121.4928
44427,51,25.0,23.0,34.0,5.1000000000000005,31.2211,121.4565,31.2245,121.4394
41713,51,25.0,27.0,37.0,5.1,31.22,121.4515,31.2233,121.4713
40155,51,33.0,32.0,34.0,4.2,31.23,121.4355,31.2357,121.4267
19856,51,0.0,1.0,29.0,3.9,31.2038,121.4068,31.2083,121.4155
13109,51,36.0,36.0,28.0,3.9,31.2311,121.4614,31.2372,121.4648
36861,51,48.0,48.0,26.0,4.1,31.2459,121.4837,31.242,121.4882
15842,51,1.0,10.0,31.0,4.4,31.209,121.4158,31.2139,121.4086
44563,51,71.0,71.0,30.0,4.0,31.2703,121.4101,31.2731,121.4199
34934,51,35.0,24.0,33.0,4.5,31.2323,121.4515,31.2243,121.4426
29948,51,75.0,42.0,55.0,6.7,31.2723,121.4598,31.2484,121.4254
26218,51,36.0,35.0,30.0,3.8,31.2311,121.4614,31.2378,121.4588
33342,51,86.0,77.0,35.0,4.6000000000000005,31.2821,121.4615,31.2772,121.4739
2859,51,69.0,58.0,36.0,5.0,31.2644,121.4987,31.2559,121.4834
33037,51,67.0,77.0,31.0,4.5,31.2687,121.4721,31.2759,121.4771
1441,51,18.0,28.0,34.0,4.7,31.2134,121.4872,31.2287,121.4829
4663,52,71.0,60.0,43.0,5.9,31.2796,121.4179,31.2605,121.4015
26150,52,24.0,25.0,39.0,4.9,31.2214,121.4423,31.2284,121.4599
32783,52,6.0,26.0,47.0,6.0,31.2014,121.4688,31.229,121.4658
30349,52,11.0,3.0,49.0,6.1,31.217,121.4109,31.2057,121.4396
10282,52,46.0,45.0,37.0,4.6000000000000005,31.2432,121.4674,31.2429,121.4507
35127,52,52.0,62.0,36.0,4.9,31.2512,121.4264,31.2633,121.4201
26791,52,45.0,45.0,29.0,3.6,31.2475,121.4562,31.2414,121.4561
21017,52,74.0,85.0,37.0,4.8,31.2731,121.4418,31.286,121.4557
171,52,24.0,24.0,28.0,3.9,31.2296,121.4403,31.2296,121.4496
28905,52,77.0,56.0,45.0,5.2,31.2735,121.4759,31.2513,121.4639
15178,52,45.0,55.0,32.0,4.2,31.2435,121.4538,31.2567,121.4549
39425,52,45.0,45.0,24.0,3.7,31.2406,121.4512,31.2429,121.4545
15440,52,24.0,24.0,29.0,3.6,31.2262,121.4493,31.2208,121.4459
28442,52,25.0,14.0,37.0,4.699999999999999,31.2294,121.4534,31.2161,121.4422
45212,52,75.0,74.0,32.0,4.7,31.2792,121.4556,31.2739,121.4427
5437,52,7.0,7.0,28.0,4.3,31.2025,121.4797,31.2091,121.4765
30658,52,11.0,23.0,42.0,5.4,31.2197,121.4108,31.2293,121.435
10152,52,58.0,37.0,37.0,4.9,31.2503,121.4823,31.2344,121.4729
39913,52,35.0,46.0,39.0,5.5,31.2334,121.4519,31.2496,121.4611
41358,52,24.0,45.0,38.0,5.0,31.2262,121.4479,31.2421,121.457
3038,52,25.0,28.0,41.0,5.4,31.2254,121.4586,31.2274,121.4847
41403,52,60.0,52.0,38.0,5.5,31.2664,121.4036,31.2584,121.4245
31445,52,18.0,6.0,45.0,5.5,31.219,121.4885,31.2042,121.4639
5016,52,24.0,24.0,28.0,3.4,31.2214,121.4403,31.2235,121.4449
14984,53,45.0,44.0,32.0,4.3,31.2431,121.4578,31.2409,121.4477
33570,53,23.0,24.0,31.0,4.7,31.2221,121.4345,31.2288,121.4431
40761,53,34.0,24.0,33.0,4.3,31.2361,121.4452,31.2238,121.4462
9068,53,25.0,36.0,42.0,5.0,31.2218,121.4565,31.239,121.4681
24337,53,25.0,36.0,38.0,4.8,31.2211,121.4565,31.2352,121.4662
10420,53,88.0,66.0,46.0,6.0,31.2842,121.4866,31.2626,121.4659
31698,53,71.0,52.0,45.0,5.5,31.2761,121.4138,31.253,121.4251
42575,53,93.0,93.0,28.0,3.7,31.2949,121.4341,31.2965,121.4376
25503,53,71.0,70.0,32.0,4.1,31.2752,121.4161,31.2794,121.4053
44735,53,35.0,24.0,40.0,5.0,31.2351,121.4544,31.2217,121.4421
16681,53,47.0,47.0,30.0,3.6,31.2428,121.4735,31.2405,121.4782
301,53,11.0,31.0,41.0,5.1,31.215,121.4193,31.2355,121.414
39948,53,25.0,26.0,38.0,5.0,31.22,121.4515,31.2271,121.4669
10601,53,58.0,79.0,44.0,5.1,31.252,121.486,31.2738,121.4915
16644,53,84.0,84.0,27.0,3.6,31.2884,121.4409,31.2857,121.4447
19149,53,7.0,17.0,34.0,4.4,31.2025,121.4797,31.2151,121.4779
41843,53,26.0,26.0,31.0,3.8,31.2294,121.4693,31.2252,121.4611
36563,53,45.0,45.0,29.0,3.7,31.2431,121.4578,31.2432,121.4522
38181,53,84.0,76.0,46.0,5.5,31.2884,121.4409,31.2796,121.4661
1160,53,71.0,52.0,44.0,6.1000000000000005,31.2747,121.4126,31.2519,121.4291
43492,53,27.0,27.0,27.0,3.9,31.2298,121.4761,31.227,121.4705
4084,53,68.0,89.0,44.0,5.800000000000001,31.2653,121.4889,31.2896,121.4902
32649,54,58.0,58.0,25.0,3.2,31.2513,121.4844,31.2529,121.484
23593,54,24.0,25.0,26.0,4.0,31.2235,121.4481,31.2243,121.4516
2792,54,71.0,52.0,50.0,6.000000000000001,31.2796,121.4179,31.2502,121.4267
3804,54,24.0,24.0,25.0,3.9,31.2276,121.4402,31.2294,121.4417
3834,54,45.0,46.0,32.0,4.3,31.2457,121.4558,31.2452,121.4665
1602,54,24.0,25.0,33.0,4.7,31.2213,121.4438,31.2245,121.4558
13283,54,26.0,15.0,38.0,4.7,31.2236,121.4662,31.2164,121.4522
8591,54,11.0,11.0,25.0,3.9,31.217,121.4109,31.2199,121.4113
25631,54,89.0,99.0,37.0,5.1000000000000005,31.2859,121.4915,31.3,121.4938
29467,54,25.0,24.0,38.0,4.9,31.2261,121.4596,31.2218,121.4436
6595,54,25.0,24.0,33.0,4.5,31.2269,121.4582,31.2251,121.4451
13652,54,75.0,73.0,39.0,5.1,31.2781,121.4502,31.2709,121.4332
21572,54,11.0,1.0,30.0,3.9,31.215,121.4193,31.2094,121.4156
45252,54,17.0,18.0,38.0,4.7,31.2108,121.4719,31.2144,121.4897
41318,54,22.0,33.0,34.0,5.0,31.2267,121.4236,31.2395,121.432
19638,54,24.0,25.0,36.0,4.699999999999999,31.2297,121.4414,31.224,121.46
33264,54,33.0,52.0,43.0,5.6,31.2388,121.4312,31.2586,121.4238
40748,54,18.0,27.0,34.0,4.800000000000001,31.2129,121.4862,31.2204,121.4726
16351,54,13.0,41.0,55.0,6.7,31.216,121.4381,31.2457,121.4133
39534,54,88.0,87.0,35.0,4.4,31.2876,121.4881,31.2883,121.47
43305,54,56.0,57.0,34.0,4.2,31.2507,121.4667,31.256,121.4781
7563,55,31.0,31.0,28.0,3.5,31.23,121.4159,31.2337,121.4168
17555,55,33.0,33.0,30.0,4.2,31.2312,121.4394,31.2345,121.4352
42278,55,15.0,15.0,23.0,3.4000000000000004,31.2108,121.454,31.2119,121.4526
1275,55,75.0,54.0,42.0,5.800000000000001,31.2734,121.4563,31.2508,121.4456
14997,55,89.0,59.0,51.0,5.800000000000001,31.2859,121.4915,31.2564,121.4925
20847,55,11.0,11.0,31.0,4.0,31.2104,121.4115,31.2113,121.4198
30192,55,24.0,15.0,39.0,5.199999999999999,31.2276,121.4402,31.22,121.459
35118,55,45.0,45.0,28.0,4.0,31.2457,121.4558,31.2432,121.4503
2972,55,35.0,36.0,31.0,4.5,31.2375,121.4595,31.2314,121.465
32871,55,28.0,27.0,30.0,4.2,31.226,121.4812,31.2219,121.4754
11995,55,33.0,44.0,32.0,4.2,31.2349,121.4303,31.2439,121.4414
16993,55,18.0,9.0,34.0,4.9,31.2173,121.4813,31.2096,121.4926
31038,55,75.0,75.0,25.0,4.1,31.2728,121.4597,31.2745,121.4564
43003,55,33.0,24.0,38.0,4.5,31.2305,121.4318,31.2281,121.4498
34092,55,7.0,7.0,24.0,3.4000000000000004,31.202,121.48,31.2036,121.4788
35009,55,79.0,89.0,30.0,4.4,31.2765,121.5,31.2837,121.4923
9050,55,2.0,0.0,35.0,4.9,31.2041,121.425,31.2067,121.4086
35270,55,15.0,14.0,32.0,4.0,31.2192,121.4517,31.2121,121.4469
24067,56,7.0,6.0,34.0,4.6000000000000005,31.2025,121.4797,31.2079,121.4671
31190,56,49.0,49.0,24.0,3.8,31.244,121.4954,31.2448,121.4932
29281,56,11.0,31.0,41.0,5.2,31.2139,121.4166,31.2342,121.4184
16180,56,45.0,45.0,31.0,4.1,31.2405,121.4541,31.2487,121.4535
38889,56,35.0,24.0,31.0,4.7,31.2308,121.4559,31.2216,121.4498
23740,56,25.0,26.0,28.0,3.7,31.2205,121.4529,31.2213,121.4604
12545,56,58.0,58.0,32.0,4.1,31.2503,121.4803,31.259,121.4831
17206,56,25.0,24.0,29.0,4.0,31.2257,121.4505,31.2228,121.4445
45753,56,11.0,12.0,29.0,4.0,31.2187,121.4147,31.2181,121.4222
22893,56,90.0,81.0,36.0,4.9,31.2969,121.4022,31.2866,121.4151
24400,56,58.0,49.0,33.0,4.4,31.2561,121.4855,31.2486,121.4984
31221,56,25.0,8.0,51.0,6.2,31.226,121.4521,31.2072,121.4834
5397,56,11.0,12.0,34.0,5.1000000000000005,31.2135,121.4125,31.2108,121.4298
30813,56,10.0,1.0,34.0,4.2,31.2112,121.4006,31.2092,121.4153
10591,56,35.0,25.0,36.0,5.1000000000000005,31.2376,121.4554,31.2236,121.4502
13330,56,35.0,27.0,43.0,5.7,31.2376,121.4554,31.2268,121.4793
35934,56,11.0,13.0,40.0,4.9,31.2104,121.4115,31.2109,121.4302
34620,56,68.0,88.0,38.0,5.0,31.2665,121.4813,31.2817,121.4845
21860,57,25.0,24.0,30.0,4.1,31.2261,121.4596,31.2249,121.4498
10859,57,25.0,5.0,41.0,5.5,31.2273,121.455,31.2049,121.4546
10567,57,11.0,11.0,25.0,3.9,31.2171,121.414,31.2136,121.4127
4802,57,24.0,35.0,35.0,4.7,31.2244,121.4482,31.2386,121.4561
1794,57,44.0,44.0,28.0,3.9,31.2458,121.4456,31.2492,121.4459
14041,57,77.0,78.0,31.0,4.6,31.2763,121.4703,31.2796,121.4819
34096,57,7.0,7.0,28.0,3.7,31.2008,121.4797,31.2049,121.4762
4278,57,1.0,1.0,29.0,4.3,31.208,121.4187,31.2081,121.4124
28127,57,24.0,36.0,46.0,5.800000000000001,31.2221,121.4402,31.2372,121.4649
6120,57,75.0,55.0,45.0,5.9,31.2799,121.4537,31.2534,121.4549
39593,57,61.0,61.0,29.0,3.6,31.2619,121.418,31.2616,121.4106
13594,57,77.0,58.0,41.0,5.3,31.2707,121.4788,31.2512,121.4831
11850,57,34.0,14.0,45.0,5.7,31.2398,121.4443,31.2134,121.4418
34850,57,7.0,8.0,23.0,3.7,31.202,121.48,31.2,121.4801
20347,57,45.0,46.0,29.0,3.7,31.2405,121.4593,31.2419,121.4669
168,58,58.0,58.0,26.0,3.6,31.2561,121.4855,31.2522,121.4817
33003,58,31.0,30.0,33.0,4.7,31.23,121.4159,31.235,121.402
6879,58,32.0,33.0,36.0,5.1000000000000005,31.2337,121.4227,31.232,121.4395
25194,58,12.0,2.0,32.0,4.4,31.2123,121.4268,31.2054,121.4265
12209,58,7.0,8.0,27.0,3.9,31.2015,121.4765,31.203,121.4802
28836,58,35.0,24.0,35.0,4.5,31.2317,121.4585,31.2273,121.4424
2626,58,24.0,15.0,33.0,4.3,31.2248,121.4449,31.2191,121.4542
20234,58,47.0,35.0,40.0,5.4,31.2432,121.4784,31.234,121.4547
14561,58,76.0,56.0,41.0,5.5,31.2732,121.4619,31.252,121.4649
9441,58,15.0,26.0,39.0,5.0,31.2155,121.4508,31.2212,121.4689
30950,58,56.0,56.0,28.0,3.7,31.2507,121.4667,31.2512,121.4611
15482,58,45.0,45.0,27.0,3.4,31.2435,121.4538,31.2404,121.4516
32022,58,77.0,67.0,29.0,3.7,31.2716,121.4736,31.2652,121.4715
10173,58,45.0,35.0,32.0,4.5,31.2475,121.4562,31.2345,121.4557
25069,58,43.0,44.0,32.0,4.2,31.2481,121.4355,31.2441,121.4466
6821,58,25.0,24.0,30.0,4.1,31.2257,121.4505,31.2211,121.4498
4152,59,16.0,15.0,29.0,3.9,31.2177,121.4611,31.2119,121.4589
27244,59,24.0,24.0,32.0,4.2,31.2276,121.4402,31.2202,121.4492
41655,59,56.0,57.0,30.0,4.3,31.2529,121.4646,31.2549,121.4774
7951,59,54.0,55.0,30.0,3.9,31.2597,121.4484,31.2546,121.4516
44881,59,75.0,76.0,28.0,3.7,31.2793,121.4593,31.2797,121.4657
22154,59,27.0,38.0,33.0,4.1,31.224,121.4771,31.2338,121.4806
33457,59,7.0,9.0,36.0,4.6000000000000005,31.202,121.48,31.206,121.4956
27786,59,25.0,25.0,32.0,4.4,31.221,121.4568,31.2297,121.4538
34930,59,16.0,15.0,29.0,3.9,31.212,121.4646,31.2117,121.4559
2312,59,18.0,8.0,35.0,4.800000000000001,31.2194,121.4891,31.2089,121.4805
10095,59,23.0,23.0,31.0,4.3,31.2221,121.4345,31.2298,121.437
37934,59,11.0,12.0,34.0,4.6,31.211,121.4102,31.2131,121.422
39527,59,22.0,23.0,26.0,3.4,31.2247,121.4285,31.2287,121.4307
6680,59,22.0,33.0,37.0,4.699999999999999,31.2223,121.4209,31.2375,121.4318
20559,59,6.0,15.0,34.0,4.3,31.2023,121.4625,31.2129,121.4547
16058,59,10.0,1.0,34.0,4.3,31.2112,121.4006,31.2035,121.4101
37171,59,43.0,42.0,32.0,4.4,31.2482,121.4385,31.2465,121.4261
34779,59,56.0,45.0,30.0,4.4,31.2529,121.4646,31.2471,121.4547
21949,59,22.0,33.0,37.0,4.800000000000001,31.2292,121.4243,31.2343,121.44
26196,60,0.0,0.0,26.0,3.7,31.2023,121.4008,31.2002,121.4019
45367,60,33.0,32.0,24.0,3.4000000000000004,31.2395,121.4306,31.2393,121.4295
6279,60,75.0,84.0,34.0,4.3,31.2772,121.453,31.2845,121.4434
36817,60,75.0,84.0,33.0,4.4,31.2706,121.4532,31.2819,121.4499
28203,60,77.0,77.0,30.0,3.7,31.2784,121.4785,31.2739,121.4747
41245,60,75.0,43.0,62.0,7.4,31.2782,121.4571,31.2407,121.4323
9107,60,79.0,78.0,33.0,4.5,31.2765,121.5,31.2709,121.4859
30098,60,33.0,32.0,33.0,4.3,31.231,121.4369,31.2379,121.4238
22795,60,36.0,46.0,29.0,4.2,31.2364,121.4628,31.241,121.4665
3777,60,57.0,47.0,29.0,3.9,31.2515,121.4771,31.2462,121.4719
42621,60,22.0,23.0,32.0,3.8,31.2261,121.4274,31.2202,121.4328
5041,60,68.0,88.0,38.0,5.1,31.2656,121.4871,31.2857,121.4858
29538,60,12.0,14.0,39.0,4.699999999999999,31.2131,121.4294,31.2146,121.4483
17164,60,58.0,58.0,29.0,4.1,31.251,121.4848,31.2568,121.4842
40089,61,27.0,27.0,26.0,4.3,31.2298,121.4761,31.2291,121.4705
35990,61,74.0,84.0,36.0,5.1,31.2728,121.4429,31.2891,121.4492
20721,61,74.0,84.0,40.0,4.699999999999999,31.2728,121.4429,31.2899,121.4477
45318,61,85.0,85.0,29.0,4.3,31.2831,121.4517,31.2856,121.4565
9217,61,36.0,36.0,29.0,3.8,31.2302,121.4612,31.2372,121.4653
29585,61,75.0,64.0,40.0,5.3,31.2723,121.4598,31.2676,121.4411
27076,61,74.0,75.0,32.0,4.9,31.2731,121.4418,31.2784,121.4561
2169,61,35.0,33.0,43.0,5.3,31.24,121.4575,31.2394,121.4307
17438,61,35.0,33.0,44.0,5.3,31.2325,121.4592,31.2321,121.4352
574,61,2.0,2.0,30.0,4.2,31.2003,121.42,31.2046,121.4256
19279,61,73.0,92.0,44.0,5.4,31.2765,121.4383,31.2959,121.4214
43569,61,25.0,36.0,32.0,4.2,31.2296,121.4546,31.2344,121.4669
14625,61,31.0,23.0,36.0,4.6000000000000005,31.2354,121.4196,31.2251,121.4308
13182,62,25.0,13.0,42.0,5.9,31.228,121.4563,31.21,121.4378
9136,62,12.0,13.0,26.0,4.0,31.2123,121.4268,31.216,121.4317
42259,62,22.0,22.0,26.0,4.3,31.2261,121.4274,31.2249,121.4217
35397,62,56.0,55.0,34.0,4.6000000000000005,31.2514,121.4666,31.2576,121.4529
24018,62,25.0,33.0,41.0,5.0,31.2283,121.4558,31.2334,121.4355
23017,62,94.0,94.0,26.0,3.8,31.2906,121.4418,31.2933,121.4401
37443,62,57.0,77.0,43.0,5.3,31.2563,121.4716,31.2799,121.4746
40452,62,35.0,35.0,26.0,3.2,31.2361,121.4527,31.2378,121.4514
41230,62,24.0,24.0,31.0,4.4,31.2296,121.4403,31.2234,121.4463
27540,62,15.0,27.0,39.0,4.6,31.211,121.4567,31.2235,121.4706
25961,62,24.0,24.0,24.0,4.1,31.2262,121.4419,31.2295,121.4438
16408,62,45.0,35.0,34.0,4.5,31.2474,121.4578,31.2325,121.4595
12309,63,25.0,44.0,41.0,5.3,31.22,121.4515,31.2411,121.45
38744,63,12.0,0.0,40.0,4.8,31.2178,121.425,31.2038,121.4093
27065,63,25.0,14.0,40.0,4.6,31.2254,121.4586,31.2135,121.446
45752,63,43.0,54.0,35.0,4.7,31.2481,121.4355,31.2541,121.4467
2685,63,6.0,5.0,36.0,4.7,31.2063,121.4679,31.2082,121.4547
36290,63,74.0,84.0,34.0,4.1,31.2731,121.4418,31.2805,121.4484
29284,63,84.0,82.0,35.0,4.4,31.2886,121.4405,31.2805,121.4265
9977,63,0.0,0.0,28.0,3.6,31.2093,121.4064,31.2038,121.4049
13993,63,45.0,45.0,24.0,3.8,31.2495,121.4592,31.2473,121.4573
5299,63,17.0,18.0,35.0,5.0,31.2108,121.4719,31.212,121.4898
38005,63,15.0,25.0,31.0,4.3,31.2132,121.4588,31.222,121.457
7463,63,15.0,24.0,35.0,4.800000000000001,31.2192,121.4517,31.2258,121.44
30483,63,43.0,54.0,40.0,5.7,31.2427,121.4365,31.2599,121.4499
25246,63,0.0,0.0,24.0,3.4,31.2038,121.4068,31.2061,121.4066
20630,64,31.0,22.0,34.0,4.5,31.2354,121.4196,31.2209,121.4244
28733,64,11.0,13.0,39.0,4.9,31.2104,121.4115,31.2141,121.4345
27846,64,11.0,11.0,29.0,3.9,31.2154,121.4175,31.22,121.4151
24039,64,47.0,46.0,28.0,4.0,31.2428,121.4735,31.2442,121.4671
25160,64,25.0,25.0,29.0,4.1,31.2257,121.4505,31.2291,121.4587
1119,64,24.0,24.0,29.0,3.9,31.2267,121.4488,31.2288,121.4405
45541,64,58.0,58.0,24.0,4.1,31.2571,121.4841,31.2561,121.4803
2265,64,26.0,34.0,42.0,5.1,31.2259,121.4688,31.2376,121.4472
31657,64,24.0,24.0,28.0,3.4,31.2211,121.4455,31.2241,121.4485
5864,64,43.0,41.0,41.0,5.1,31.2448,121.434,31.2439,121.4113
10379,64,26.0,26.0,30.0,3.8,31.2236,121.4662,31.2277,121.4636
36030,64,71.0,80.0,38.0,5.3,31.2721,121.412,31.2858,121.4014
39134,64,25.0,26.0,30.0,3.8,31.2283,121.4558,31.2226,121.4626
18256,65,33.0,25.0,39.0,5.3,31.23,121.4355,31.2288,121.4543
9228,65,69.0,69.0,30.0,4.0,31.2618,121.4906,31.2659,121.4973
3224,65,24.0,24.0,24.0,3.2,31.2276,121.4402,31.2261,121.4415
10498,65,75.0,55.0,36.0,4.7,31.2723,121.4598,31.2589,121.4553
8080,65,61.0,62.0,26.0,3.4,31.2635,121.4193,31.2616,121.4217
22519,65,6.0,6.0,27.0,3.7,31.2023,121.4625,31.2017,121.4668
12739,65,43.0,53.0,30.0,4.7,31.2475,121.433,31.2578,121.4319
15387,65,33.0,45.0,43.0,5.6,31.231,121.4369,31.2403,121.4586
13526,65,75.0,85.0,30.0,3.9,31.2799,121.4537,31.2854,121.4523
36742,65,6.0,16.0,38.0,4.4,31.2051,121.4621,31.2191,121.4633
23468,65,12.0,2.0,36.0,5.199999999999999,31.22,121.4211,31.2032,121.4234
28840,66,35.0,53.0,46.0,5.3,31.2361,121.4527,31.251,121.4313
24278,66,25.0,26.0,29.0,3.9,31.2261,121.4596,31.2241,121.4673
10944,66,57.0,58.0,34.0,4.4,31.2563,121.4716,31.2548,121.4898
23672,66,14.0,24.0,31.0,4.6,31.2137,121.447,31.223,121.448
13192,66,24.0,14.0,30.0,4.7,31.2229,121.4434,31.2141,121.441
40008,66,7.0,7.0,31.0,3.9,31.2025,121.4797,31.2042,121.47
24029,66,18.0,18.0,30.0,3.8,31.2143,121.4802,31.2177,121.484
9470,66,7.0,7.0,30.0,4.3,31.2032,121.4777,31.2023,121.4701
31949,66,35.0,16.0,43.0,5.800000000000001,31.2375,121.4595,31.2161,121.4676
15659,67,16.0,15.0,34.0,4.6000000000000005,31.2163,121.4699,31.2117,121.4529
29226,67,16.0,7.0,39.0,5.4,31.2177,121.4611,31.2067,121.479
45615,67,11.0,11.0,31.0,3.8,31.213,121.4198,31.2108,121.4111
29219,67,16.0,25.0,34.0,5.1000000000000005,31.2146,121.4618,31.2282,121.4535
13634,67,8.0,9.0,37.0,4.9,31.2063,121.4817,31.2007,121.4975
38624,67,18.0,27.0,38.0,4.6,31.2137,121.4818,31.2294,121.4754
39289,67,18.0,29.0,28.0,3.9,31.2194,121.4891,31.2262,121.4913
31882,67,11.0,10.0,28.0,3.7,31.2141,121.4105,31.2159,121.4067
15485,67,45.0,34.0,32.0,4.4,31.2433,121.4554,31.24,121.4484
1669,67,31.0,31.0,28.0,3.5,31.236,121.4163,31.2326,121.4188
38851,67,12.0,12.0,28.0,4.0,31.2114,121.4256,31.2163,121.4229
3716,68,84.0,84.0,32.0,3.9,31.2886,121.4405,31.2845,121.4479
25965,68,24.0,33.0,37.0,5.1000000000000005,31.2258,121.4479,31.2358,121.4373
22603,68,6.0,6.0,28.0,3.9,31.2023,121.4625,31.208,121.4631
38180,68,84.0,84.0,31.0,3.8,31.2883,121.4429,31.281,121.4418
20699,68,45.0,35.0,33.0,4.4,31.2406,121.4512,31.231,121.4541
6762,68,17.0,15.0,34.0,4.6000000000000005,31.2144,121.4709,31.218,121.4542
7875,68,12.0,2.0,28.0,4.3,31.2102,121.4286,31.2064,121.4239
15684,68,56.0,57.0,32.0,4.4,31.2529,121.4646,31.2508,121.4734
7145,68,6.0,16.0,30.0,4.6,31.2051,121.4621,31.2111,121.47
11045,69,71.0,70.0,28.0,3.8,31.2759,121.412,31.2775,121.4073
398,69,25.0,25.0,28.0,3.7,31.2237,121.4537,31.2208,121.4526
1582,69,25.0,34.0,38.0,5.0,31.228,121.4563,31.2398,121.4454
25110,69,11.0,11.0,25.0,3.4,31.2135,121.4125,31.2125,121.4149
35101,69,17.0,27.0,30.0,4.6,31.2112,121.4712,31.2201,121.4786
31148,69,25.0,16.0,36.0,4.6000000000000005,31.2218,121.4565,31.2157,121.4698
