,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
2817,69,16.0,27.0,33.0,4.2,31.2163,121.4699,31.223,121.48
23841,69,75.0,65.0,29.0,3.9,31.2719,121.4509,31.2662,121.4575
42041,69,75.0,75.0,29.0,4.1,31.2714,121.4541,31.2782,121.4519
27486,69,12.0,12.0,30.0,4.3,31.2187,121.4237,31.213,121.4206
1413,69,47.0,47.0,24.0,3.6,31.2465,121.4783,31.2424,121.4775
38790,70,75.0,84.0,26.0,3.9,31.2785,121.4508,31.2805,121.4439
16444,70,84.0,63.0,50.0,6.199999999999999,31.2886,121.4405,31.261,121.4363
20743,70,2.0,11.0,36.0,4.9,31.2036,121.4276,31.2155,121.4197
11830,70,11.0,1.0,36.0,5.0,31.2141,121.4105,31.2015,121.4191
30883,70,25.0,25.0,24.0,3.9,31.2293,121.4595,31.2259,121.4566
3939,70,75.0,86.0,31.0,4.5,31.273,121.4573,31.2811,121.4663
19178,70,75.0,76.0,34.0,4.2,31.2799,121.4574,31.2714,121.4639
10041,70,24.0,24.0,30.0,3.8,31.2296,121.4403,31.2238,121.4474
15307,70,71.0,71.0,32.0,4.0,31.2796,121.4179,31.27,121.4189
7892,70,35.0,36.0,35.0,4.5,31.2399,121.4559,31.2311,121.4685
45794,71,16.0,15.0,28.0,4.2,31.2177,121.4611,31.2141,121.4542
16135,71,69.0,69.0,29.0,4.2,31.2632,121.498,31.2683,121.4917
40615,71,28.0,28.0,31.0,4.2,31.226,121.4812,31.2297,121.4893
5522,71,25.0,33.0,50.0,6.3,31.2245,121.4598,31.237,121.4302
4067,71,24.0,15.0,32.0,4.5,31.2258,121.4479,31.2163,121.4509
26771,71,75.0,86.0,31.0,4.5,31.2737,121.4593,31.2844,121.4618
9489,71,27.0,38.0,33.0,4.4,31.224,121.4771,31.2339,121.4842
40027,71,27.0,38.0,32.0,4.7,31.2285,121.4757,31.2387,121.4847
11063,72,8.0,8.0,24.0,3.7,31.2076,121.4825,31.2092,121.482
5378,72,55.0,56.0,30.0,4.2,31.2527,121.4599,31.2588,121.463
11136,72,24.0,24.0,24.0,4.1,31.2234,121.4445,31.2253,121.446
8794,72,15.0,15.0,26.0,3.9,31.2134,121.4521,31.2191,121.4526
18228,72,11.0,11.0,30.0,4.1,31.2135,121.4125,31.2144,121.4196
810,72,11.0,3.0,42.0,5.7,31.2141,121.4105,31.2026,121.4352
29716,72,25.0,27.0,36.0,5.1000000000000005,31.2261,121.4596,31.2202,121.4759
38649,72,0.0,1.0,28.0,3.8,31.2069,121.4074,31.2089,121.4145
14095,72,15.0,24.0,36.0,4.6000000000000005,31.2186,121.4593,31.2268,121.4467
18356,73,31.0,41.0,27.0,3.6,31.2392,121.4189,31.2427,121.4168
5511,73,47.0,47.0,27.0,3.7,31.2465,121.4783,31.2421,121.4757
21668,73,6.0,17.0,36.0,5.3,31.2014,121.4688,31.2157,121.4768
4076,73,6.0,16.0,29.0,3.7,31.2098,121.4619,31.2143,121.4675
34550,73,38.0,36.0,39.0,5.5,31.232,121.4862,31.233,121.463
24774,73,75.0,73.0,32.0,4.2,31.2713,121.4523,31.2721,121.4399
22234,73,69.0,68.0,33.0,4.0,31.2618,121.4906,31.2604,121.4802
18629,73,75.0,63.0,41.0,5.1,31.2734,121.4563,31.261,121.4399
23090,73,15.0,15.0,30.0,3.9,31.2163,121.4588,31.2104,121.4511
32018,74,10.0,12.0,43.0,5.2,31.2112,121.4006,31.2167,121.4286
33514,74,16.0,24.0,46.0,5.2,31.212,121.4646,31.2269,121.4444
36306,74,24.0,13.0,31.0,4.1,31.2229,121.4434,31.2183,121.4343
30075,74,2.0,2.0,25.0,4.1,31.2036,121.4276,31.2051,121.4236
34251,74,84.0,74.0,34.0,4.0,31.2826,121.4495,31.2722,121.4469
23433,74,75.0,43.0,54.0,6.2,31.2764,121.4598,31.2462,121.4393
23369,74,18.0,29.0,30.0,3.7,31.2194,121.4891,31.2233,121.4935
38476,75,76.0,95.0,46.0,5.4,31.2733,121.4612,31.2987,121.451
29097,75,68.0,58.0,30.0,4.1,31.2644,121.4848,31.2569,121.4847
23428,75,75.0,42.0,63.0,7.0,31.2793,121.4593,31.2427,121.4294
27432,75,75.0,55.0,44.0,5.7,31.279,121.4546,31.2545,121.4589
23431,75,75.0,42.0,64.0,7.5,31.2799,121.4582,31.2429,121.4249
18575,75,58.0,58.0,25.0,3.4,31.2585,121.4861,31.2562,121.4894
1547,75,88.0,68.0,50.0,6.199999999999999,31.2876,121.4881,31.2604,121.4817
21898,75,24.0,15.0,36.0,4.6000000000000005,31.2278,121.4411,31.2199,121.4508
30949,75,56.0,45.0,36.0,4.9,31.2501,121.4679,31.2406,121.4557
38873,75,24.0,35.0,35.0,4.7,31.2265,121.447,31.2377,121.4512
5357,76,18.0,8.0,30.0,3.7,31.2143,121.4802,31.2089,121.4818
6834,76,24.0,25.0,30.0,4.1,31.2291,121.4439,31.2238,121.4529
15009,76,58.0,68.0,33.0,4.0,31.251,121.4848,31.2606,121.4847
30225,76,35.0,25.0,38.0,4.8,31.2397,121.4545,31.2234,121.4532
43823,76,75.0,74.0,34.0,4.0,31.2709,121.4555,31.2744,121.4435
8735,76,75.0,75.0,24.0,3.2,31.2779,121.4547,31.277,121.456
24436,76,38.0,39.0,31.0,4.1,31.2381,121.4852,31.2357,121.4969
40063,76,17.0,17.0,30.0,4.1,31.2116,121.4789,31.2177,121.471
20941,76,2.0,12.0,30.0,4.2,31.2036,121.4276,31.2125,121.4202
22662,76,11.0,11.0,24.0,4.1,31.2102,121.4198,31.2115,121.4161
20935,76,84.0,93.0,33.0,4.1,31.2864,121.4494,31.2919,121.4387
22454,77,58.0,57.0,27.0,4.2,31.2503,121.4803,31.2534,121.4749
3354,77,18.0,8.0,29.0,4.0,31.2153,121.4892,31.2084,121.4834
4106,77,17.0,36.0,41.0,5.7,31.2108,121.4719,31.2306,121.4641
40455,77,67.0,55.0,36.0,4.6,31.262,121.475,31.2534,121.4594
30843,77,68.0,67.0,36.0,5.0,31.2668,121.489,31.2605,121.4711
35917,77,0.0,11.0,35.0,4.6000000000000005,31.2088,121.4077,31.2199,121.4178
35170,77,15.0,6.0,40.0,5.0,31.2155,121.4508,31.2081,121.4688
8354,77,35.0,26.0,34.0,4.3,31.2356,121.4518,31.2268,121.461
35526,77,11.0,3.0,47.0,6.0,31.211,121.4102,31.206,121.4397
27301,77,11.0,11.0,26.0,3.4,31.2171,121.414,31.2152,121.4115
43606,77,95.0,84.0,40.0,5.0,31.2984,121.4545,31.2829,121.4413
10254,78,11.0,23.0,43.0,5.1,31.2124,121.4159,31.2217,121.4383
37187,78,58.0,48.0,31.0,3.9,31.2504,121.4808,31.2428,121.486
43021,78,24.0,25.0,27.0,3.8,31.2235,121.4481,31.2238,121.451
1977,78,18.0,28.0,36.0,4.5,31.2153,121.4892,31.225,121.482
1975,78,18.0,29.0,30.0,4.0,31.219,121.4885,31.2261,121.4911
21469,78,6.0,17.0,31.0,4.4,31.2075,121.4653,31.2106,121.4735
22080,78,98.0,99.0,33.0,4.0,31.2985,121.4828,31.298,121.4956
5412,79,96.0,95.0,30.0,4.1,31.2933,121.4639,31.2938,121.4583
36805,79,75.0,76.0,38.0,4.6000000000000005,31.2781,121.4502,31.2765,121.4671
22913,79,84.0,94.0,33.0,4.6,31.2886,121.4405,31.2981,121.4461
17652,79,75.0,54.0,47.0,6.1000000000000005,31.2764,121.4598,31.2564,121.4413
5960,79,7.0,15.0,44.0,5.2,31.2008,121.4797,31.2144,121.4576
4276,79,7.0,6.0,28.0,3.9,31.2097,121.4792,31.21,121.4687
270,79,15.0,26.0,40.0,5.3,31.2108,121.454,31.2244,121.469
10913,79,75.0,84.0,29.0,4.1,31.2761,121.4514,31.283,121.4463
23145,80,11.0,11.0,25.0,4.1,31.217,121.4109,31.2165,121.4156
35,80,61.0,71.0,36.0,4.800000000000001,31.2619,121.418,31.2736,121.4179
39237,80,17.0,27.0,31.0,4.6,31.2138,121.4771,31.2221,121.4723
15071,80,21.0,30.0,40.0,5.199999999999999,31.2211,121.4191,31.2339,121.4047
15309,80,61.0,71.0,22.0,3.8,31.27,121.4154,31.2713,121.4158
33658,80,33.0,33.0,28.0,4.2,31.2395,121.4306,31.2364,121.4345
4237,80,56.0,44.0,43.0,5.6,31.2543,121.464,31.2459,121.4414
10925,80,72.0,82.0,33.0,4.2,31.2737,121.427,31.284,121.4218
17280,80,27.0,36.0,38.0,4.9,31.2267,121.4772,31.2316,121.4605
43505,80,45.0,35.0,26.0,3.7,31.2431,121.4578,31.2371,121.4577
19752,81,58.0,48.0,36.0,4.4,31.2585,121.4861,31.2452,121.4861
23624,81,25.0,25.0,25.0,3.8,31.2253,121.4558,31.2276,121.4544
29393,81,16.0,16.0,29.0,3.9,31.2177,121.4611,31.2181,121.4693
42601,81,77.0,77.0,26.0,3.9,31.2718,121.4719,31.2725,121.4769
26714,81,28.0,28.0,24.0,3.6,31.228,121.4858,31.2278,121.4818
13495,81,56.0,56.0,32.0,4.6,31.2501,121.4679,31.26,121.4621
34483,81,10.0,2.0,47.0,5.7,31.2112,121.4006,31.2003,121.4269
31303,81,7.0,5.0,39.0,5.1,31.2015,121.4765,31.2003,121.4542
42615,82,25.0,16.0,39.0,5.1,31.2285,121.4504,31.217,121.4633
5583,82,11.0,41.0,56.0,6.6000000000000005,31.2135,121.4125,31.248,121.4134
17619,82,37.0,27.0,30.0,3.6,31.2341,121.4764,31.2284,121.4765
22954,82,42.0,52.0,30.0,4.2,31.2425,121.4247,31.2537,121.4256
39980,82,25.0,15.0,34.0,4.2,31.2257,121.4505,31.216,121.4577
28040,82,24.0,15.0,38.0,5.1,31.2278,121.4411,31.2127,121.4531
9638,82,35.0,45.0,30.0,4.1,31.2317,121.4585,31.2403,121.4585
17310,82,45.0,45.0,30.0,4.0,31.2475,121.4562,31.2431,121.4503
23179,83,75.0,85.0,38.0,5.1000000000000005,31.272,121.4514,31.2851,121.459
44765,83,75.0,75.0,26.0,3.4000000000000004,31.2779,121.4547,31.2796,121.4557
25662,83,35.0,35.0,33.0,4.5,31.2383,121.459,31.233,121.4502
29478,83,75.0,75.0,28.0,3.8,31.2723,121.4598,31.2713,121.452
42114,83,75.0,41.0,62.0,7.9,31.2779,121.4547,31.2491,121.4115
22949,83,52.0,52.0,31.0,4.1,31.2512,121.4264,31.2587,121.429
21299,84,7.0,8.0,30.0,4.7,31.2084,121.474,31.2055,121.4866
34450,84,75.0,61.0,59.0,6.9,31.2799,121.4537,31.2633,121.4127
17289,84,84.0,84.0,29.0,4.3,31.2884,121.4409,31.2875,121.4495
20108,84,12.0,1.0,38.0,4.800000000000001,31.2117,121.4299,31.2036,121.4157
32558,84,84.0,84.0,30.0,4.0,31.2886,121.4405,31.2815,121.4482
43422,84,79.0,87.0,44.0,5.5,31.2765,121.5,31.2851,121.4764
3270,85,75.0,63.0,40.0,5.6,31.2799,121.4574,31.2687,121.4373
31511,85,24.0,36.0,39.0,5.5,31.2234,121.4445,31.2341,121.4638
23772,85,69.0,77.0,47.0,5.7,31.2644,121.4987,31.279,121.4742
85,85,27.0,37.0,37.0,5.0,31.2226,121.4737,31.2368,121.4743
3289,85,75.0,51.0,59.0,6.699999999999999,31.2723,121.4598,31.2582,121.417
18554,85,75.0,63.0,36.0,5.1,31.2754,121.4501,31.2641,121.4359
28986,85,24.0,24.0,27.0,3.8,31.2214,121.4403,31.2276,121.4403
2361,85,13.0,14.0,32.0,4.0,31.2106,121.4369,31.2177,121.4459
3916,86,75.0,31.0,62.0,7.4,31.2709,121.4555,31.2378,121.4164
31039,86,75.0,33.0,53.0,6.4,31.2704,121.4521,31.2387,121.4381
21442,86,84.0,83.0,31.0,4.4,31.2816,121.4414,31.2876,121.4323
7650,86,77.0,78.0,40.0,4.9,31.2763,121.4703,31.2711,121.489
15770,86,75.0,33.0,59.0,7.200000000000001,31.2713,121.4523,31.2307,121.4388
1658,87,24.0,24.0,31.0,4.3,31.2252,121.4493,31.2298,121.4412
4504,87,25.0,25.0,25.0,4.1,31.2255,121.4508,31.2216,121.4506
28641,87,75.0,86.0,31.0,4.4,31.2764,121.457,31.2848,121.4625
27722,87,74.0,73.0,25.0,4.0,31.2785,121.4419,31.2753,121.4386
20169,87,67.0,89.0,45.0,5.6000000000000005,31.2691,121.4713,31.2841,121.4946
11034,87,15.0,3.0,34.0,5.0,31.2134,121.4521,31.2067,121.438
2150,87,85.0,84.0,35.0,4.4,31.2814,121.4541,31.2881,121.4412
43783,88,24.0,26.0,39.0,4.8,31.2278,121.4411,31.2225,121.4629
14544,88,58.0,77.0,42.0,5.0,31.2561,121.4855,31.2702,121.4711
1661,88,24.0,24.0,31.0,4.7,31.2296,121.4403,31.2231,121.4489
1813,88,57.0,57.0,27.0,3.8,31.2565,121.4763,31.2567,121.4713
15565,88,11.0,11.0,27.0,4.1,31.2141,121.4105,31.218,121.4159
26748,88,6.0,7.0,24.0,3.5,31.2063,121.4679,31.2031,121.4711
20862,89,90.0,81.0,38.0,5.3,31.2987,121.4007,31.286,121.4178
413,89,56.0,55.0,34.0,4.3,31.2514,121.4666,31.2571,121.4576
5594,89,90.0,81.0,36.0,5.0,31.2935,121.4029,31.2836,121.4141
29039,89,69.0,69.0,31.0,4.2,31.2671,121.4972,31.2608,121.4926
6403,89,6.0,17.0,31.0,4.5,31.2075,121.4653,31.21,121.4778
36132,89,90.0,81.0,32.0,4.7,31.293,121.4038,31.2858,121.4169
11013,89,27.0,16.0,26.0,3.8,31.2226,121.4737,31.2198,121.4679
31308,90,22.0,32.0,34.0,4.800000000000001,31.2267,121.4236,31.2383,121.4253
31094,90,79.0,88.0,40.0,5.4,31.2716,121.4942,31.2886,121.4873
28022,90,75.0,74.0,29.0,4.0,31.2719,121.4509,31.2764,121.4461
29866,90,24.0,14.0,34.0,4.6000000000000005,31.2259,121.45,31.214,121.4459
6023,90,56.0,55.0,33.0,4.2,31.2507,121.4667,31.2531,121.4552
43703,90,36.0,24.0,35.0,4.4,31.2311,121.4614,31.2258,121.4446
17291,91,84.0,74.0,30.0,4.2,31.2816,121.4414,31.2758,121.4499
29046,91,27.0,28.0,28.0,3.7,31.224,121.4771,31.2223,121.4847
20210,91,18.0,17.0,33.0,4.5,31.2128,121.4818,31.2176,121.471
23336,91,45.0,37.0,40.0,5.0,31.2417,121.456,31.2383,121.4788
39759,91,35.0,36.0,34.0,4.6000000000000005,31.2302,121.453,31.232,121.4688
7918,91,75.0,56.0,43.0,5.5,31.2761,121.457,31.2576,121.467
19473,91,84.0,76.0,36.0,4.6,31.2864,121.4494,31.2759,121.4635
22982,92,24.0,24.0,26.0,3.8,31.2235,121.4481,31.2276,121.4441
13956,92,69.0,58.0,39.0,5.0,31.2671,121.4972,31.2536,121.4848
9316,92,35.0,15.0,46.0,5.6000000000000005,31.2378,121.4568,31.2132,121.4534
38246,92,24.0,24.0,26.0,3.8,31.2258,121.4479,31.2282,121.4483
32064,92,90.0,80.0,30.0,4.4,31.2969,121.4022,31.2896,121.4099
21534,93,75.0,54.0,47.0,5.699999999999999,31.2772,121.453,31.2504,121.4425
19278,93,84.0,87.0,47.0,6.0,31.2883,121.4429,31.2871,121.4723
23191,93,75.0,64.0,38.0,4.4,31.2799,121.4582,31.2696,121.4477
25313,93,24.0,36.0,46.0,5.6000000000000005,31.2203,121.4462,31.2393,121.4656
36800,93,75.0,44.0,56.0,6.9,31.2779,121.4547,31.2431,121.443
27442,93,75.0,74.0,32.0,4.4,31.2795,121.4575,31.2754,121.4498
44841,93,75.0,86.0,31.0,4.1,31.2781,121.4502,31.2845,121.4605
23559,94,47.0,57.0,31.0,4.3,31.2465,121.4783,31.2549,121.4715
8709,94,75.0,85.0,32.0,3.8,31.2764,121.4598,31.2847,121.4587
12300,94,12.0,12.0,25.0,3.7,31.2165,121.4222,31.2169,121.4243
20809,94,18.0,18.0,28.0,3.8,31.2134,121.4872,31.2123,121.4817
36469,94,25.0,35.0,33.0,4.3,31.222,121.4577,31.231,121.4501
39267,94,75.0,75.0,28.0,3.9,31.2798,121.4554,31.2751,121.4516
19113,94,22.0,32.0,24.0,3.6,31.2292,121.4243,31.2309,121.42
33867,95,11.0,31.0,43.0,5.5,31.2186,121.4139,31.2388,121.41
28113,95,95.0,96.0,30.0,4.3,31.2924,121.4511,31.2959,121.463
15489,95,71.0,80.0,41.0,5.5,31.2706,121.4147,31.2892,121.4008
39765,95,69.0,77.0,40.0,4.9,31.2639,121.4922,31.2706,121.4719
43677,95,33.0,34.0,28.0,4.0,31.2332,121.4394,31.2341,121.4433
965,95,18.0,18.0,29.0,3.9,31.2111,121.48,31.2181,121.4837
40112,95,75.0,65.0,30.0,4.3,31.2713,121.4523,31.2651,121.4502
3328,95,11.0,31.0,46.0,6.1,31.2124,121.4159,31.2396,121.4168
45404,95,77.0,65.0,41.0,4.9,31.2778,121.4774,31.27,121.4565
19975,96,75.0,63.0,42.0,5.5,31.2755,121.4578,31.2637,121.4392
35248,96,75.0,64.0,38.0,4.9,31.2799,121.4537,31.2663,121.4426
9792,96,57.0,47.0,31.0,4.2,31.2563,121.4716,31.2477,121.4713
39246,96,75.0,84.0,36.0,4.4,31.273,121.4573,31.2835,121.4464
43379,96,95.0,96.0,32.0,4.800000000000001,31.2924,121.4511,31.2961,121.4661
2153,96,74.0,83.0,27.0,3.8,31.2785,121.4419,31.2808,121.4345
32248,96,25.0,27.0,41.0,5.2,31.2284,121.4592,31.2221,121.4792
8803,97,16.0,15.0,30.0,4.1,31.2177,121.4611,31.2168,121.4545
2547,97,36.0,24.0,46.0,5.5,31.2334,121.4664,31.2206,121.4444
9778,97,18.0,17.0,34.0,4.0,31.2111,121.48,31.2166,121.4702
10856,97,25.0,36.0,37.0,4.6000000000000005,31.2245,121.4598,31.2378,121.463
27069,97,35.0,25.0,33.0,4.7,31.2323,121.4515,31.222,121.454
33085,97,36.0,24.0,42.0,5.5,31.238,121.4646,31.2238,121.4466
2303,97,6.0,6.0,26.0,4.3,31.2051,121.4621,31.2098,121.4616
5874,98,44.0,44.0,26.0,3.5,31.2458,121.4456,31.2475,121.4467
33054,98,7.0,5.0,36.0,5.199999999999999,31.2097,121.4792,31.2058,121.4587
8679,98,62.0,72.0,34.0,4.0,31.264,121.4242,31.2734,121.427
6012,98,71.0,61.0,32.0,4.3,31.2747,121.4126,31.2639,121.4154
18771,98,24.0,24.0,25.0,3.7,31.2211,121.4432,31.221,121.4449
38999,99,90.0,70.0,47.0,5.800000000000001,31.2969,121.4022,31.2704,121.4035
33377,99,75.0,64.0,35.0,4.5,31.2797,121.4558,31.267,121.4482
24308,99,24.0,24.0,28.0,3.7,31.2259,121.45,31.2283,121.444
4925,99,45.0,45.0,24.0,4.1,31.2474,121.4528,31.2499,121.4528
22902,99,35.0,24.0,33.0,4.3,31.2383,121.459,31.2289,121.45
4987,99,11.0,11.0,30.0,3.8,31.21,121.4144,31.2127,121.419
29905,99,90.0,93.0,46.0,5.5,31.296,121.401,31.29,121.4314
24633,99,71.0,81.0,35.0,4.6000000000000005,31.279,121.4146,31.2898,121.4199
19810,100,22.0,24.0,36.0,4.7,31.2237,121.4242,31.2293,121.4405
35856,100,27.0,26.0,36.0,5.1000000000000005,31.2267,121.4772,31.2242,121.4606
13364,100,75.0,76.0,30.0,4.5,31.2751,121.4579,31.277,121.4699
25196,100,2.0,13.0,46.0,5.5,31.2003,121.42,31.2177,121.4398
9333,100,75.0,84.0,32.0,4.5,31.2713,121.4532,31.2805,121.4487
10506,100,75.0,65.0,36.0,4.4,31.2787,121.4552,31.2651,121.453
36008,100,35.0,25.0,33.0,4.5,31.2375,121.4595,31.2291,121.4556
29741,100,76.0,67.0,34.0,4.7,31.2759,121.4696,31.2682,121.4775
24751,100,77.0,66.0,39.0,5.3,31.2784,121.4785,31.2698,121.4612
22754,101,84.0,94.0,33.0,4.3,31.2883,121.4429,31.2992,121.4477
24589,101,75.0,74.0,32.0,4.800000000000001,31.2761,121.457,31.2784,121.4434
7209,101,31.0,41.0,36.0,4.5,31.2324,121.4117,31.244,121.4105
45115,101,56.0,56.0,24.0,3.4,31.2543,121.464,31.252,121.4618
5958,101,6.0,5.0,35.0,4.4,31.2048,121.4696,31.2019,121.4558
9328,101,75.0,74.0,32.0,4.4,31.2782,121.4571,31.2793,121.4473
37260,101,77.0,78.0,34.0,4.5,31.276,121.4724,31.2711,121.4823
10511,101,75.0,75.0,25.0,3.8,31.2779,121.4547,31.2763,121.454
44762,101,75.0,53.0,44.0,5.6,31.2719,121.4509,31.2528,121.4377
5942,102,84.0,73.0,32.0,4.5,31.282,121.4407,31.2768,121.4312
28477,102,17.0,17.0,26.0,3.7,31.2138,121.4771,31.2114,121.4705
5716,102,6.0,17.0,40.0,4.8,31.2051,121.4607,31.215,121.4758
10706,102,75.0,65.0,36.0,4.3,31.2797,121.4558,31.2684,121.4593
29199,102,31.0,50.0,44.0,5.9,31.234,121.4145,31.2558,121.4037
43741,102,17.0,17.0,27.0,4.1,31.2144,121.4709,31.2193,121.4736
20692,102,33.0,42.0,33.0,4.2,31.23,121.4355,31.2413,121.4272
20424,102,77.0,59.0,43.0,5.6,31.2709,121.4737,31.2565,121.4934
26946,103,11.0,12.0,34.0,4.5,31.2109,121.412,31.2181,121.4257
33800,103,12.0,14.0,40.0,5.0,31.2135,121.4231,31.2156,121.4465
10238,103,31.0,31.0,33.0,4.3,31.2392,121.4189,31.23,121.4138
9426,103,77.0,76.0,32.0,4.0,31.272,121.4726,31.2779,121.4624
43066,103,31.0,30.0,24.0,3.2,31.2335,121.4105,31.2334,121.4096
6171,103,54.0,52.0,39.0,4.9,31.2541,121.4465,31.2533,121.4276
8955,104,15.0,5.0,36.0,4.7,31.2192,121.4517,31.2045,121.4577
3379,104,75.0,55.0,36.0,4.9,31.272,121.4514,31.26,121.4583
36401,104,44.0,43.0,27.0,3.5,31.2415,121.4448,31.2424,121.4398
29286,104,71.0,61.0,33.0,4.2,31.2729,121.4109,31.2639,121.4107
17992,104,18.0,19.0,32.0,4.2,31.2167,121.4811,31.2181,121.4946
35414,104,71.0,52.0,45.0,5.4,31.2747,121.4126,31.253,121.4261
17233,104,11.0,1.0,36.0,4.9,31.2187,121.4147,31.2071,121.4131
3374,104,75.0,56.0,41.0,5.3,31.273,121.4573,31.2536,121.4675
36371,104,12.0,21.0,32.0,3.8,31.215,121.4262,31.2204,121.4183
25683,104,6.0,8.0,34.0,4.4,31.204,121.4664,31.2081,121.4841
43331,104,25.0,14.0,29.0,4.3,31.2237,121.4537,31.2193,121.4446
7813,105,77.0,76.0,28.0,3.6,31.2787,121.4727,31.2742,121.4688
3094,105,75.0,74.0,34.0,4.4,31.2714,121.4541,31.2728,121.4403
39207,105,12.0,12.0,28.0,3.5,31.2165,121.4222,31.2123,121.4218
11950,105,35.0,25.0,34.0,4.4,31.24,121.4575,31.2276,121.4515
5699,105,58.0,57.0,31.0,4.2,31.252,121.486,31.2554,121.4755
7473,105,62.0,63.0,37.0,4.4,31.264,121.4242,31.2663,121.44
1790,105,32.0,43.0,32.0,4.3,31.2397,121.4253,31.2484,121.4327
11077,105,69.0,69.0,23.0,3.5,31.2618,121.4906,31.2635,121.4907
1848,105,24.0,43.0,46.0,5.2,31.2214,121.4403,31.2447,121.4325
3470,105,75.0,55.0,40.0,5.3,31.2734,121.4563,31.2542,121.4578
45266,106,31.0,31.0,28.0,3.6,31.2323,121.4107,31.2385,121.4101
6228,106,58.0,47.0,40.0,5.0,31.2561,121.4855,31.2429,121.472
40810,106,57.0,76.0,48.0,5.5,31.2519,121.4721,31.2758,121.4629
10221,106,6.0,6.0,27.0,4.0,31.204,121.4664,31.2006,121.4609
4994,106,11.0,31.0,43.0,5.0,31.2107,121.4101,31.2324,121.4102
30526,106,16.0,14.0,37.0,4.9,31.212,121.4646,31.2102,121.4475
36836,106,31.0,1.0,50.0,6.3,31.2335,121.4105,31.2013,121.4144
34102,106,71.0,61.0,30.0,4.0,31.2729,121.4109,31.2679,121.4195
2961,106,35.0,26.0,32.0,4.800000000000001,31.2335,121.4565,31.2215,121.4617
25325,106,75.0,53.0,48.0,6.3,31.2755,121.4585,31.2529,121.4379
37005,106,31.0,31.0,24.0,3.8,31.2354,121.4196,31.2349,121.4155
