,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
1223,106,84.0,83.0,25.0,4.0,31.2816,121.4414,31.2824,121.4367
40468,106,31.0,42.0,37.0,5.0,31.2304,121.4128,31.2405,121.4292
35532,106,11.0,31.0,36.0,5.3,31.213,121.4198,31.2305,121.4196
37101,107,7.0,28.0,50.0,6.300000000000001,31.2008,121.4797,31.2299,121.484
20667,107,11.0,1.0,27.0,4.1,31.2146,121.4112,31.2097,121.4107
18527,107,24.0,32.0,41.0,5.0,31.2229,121.4434,31.2374,121.4254
38542,107,18.0,18.0,29.0,3.6,31.2167,121.4811,31.2182,121.4868
19724,107,25.0,16.0,33.0,4.3,31.2253,121.4583,31.2189,121.4698
31846,107,35.0,45.0,33.0,4.3,31.2335,121.4565,31.2457,121.4597
16577,107,35.0,45.0,27.0,3.9,31.2397,121.4546,31.245,121.4507
6873,107,75.0,94.0,44.0,5.1,31.275,121.4573,31.2906,121.4422
4049,107,11.0,31.0,45.0,5.7,31.211,121.4102,31.2334,121.4159
22394,107,69.0,68.0,30.0,3.9,31.2616,121.4932,31.2659,121.4894
7778,108,75.0,85.0,26.0,4.2,31.2782,121.4571,31.2805,121.4522
11544,108,18.0,29.0,42.0,5.3,31.2173,121.4813,31.2296,121.4978
15260,108,17.0,19.0,37.0,5.1,31.2112,121.4712,31.213,121.4905
22391,108,69.0,68.0,31.0,4.4,31.2606,121.4982,31.2649,121.4887
9733,108,77.0,78.0,34.0,4.2,31.2718,121.4719,31.272,121.4847
40890,108,77.0,88.0,36.0,4.5,31.2735,121.4759,31.2851,121.4853
19691,108,77.0,77.0,23.0,3.8,31.2763,121.4703,31.2775,121.4704
13864,108,23.0,34.0,33.0,4.7,31.2209,121.4321,31.2305,121.4402
6544,108,71.0,62.0,34.0,4.1,31.2786,121.4165,31.2686,121.4225
1558,108,25.0,25.0,26.0,3.8,31.2269,121.4582,31.2259,121.458
45220,109,44.0,54.0,38.0,4.9,31.2415,121.4448,31.2588,121.447
29801,109,71.0,60.0,38.0,4.4,31.2785,121.418,31.2684,121.4064
42810,109,15.0,19.0,56.0,6.5,31.2192,121.4517,31.2145,121.4918
38666,109,56.0,66.0,34.0,4.6000000000000005,31.2507,121.4667,31.2652,121.4636
14695,109,11.0,11.0,29.0,4.2,31.2102,121.4198,31.2141,121.4167
1817,109,57.0,47.0,34.0,4.5,31.2563,121.4716,31.2446,121.471
20628,109,18.0,8.0,35.0,4.4,31.219,121.4885,31.2068,121.4864
3274,109,75.0,64.0,34.0,4.6,31.2717,121.4558,31.2619,121.4495
32909,109,75.0,55.0,46.0,6.0,31.2782,121.4571,31.2514,121.4543
13795,109,15.0,14.0,34.0,4.5,31.2163,121.4588,31.2179,121.4474
42832,110,77.0,87.0,32.0,4.3,31.276,121.4724,31.2824,121.4792
3763,110,71.0,70.0,33.0,4.1,31.2718,121.4164,31.278,121.4085
29728,110,15.0,14.0,30.0,4.7,31.2186,121.4593,31.2195,121.4484
11246,110,11.0,1.0,31.0,4.6,31.2102,121.4198,31.2048,121.4112
19266,110,43.0,44.0,30.0,4.1,31.2434,121.4352,31.2484,121.4452
31009,110,75.0,75.0,26.0,3.9,31.2714,121.4541,31.2713,121.452
23487,110,90.0,90.0,29.0,3.7,31.2969,121.4022,31.2914,121.4027
42899,110,11.0,31.0,40.0,4.699999999999999,31.2139,121.4166,31.2317,121.4152
38932,110,7.0,7.0,32.0,3.9,31.2008,121.4797,31.2044,121.4717
35117,110,42.0,30.0,43.0,5.1,31.2487,121.4203,31.2305,121.4055
33966,111,18.0,18.0,29.0,3.7,31.216,121.4829,31.2192,121.4878
45335,111,57.0,57.0,29.0,3.6,31.2512,121.4754,31.2558,121.4779
11463,111,98.0,99.0,30.0,4.2,31.2925,121.4832,31.2907,121.4938
23648,111,25.0,35.0,27.0,4.1,31.2294,121.4534,31.2345,121.4562
14877,111,11.0,2.0,35.0,5.1000000000000005,31.2188,121.4152,31.2066,121.4244
7073,111,25.0,26.0,27.0,4.2,31.2261,121.4596,31.2242,121.4666
1832,111,22.0,33.0,39.0,5.1,31.2216,121.4241,31.2369,121.4392
8379,111,25.0,35.0,31.0,3.9,31.2269,121.4582,31.2337,121.457
29425,111,84.0,83.0,32.0,4.6000000000000005,31.2804,121.4455,31.29,121.4373
899,111,37.0,27.0,37.0,5.199999999999999,31.2373,121.4751,31.2208,121.4707
8967,111,25.0,25.0,24.0,3.8,31.228,121.4563,31.225,121.4534
6758,111,27.0,27.0,26.0,3.9,31.2226,121.4737,31.2268,121.4753
6164,111,56.0,46.0,34.0,5.1000000000000005,31.2571,121.4627,31.2422,121.4681
262,112,84.0,64.0,43.0,5.7,31.2884,121.4409,31.2641,121.4425
16992,112,18.0,29.0,35.0,4.6000000000000005,31.2128,121.4818,31.2201,121.4978
20380,112,25.0,25.0,26.0,3.3000000000000003,31.2222,121.4568,31.2233,121.4558
13666,112,75.0,64.0,27.0,3.9,31.2701,121.4523,31.2664,121.4491
4734,112,15.0,15.0,27.0,4.0,31.2148,121.4546,31.2128,121.4528
41437,112,34.0,33.0,28.0,3.6,31.238,121.4402,31.2332,121.4398
25852,112,45.0,55.0,38.0,4.5,31.2417,121.456,31.2568,121.4555
24938,112,25.0,6.0,44.0,5.800000000000001,31.2245,121.4598,31.2008,121.4644
39484,112,13.0,2.0,33.0,4.2,31.2138,121.4308,31.2049,121.424
21693,112,24.0,35.0,36.0,4.9,31.2214,121.4423,31.2307,121.455
41121,112,45.0,55.0,32.0,4.7,31.2417,121.456,31.2522,121.4551
23979,112,75.0,74.0,32.0,4.4,31.2706,121.4532,31.2708,121.444
45769,112,11.0,3.0,43.0,5.2,31.2107,121.4101,31.2018,121.4362
40006,113,31.0,21.0,34.0,5.0,31.2359,121.4171,31.222,121.4161
3828,113,27.0,18.0,36.0,5.3,31.224,121.4771,31.2106,121.4889
45270,113,47.0,45.0,36.0,4.9,31.2428,121.4735,31.2406,121.458
40644,113,25.0,27.0,30.0,4.1,31.222,121.4577,31.2228,121.4706
30082,113,11.0,12.0,39.0,5.3,31.2197,121.4108,31.212,121.4293
22537,113,6.0,5.0,32.0,4.3,31.2058,121.4657,31.2018,121.4523
19754,113,67.0,87.0,40.0,5.5,31.2624,121.4722,31.2828,121.4764
18396,113,67.0,77.0,27.0,4.0,31.2691,121.4713,31.2741,121.4744
6123,113,44.0,43.0,28.0,4.2,31.2448,121.4493,31.2416,121.4396
23485,113,90.0,91.0,39.0,5.0,31.2987,121.4007,31.2911,121.4194
26027,113,61.0,81.0,44.0,5.2,31.265,121.4126,31.2855,121.415
1959,113,33.0,44.0,40.0,5.0,31.2305,121.4318,31.2408,121.4487
32005,114,5.0,17.0,39.0,5.2,31.2078,121.4564,31.2187,121.4734
11702,114,68.0,58.0,29.0,3.8,31.2626,121.4855,31.2596,121.4811
10084,114,57.0,59.0,37.0,4.699999999999999,31.2555,121.4761,31.2515,121.4963
21273,114,71.0,50.0,43.0,5.5,31.2719,121.4121,31.2506,121.4079
17667,114,56.0,56.0,24.0,4.1,31.2514,121.4666,31.2541,121.4685
29639,114,35.0,15.0,45.0,5.6000000000000005,31.2356,121.4518,31.2122,121.4567
30008,114,46.0,45.0,28.0,3.8,31.2432,121.4674,31.2454,121.4573
42347,114,0.0,10.0,29.0,3.7,31.2078,121.4007,31.2121,121.4066
9460,114,2.0,2.0,26.0,3.2,31.2036,121.4276,31.2048,121.4295
678,114,0.0,10.0,28.0,4.3,31.2062,121.4039,31.2134,121.4092
38951,114,71.0,71.0,24.0,3.9,31.2711,121.42,31.2702,121.417
44902,114,84.0,66.0,48.0,6.3,31.2846,121.4463,31.2607,121.4635
40666,114,63.0,64.0,29.0,4.0,31.2684,121.435,31.2624,121.441
37233,114,23.0,11.0,38.0,4.8,31.2221,121.4345,31.216,121.4162
18882,115,84.0,94.0,32.0,4.7,31.2846,121.4463,31.2937,121.4477
13404,115,22.0,44.0,49.0,6.200000000000001,31.2268,121.4202,31.2469,121.4473
43771,115,58.0,68.0,37.0,5.3,31.2513,121.4844,31.2689,121.4843
13066,115,11.0,30.0,39.0,5.2,31.2104,121.4115,31.23,121.4082
14765,115,22.0,33.0,38.0,4.800000000000001,31.2247,121.4285,31.2392,121.43
41324,115,22.0,22.0,28.0,3.7,31.2237,121.4242,31.2282,121.4225
1017,115,11.0,1.0,32.0,4.2,31.2124,121.4159,31.2043,121.4162
6853,115,34.0,32.0,38.0,4.8,31.236,121.4469,31.2313,121.4242
12807,115,71.0,70.0,35.0,4.7,31.2711,121.42,31.2709,121.4064
6427,115,18.0,19.0,31.0,4.0,31.2143,121.4802,31.211,121.4916
21496,115,58.0,48.0,33.0,4.2,31.2571,121.4841,31.2461,121.4892
8971,115,25.0,27.0,41.0,5.6,31.2273,121.455,31.2235,121.4795
41472,115,22.0,25.0,47.0,5.8,31.2223,121.4209,31.2224,121.4536
28174,115,31.0,32.0,30.0,3.8,31.23,121.4159,31.2339,121.4217
12581,116,11.0,11.0,32.0,4.4,31.21,121.4144,31.2195,121.4163
13361,116,75.0,74.0,30.0,4.7,31.273,121.4573,31.279,121.447
25474,116,17.0,17.0,30.0,4.1,31.2116,121.4789,31.217,121.475
40743,116,17.0,17.0,28.0,3.8,31.2124,121.4773,31.2164,121.4748
28628,116,75.0,64.0,33.0,4.5,31.2761,121.457,31.2696,121.4464
29195,116,33.0,34.0,36.0,4.800000000000001,31.2305,121.4318,31.2368,121.4428
14006,116,12.0,22.0,30.0,4.0,31.215,121.4262,31.2213,121.4224
17744,116,84.0,83.0,36.0,4.6000000000000005,31.2804,121.4455,31.2864,121.4308
19600,116,47.0,37.0,37.0,4.8,31.2475,121.4724,31.2316,121.4782
33928,116,33.0,43.0,31.0,4.3,31.2346,121.4326,31.2436,121.4367
1958,116,7.0,7.0,28.0,4.0,31.2008,121.4797,31.2006,121.4705
2536,116,7.0,8.0,24.0,3.4,31.2015,121.4765,31.2,121.481
13923,116,11.0,11.0,26.0,3.6,31.213,121.4198,31.2111,121.4162
8937,116,22.0,33.0,33.0,4.6000000000000005,31.229,121.4257,31.2364,121.4385
36179,117,94.0,73.0,44.0,5.9,31.2977,121.4402,31.2741,121.4375
3587,117,52.0,52.0,27.0,4.2,31.252,121.4206,31.2548,121.4254
33698,117,46.0,45.0,33.0,4.7,31.2431,121.462,31.2448,121.4501
8167,117,75.0,85.0,44.0,5.3,31.2702,121.4591,31.2897,121.4506
12066,117,77.0,78.0,31.0,4.4,31.2758,121.4751,31.2779,121.4852
10975,117,56.0,55.0,31.0,4.7,31.2501,121.4679,31.2532,121.4571
19485,117,25.0,25.0,29.0,3.6,31.2265,121.4529,31.2242,121.4587
38565,117,35.0,26.0,38.0,4.800000000000001,31.2361,121.4527,31.2293,121.4664
350,117,17.0,6.0,35.0,4.9,31.2144,121.4709,31.2002,121.4677
29921,117,6.0,5.0,30.0,3.7,31.2051,121.4621,31.2012,121.4582
21817,117,71.0,61.0,25.0,3.6,31.2711,121.42,31.2693,121.4195
20426,117,77.0,88.0,41.0,5.0,31.272,121.4726,31.2843,121.4887
21888,117,18.0,18.0,28.0,4.3,31.2173,121.4813,31.2125,121.4849
40572,117,23.0,22.0,33.0,4.3,31.2256,121.438,31.2294,121.4244
23302,117,35.0,26.0,34.0,4.6,31.2302,121.453,31.2256,121.4638
25676,118,89.0,88.0,25.0,4.1,31.2859,121.4915,31.2877,121.4875
11650,118,44.0,23.0,39.0,5.3,31.2436,121.444,31.2252,121.44
2872,118,75.0,75.0,31.0,4.3,31.272,121.4514,31.2799,121.4501
44941,118,0.0,2.0,37.0,5.3,31.2093,121.4064,31.2013,121.4245
31305,118,33.0,53.0,44.0,6.0,31.231,121.4369,31.2557,121.4396
11656,118,7.0,7.0,25.0,3.7,31.2032,121.4777,31.2028,121.4771
23641,118,69.0,59.0,27.0,4.1,31.2618,121.4906,31.2593,121.4916
8115,118,71.0,61.0,33.0,4.5,31.2718,121.4164,31.2617,121.4177
42631,118,75.0,65.0,32.0,4.3,31.2754,121.4501,31.2676,121.45
21251,118,44.0,34.0,30.0,4.3,31.2444,121.4419,31.2393,121.4482
33774,118,25.0,25.0,27.0,3.8,31.2273,121.455,31.2235,121.4579
37154,118,18.0,18.0,29.0,4.0,31.2167,121.4811,31.2179,121.4881
31165,118,75.0,64.0,41.0,5.3,31.2795,121.4575,31.2636,121.4473
17251,118,6.0,6.0,28.0,4.3,31.204,121.4664,31.2082,121.4683
34680,118,33.0,32.0,32.0,4.3,31.2346,121.4326,31.2318,121.4221
9983,118,15.0,15.0,28.0,3.7,31.2155,121.4508,31.2199,121.4524
10033,118,23.0,22.0,30.0,3.9,31.2256,121.438,31.2259,121.4299
418,118,18.0,18.0,25.0,3.4,31.2128,121.4818,31.2148,121.4849
3715,119,84.0,83.0,36.0,5.1000000000000005,31.2864,121.4494,31.2813,121.4343
18878,119,0.0,0.0,27.0,4.2,31.2023,121.4008,31.2052,121.4051
9740,119,90.0,91.0,34.0,4.2,31.296,121.401,31.2914,121.4126
36389,119,11.0,12.0,38.0,4.800000000000001,31.2109,121.412,31.2175,121.4283
33546,119,6.0,5.0,31.0,4.0,31.2014,121.4688,31.2007,121.457
38155,119,7.0,5.0,38.0,5.0,31.2032,121.4777,31.2049,121.4548
20673,119,44.0,44.0,28.0,3.9,31.2421,121.4471,31.2487,121.4462
13310,119,71.0,60.0,37.0,4.7,31.279,121.4146,31.2661,121.405
719,119,61.0,90.0,55.0,6.9,31.2635,121.4193,31.2965,121.404
37531,119,24.0,24.0,27.0,3.4,31.2244,121.4482,31.2261,121.445
44399,119,23.0,44.0,42.0,5.7,31.2256,121.438,31.2463,121.4449
30429,119,11.0,1.0,30.0,4.0,31.2159,121.416,31.2083,121.4184
34001,119,75.0,76.0,29.0,4.4,31.2734,121.4563,31.2756,121.4664
39977,119,25.0,34.0,33.0,4.7,31.221,121.4568,31.2321,121.45
35831,119,22.0,23.0,31.0,4.7,31.2292,121.4243,31.2283,121.4359
34348,120,24.0,24.0,22.0,3.2,31.2203,121.4462,31.2206,121.4476
32459,120,44.0,33.0,29.0,4.2,31.2435,121.4452,31.2372,121.4397
15767,120,75.0,53.0,47.0,5.9,31.2714,121.4541,31.2531,121.4326
5943,120,68.0,59.0,31.0,4.5,31.2656,121.4871,31.2596,121.4911
22996,120,36.0,25.0,31.0,4.0,31.2364,121.4628,31.2263,121.4597
15751,120,75.0,64.0,38.0,4.4,31.2779,121.4547,31.2642,121.4494
18654,120,75.0,74.0,28.0,4.1,31.2743,121.4511,31.2786,121.4475
8933,120,22.0,33.0,35.0,4.800000000000001,31.2261,121.4274,31.2369,121.4343
3368,120,75.0,85.0,26.0,3.8,31.2754,121.4501,31.2817,121.4524
33157,120,24.0,43.0,39.0,5.199999999999999,31.2266,121.4427,31.2417,121.4319
514,120,45.0,25.0,40.0,5.5,31.2474,121.4578,31.2268,121.4554
34784,120,6.0,7.0,24.0,3.8,31.2014,121.4688,31.2048,121.4716
10529,120,75.0,55.0,42.0,5.4,31.2788,121.4563,31.2556,121.4521
15676,120,34.0,45.0,40.0,4.8,31.238,121.4402,31.2478,121.4578
34246,120,84.0,82.0,42.0,5.2,31.2864,121.4494,31.2818,121.4241
42385,120,99.0,98.0,36.0,4.4,31.2929,121.4992,31.2952,121.4837
4849,121,7.0,7.0,23.0,3.2,31.202,121.48,31.2005,121.48
39616,121,42.0,43.0,33.0,4.7,31.2425,121.4247,31.2464,121.4361
20118,121,7.0,7.0,31.0,4.1,31.2025,121.4797,31.2098,121.4734
41126,121,24.0,34.0,31.0,4.4,31.2229,121.4434,31.2326,121.4481
42969,121,88.0,89.0,34.0,4.1,31.2876,121.4881,31.283,121.4998
12458,121,95.0,94.0,23.0,3.6,31.2924,121.4511,31.2929,121.4496
44165,121,75.0,76.0,30.0,4.3,31.2795,121.4575,31.2769,121.4639
31075,121,43.0,45.0,44.0,5.3,31.2417,121.433,31.2484,121.4555
29149,121,97.0,98.0,36.0,4.800000000000001,31.293,121.47,31.2966,121.4836
9008,121,34.0,25.0,36.0,4.9,31.2398,121.4443,31.2293,121.4566
28880,121,75.0,76.0,27.0,3.7,31.2734,121.4563,31.2765,121.4625
39242,121,75.0,53.0,53.0,6.7,31.2764,121.457,31.251,121.4343
38242,121,24.0,24.0,25.0,3.8,31.2262,121.4493,31.2231,121.4476
37074,121,13.0,13.0,30.0,4.1,31.2112,121.4321,31.2199,121.4374
31232,121,7.0,17.0,31.0,4.1,31.2008,121.4797,31.2109,121.4798
11909,121,77.0,78.0,30.0,4.2,31.2778,121.4774,31.2722,121.4804
17961,121,37.0,38.0,33.0,4.3,31.2307,121.4767,31.2382,121.4879
28889,121,75.0,76.0,40.0,4.699999999999999,31.2778,121.4518,31.2705,121.4682
37205,122,44.0,45.0,30.0,4.0,31.2458,121.4456,31.2425,121.4504
39578,122,24.0,34.0,31.0,3.9,31.2233,121.4449,31.2301,121.4477
18816,122,11.0,11.0,32.0,4.1,31.2171,121.414,31.2107,121.4166
31832,122,75.0,75.0,29.0,4.3,31.2743,121.4511,31.2704,121.4553
14110,122,71.0,81.0,30.0,4.1,31.2718,121.4164,31.2822,121.4193
1681,122,27.0,17.0,32.0,4.3,31.2267,121.4772,31.2148,121.4721
37091,122,27.0,18.0,35.0,4.3,31.222,121.4722,31.2116,121.4816
41855,122,24.0,22.0,36.0,4.9,31.2278,121.4411,31.2264,121.4262
437,122,32.0,31.0,33.0,4.0,31.2337,121.4227,31.2317,121.4115
10216,122,24.0,24.0,25.0,4.1,31.2244,121.4482,31.2209,121.4488
38625,122,19.0,18.0,34.0,4.5,31.2144,121.4969,31.2165,121.4834
7297,122,49.0,67.0,47.0,6.0,31.2428,121.4969,31.2645,121.477
8367,122,56.0,65.0,34.0,4.4,31.2571,121.4627,31.2666,121.4588
18891,122,57.0,77.0,37.0,4.9,31.2581,121.4703,31.2734,121.4751
30084,122,11.0,22.0,36.0,4.800000000000001,31.2139,121.4137,31.2208,121.4261
27703,122,6.0,7.0,31.0,4.5,31.204,121.4664,31.2095,121.4716
38507,123,25.0,25.0,26.0,4.2,31.2237,121.4537,31.2276,121.4508
13298,123,75.0,75.0,26.0,4.1,31.2701,121.452,31.2724,121.4567
38975,123,69.0,69.0,24.0,3.5,31.2671,121.4972,31.2639,121.4963
36902,123,24.0,13.0,35.0,4.7,31.2258,121.4479,31.2161,121.4335
41068,123,84.0,64.0,35.0,4.6000000000000005,31.282,121.4407,31.2695,121.4441
11857,123,34.0,35.0,27.0,4.3,31.2329,121.4453,31.2303,121.4525
7969,123,25.0,25.0,22.0,3.7,31.2283,121.4558,31.2273,121.4575
11160,123,24.0,24.0,33.0,4.0,31.2216,121.4493,31.2295,121.4413
27193,123,77.0,78.0,33.0,4.0,31.2784,121.4785,31.2709,121.4864
4560,123,17.0,6.0,28.0,4.5,31.2112,121.4712,31.2031,121.4679
20629,123,8.0,8.0,26.0,4.0,31.2076,121.4825,31.2047,121.4853
23815,123,75.0,54.0,41.0,5.5,31.2764,121.4598,31.2578,121.4493
41697,123,24.0,24.0,23.0,3.9,31.2204,121.4481,31.2226,121.4479
23637,123,56.0,56.0,25.0,3.8,31.2516,121.4647,31.2524,121.4656
36408,123,33.0,54.0,46.0,5.6000000000000005,31.2349,121.4303,31.2557,121.4479
42464,123,77.0,79.0,36.0,4.699999999999999,31.2707,121.4788,31.272,121.4979
14337,124,6.0,6.0,24.0,3.9,31.2063,121.4679,31.2042,121.466
31858,124,44.0,33.0,39.0,5.1,31.2467,121.4406,31.2322,121.4318
20921,124,67.0,68.0,30.0,4.4,31.2687,121.4721,31.266,121.4803
45637,124,47.0,58.0,32.0,4.4,31.2475,121.4724,31.2554,121.4804
36396,124,2.0,3.0,29.0,4.0,31.2009,121.4216,31.2033,121.4317
10541,124,16.0,15.0,29.0,4.4,31.212,121.4646,31.2145,121.4553
36414,124,33.0,54.0,46.0,5.4,31.2305,121.4318,31.2529,121.4458
4254,124,26.0,35.0,40.0,5.3,31.2236,121.4662,31.2383,121.4565
12919,124,75.0,86.0,36.0,4.7,31.2754,121.4501,31.284,121.4609
28134,124,24.0,25.0,32.0,4.0,31.2278,121.4445,31.2269,121.4552
31592,124,35.0,35.0,27.0,3.4,31.2309,121.459,31.234,121.4572
36145,124,75.0,64.0,32.0,4.4,31.2717,121.4558,31.2615,121.4468
21945,124,22.0,21.0,32.0,3.9,31.228,121.4253,31.2229,121.4194
19881,124,34.0,43.0,36.0,4.2,31.2398,121.4443,31.2445,121.4302
19597,125,22.0,32.0,28.0,4.1,31.229,121.4257,31.2306,121.4294
12053,125,17.0,6.0,31.0,4.4,31.2112,121.4712,31.206,121.4622
7044,125,24.0,24.0,26.0,3.9,31.2235,121.4481,31.2218,121.4419
17443,125,35.0,35.0,26.0,3.5,31.2351,121.4544,31.2315,121.4542
17027,125,94.0,94.0,29.0,4.5,31.2906,121.4418,31.2974,121.4471
20903,125,75.0,75.0,30.0,4.0,31.2788,121.4563,31.2737,121.4511
252,125,94.0,85.0,37.0,4.6,31.296,121.446,31.2837,121.4581
59,125,75.0,42.0,59.0,6.6,31.2728,121.4597,31.2488,121.4216
14346,125,45.0,46.0,27.0,4.0,31.2475,121.4562,31.2486,121.4617
21871,125,94.0,93.0,36.0,4.9,31.296,121.446,31.2942,121.4305
28947,125,75.0,85.0,32.0,4.5,31.2782,121.4571,31.289,121.4507
39798,125,38.0,38.0,26.0,3.6,31.2381,121.4852,31.238,121.4816
17830,125,57.0,65.0,40.0,5.2,31.2539,121.4757,31.2675,121.456
30703,125,36.0,45.0,32.0,4.7,31.2302,121.4612,31.2402,121.4553
12648,125,25.0,26.0,34.0,4.1,31.2218,121.4565,31.2217,121.469
13941,125,45.0,35.0,32.0,4.3,31.2417,121.456,31.234,121.455
30610,125,75.0,42.0,61.0,7.1000000000000005,31.2778,121.4566,31.2475,121.4251
15521,125,94.0,85.0,35.0,4.9,31.296,121.446,31.2846,121.4519
4141,126,33.0,34.0,29.0,3.7,31.2332,121.4394,31.2375,121.444
26237,126,61.0,70.0,36.0,4.6000000000000005,31.265,121.4126,31.2797,121.4081
19199,126,75.0,63.0,42.0,5.4,31.2787,121.4552,31.2688,121.4321
45104,126,56.0,55.0,26.0,4.3,31.2516,121.4647,31.2556,121.4588
34026,126,45.0,46.0,31.0,4.3,31.2405,121.4593,31.2439,121.4681
35169,126,16.0,13.0,54.0,6.4,31.2163,121.4699,31.2128,121.43
16706,126,35.0,25.0,32.0,4.7,31.2383,121.459,31.2285,121.4522
3913,126,75.0,73.0,44.0,5.5,31.2782,121.4571,31.2718,121.4308
20111,126,13.0,4.0,36.0,4.4,31.216,121.4381,31.2045,121.4465
42494,126,35.0,16.0,50.0,6.1000000000000005,31.2397,121.4545,31.2114,121.4636
18757,126,45.0,46.0,32.0,4.6,31.2433,121.4554,31.2483,121.4648
35411,126,71.0,71.0,27.0,3.7,31.2721,121.412,31.2757,121.4116
21310,126,18.0,18.0,25.0,3.6,31.2192,121.4808,31.2183,121.4832
41027,126,34.0,44.0,35.0,4.2,31.238,121.4402,31.249,121.4483
32782,126,6.0,7.0,30.0,4.3,31.2059,121.4635,31.208,121.4738
17049,126,31.0,32.0,37.0,4.9,31.2323,121.4107,31.2336,121.4295
25339,127,75.0,65.0,35.0,4.4,31.2761,121.457,31.2616,121.4549
18238,127,26.0,27.0,28.0,3.8,31.2248,121.4674,31.2253,121.4742
15253,127,15.0,15.0,26.0,3.7,31.2192,121.4517,31.2133,121.4547
27617,127,27.0,17.0,31.0,4.0,31.2243,121.4731,31.2172,121.4772
19596,127,22.0,32.0,29.0,4.1,31.229,121.4257,31.2368,121.422
17298,127,97.0,97.0,26.0,3.7,31.293,121.47,31.2936,121.4775
12348,127,27.0,17.0,31.0,3.8,31.2267,121.4772,31.2185,121.4731
329,127,37.0,25.0,40.0,5.7,31.2373,121.4751,31.2254,121.4554
25605,127,97.0,96.0,30.0,4.1,31.293,121.47,31.2904,121.4621
20384,127,25.0,25.0,28.0,4.2,31.226,121.4521,31.2209,121.4569
